pkmn_id,abilities_num,ability_1,ability_2,ability_hidden
508,1,Scrappy,,
509,1,Levitate,,
510,3,Insomnia,Super Luck,Moxie
511,3,Limber,Own Tempo,Keen Eye
512,3,Thick Fat,Own Tempo,Defiant
513,1,Levitate,,
514,3,Stench,Aftermath,Keen Eye
515,3,Stench,Aftermath,Keen Eye
516,3,Levitate,Heatproof,Heavy Metal
517,3,Levitate,Heatproof,Heavy Metal
518,3,Sturdy,Rock Head,Rattled
519,3,Soundproof,Filter,Technician
520,3,Natural Cure,Serene Grace,Friend Guard
521,3,Keen Eye,Tangled Feet,Big Pecks
522,2,Pressure,,Infiltrator
523,2,Sand Veil,,Rough Skin
524,2,Sand Veil,,Rough Skin
525,2,Sand Veil,,Rough Skin
526,1,Sand Force,,
527,3,Pickup,Thick Fat,Gluttony
528,3,Steadfast,Inner Focus,Prankster
529,3,Steadfast,Inner Focus,Justified
530,1,Adaptability,,
531,2,Sand Stream,,Sand Force
532,2,Sand Stream,,Sand Force
533,3,Battle Armor,Sniper,Keen Eye
534,3,Battle Armor,Sniper,Keen Eye
535,3,Anticipation,Dry Skin,Poison Touch
536,3,Anticipation,Dry Skin,Poison Touch
537,1,Levitate,,
538,3,Swift Swim,Storm Drain,Water Veil
539,3,Swift Swim,Storm Drain,Water Veil
540,3,Swift Swim,Water Absorb,Water Veil
541,2,Snow Warning,,Soundproof
542,2,Snow Warning,,Soundproof
543,1,Snow Warning,,
544,2,Pressure,,Pickpocket
545,3,Magnet Pull,Sturdy,Analytic
546,3,Own Tempo,Oblivious,Cloud Nine
547,3,Lightning Rod,Solid Rock,Reckless
548,3,Chlorophyll,Leaf Guard,Regenerator
549,2,Motor Drive,,Vital Spirit
550,2,Flame Body,,Vital Spirit
551,3,Hustle,Serene Grace,Super Luck
552,3,Speed Boost,Tinted Lens,Frisk
553,2,Leaf Guard,,Chlorophyll
554,2,Snow Cloak,,Ice Body
555,3,Hyper Cutter,Sand Veil,Poison Heal
556,3,Oblivious,Snow Cloak,Thick Fat
557,3,Adaptability,Download,Analytic
558,2,Steadfast,,Justified
559,1,Inner Focus,,
560,3,Sturdy,Magnet Pull,Sand Force
561,2,Pressure,,Frisk
562,2,Snow Cloak,,Cursed Body
563,1,Levitate,,
564,1,Levitate,,
565,1,Levitate,,
566,1,Levitate,,
567,1,Levitate,,
568,1,Levitate,,
569,1,Levitate,,
570,1,Levitate,,
571,1,Levitate,,
572,2,Pressure,,Telepathy
573,2,Pressure,,Telepathy
574,2,Flash Fire,,Flame Body
575,1,Slow Start,,
576,2,Pressure,,Telepathy
577,1,Levitate,,
578,1,Levitate,,
579,1,Hydration,,
580,1,Hydration,,
581,1,Bad Dreams,,
582,1,Natural Cure,,
583,1,Serene Grace,,
584,1,Multitype,,
585,1,Victory Star,,
586,2,Overgrow,,Contrary
587,2,Overgrow,,Contrary
588,2,Overgrow,,Contrary
589,2,Blaze,,Thick Fat
590,2,Blaze,,Thick Fat
591,2,Blaze,,Reckless
592,2,Torrent,,Shell Armor
593,2,Torrent,,Shell Armor
594,2,Torrent,,Shell Armor
595,3,Run Away,Keen Eye,Analytic
596,3,Illuminate,Keen Eye,Analytic
597,3,Vital Spirit,Pickup,Run Away
598,3,Intimidate,Sand Rush,Scrappy
599,3,Intimidate,Sand Rush,Scrappy
600,3,Limber,Unburden,Prankster
601,3,Limber,Unburden,Prankster
602,2,Gluttony,,Overgrow
603,2,Gluttony,,Overgrow
604,2,Gluttony,,Blaze
605,2,Gluttony,,Blaze
606,2,Gluttony,,Torrent
607,2,Gluttony,,Torrent
608,3,Forewarn,Synchronize,Telepathy
609,3,Forewarn,Synchronize,Telepathy
610,3,Big Pecks,Super Luck,Rivalry
611,3,Big Pecks,Super Luck,Rivalry
612,3,Big Pecks,Super Luck,Rivalry
613,3,Lightning Rod,Motor Drive,Sap Sipper
614,3,Lightning Rod,Motor Drive,Sap Sipper
615,3,Sturdy,Weak Armor,Sand Force
616,3,Sturdy,Weak Armor,Sand Force
617,3,Sturdy,Sand Stream,Sand Force
618,3,Unaware,Klutz,Simple
619,3,Unaware,Klutz,Simple
620,3,Sand Rush,Sand Force,Mold Breaker
621,3,Sand Rush,Sand Force,Mold Breaker
622,3,Healer,Regenerator,Klutz
623,1,Healer,,
624,3,Guts,Sheer Force,Iron Fist
625,3,Guts,Sheer Force,Iron Fist
626,3,Guts,Sheer Force,Iron Fist
627,3,Swift Swim,Hydration,Water Absorb
628,3,Swift Swim,Hydration,Water Absorb
629,3,Swift Swim,Poison Touch,Water Absorb
630,3,Guts,Inner Focus,Mold Breaker
631,3,Sturdy,Inner Focus,Mold Breaker
632,3,Swarm,Chlorophyll,Overcoat
633,3,Leaf Guard,Chlorophyll,Overcoat
634,3,Swarm,Chlorophyll,Overcoat
635,3,Poison Point,Swarm,Speed Boost
636,3,Poison Point,Swarm,Speed Boost
637,3,Poison Point,Swarm,Speed Boost
638,3,Prankster,Infiltrator,Chlorophyll
639,3,Prankster,Infiltrator,Chlorophyll
640,3,Chlorophyll,Own Tempo,Leaf Guard
641,3,Chlorophyll,Own Tempo,Leaf Guard
642,3,Reckless,Adaptability,Mold Breaker
643,3,Rock Head,Adaptability,Mold Breaker
644,3,Intimidate,Moxie,Anger Point
645,3,Intimidate,Moxie,Anger Point
646,3,Intimidate,Moxie,Anger Point
647,2,Hustle,,Inner Focus
648,2,Hustle,,Inner Focus
649,2,Sheer Force,,Zen Mode
650,2,Sheer Force,,Zen Mode
651,2,Gorilla Tactics,,Zen Mode
652,2,Gorilla Tactics,,Zen Mode
653,3,Water Absorb,Chlorophyll,Storm Drain
654,3,Sturdy,Shell Armor,Weak Armor
655,3,Sturdy,Shell Armor,Weak Armor
656,3,Shed Skin,Moxie,Intimidate
657,3,Shed Skin,Moxie,Intimidate
658,3,Wonder Skin,Magic Guard,Tinted Lens
659,1,Mummy,,
660,1,Wandering Spirit,,
661,1,Mummy,,
662,3,Solid Rock,Sturdy,Swift Swim
663,3,Solid Rock,Sturdy,Swift Swim
664,1,Defeatist,,
665,1,Defeatist,,
666,3,Stench,Sticky Hold,Aftermath
667,3,Stench,Weak Armor,Aftermath
668,1,Illusion,,
669,1,Illusion,,
670,3,Cute Charm,Technician,Skill Link
671,3,Cute Charm,Technician,Skill Link
672,3,Frisk,Competitive,Shadow Tag
673,3,Frisk,Competitive,Shadow Tag
674,3,Frisk,Competitive,Shadow Tag
675,3,Overcoat,Magic Guard,Regenerator
676,3,Overcoat,Magic Guard,Regenerator
677,3,Overcoat,Magic Guard,Regenerator
678,3,Keen Eye,Big Pecks,Hydration
679,3,Keen Eye,Big Pecks,Hydration
680,3,Ice Body,Snow Cloak,Weak Armor
681,3,Ice Body,Snow Cloak,Weak Armor
682,3,Ice Body,Snow Warning,Weak Armor
683,3,Chlorophyll,Sap Sipper,Serene Grace
684,3,Chlorophyll,Sap Sipper,Serene Grace
685,2,Static,,Motor Drive
686,3,Swarm,Shed Skin,No Guard
687,3,Swarm,Shell Armor,Overcoat
688,2,Effect Spore,,Regenerator
689,2,Effect Spore,,Regenerator
690,3,Water Absorb,Cursed Body,Damp
691,3,Water Absorb,Cursed Body,Damp
692,3,Healer,Hydration,Regenerator
693,3,Compound Eyes,Unnerve,Swarm
694,3,Compound Eyes,Unnerve,Swarm
695,2,Iron Barbs,,Anticipation
696,2,Iron Barbs,,Anticipation
697,3,Plus,Minus,Clear Body
698,3,Plus,Minus,Clear Body
699,3,Plus,Minus,Clear Body
700,1,Levitate,,
701,1,Levitate,,
702,1,Levitate,,
703,3,Telepathy,Synchronize,Analytic
704,3,Telepathy,Synchronize,Analytic
705,3,Flash Fire,Flame Body,Infiltrator
706,3,Flash Fire,Flame Body,Infiltrator
707,3,Flash Fire,Flame Body,Infiltrator
708,3,Rivalry,Mold Breaker,Unnerve
709,3,Rivalry,Mold Breaker,Unnerve
710,3,Rivalry,Mold Breaker,Unnerve
711,3,Snow Cloak,Slush Rush,Rattled
712,3,Snow Cloak,Slush Rush,Swift Swim
713,1,Levitate,,
714,3,Hydration,Shell Armor,Overcoat
715,3,Hydration,Sticky Hold,Unburden
716,3,Static,Limber,Sand Veil
717,1,Mimicry,,
718,3,Inner Focus,Regenerator,Reckless
719,3,Inner Focus,Regenerator,Reckless
720,3,Rough Skin,Sheer Force,Mold Breaker
721,3,Iron Fist,Klutz,No Guard
722,3,Iron Fist,Klutz,No Guard
723,3,Defiant,Inner Focus,Pressure
724,3,Defiant,Inner Focus,Pressure
725,3,Reckless,Sap Sipper,Soundproof
726,3,Keen Eye,Sheer Force,Hustle
727,3,Keen Eye,Sheer Force,Defiant
728,3,Big Pecks,Overcoat,Weak Armor
729,3,Big Pecks,Overcoat,Weak Armor
730,3,Gluttony,Flash Fire,White Smoke
731,3,Swarm,Hustle,Truant
732,1,Hustle,,
733,1,Hustle,,
734,1,Levitate,,
735,2,Flame Body,,Swarm
736,2,Flame Body,,Swarm
737,1,Justified,,
738,1,Justified,,
739,1,Justified,,
740,2,Prankster,,Defiant
741,1,Regenerator,,
742,2,Prankster,,Defiant
743,1,Volt Absorb,,
744,1,Turboblaze,,
745,1,Teravolt,,
746,2,Sand Force,,Sheer Force
747,1,Intimidate,,
748,1,Pressure,,
749,1,Teravolt,,
750,1,Turboblaze,,
751,1,Justified,,
752,1,Justified,,
753,1,Serene Grace,,
754,1,Serene Grace,,
755,1,Download,,
756,2,Overgrow,,Bulletproof
757,2,Overgrow,,Bulletproof
758,2,Overgrow,,Bulletproof
759,2,Blaze,,Magician
760,2,Blaze,,Magician
761,2,Blaze,,Magician
762,2,Torrent,,Protean
763,2,Torrent,,Protean
764,2,Torrent,,Protean
765,1,Battle Bond,,
766,3,Pickup,Cheek Pouch,Huge Power
767,3,Pickup,Cheek Pouch,Huge Power
768,2,Big Pecks,,Gale Wings
769,2,Flame Body,,Gale Wings
770,2,Flame Body,,Gale Wings
771,3,Shield Dust,Compound Eyes,Friend Guard
772,2,Shed Skin,,Friend Guard
773,3,Shield Dust,Compound Eyes,Friend Guard
774,3,Rivalry,Unnerve,Moxie
775,3,Rivalry,Unnerve,Moxie
776,2,Flower Veil,,Symbiosis
777,2,Flower Veil,,Symbiosis
778,2,Flower Veil,,Symbiosis
779,2,Sap Sipper,,Grass Pelt
780,2,Sap Sipper,,Grass Pelt
781,3,Iron Fist,Mold Breaker,Scrappy
782,3,Iron Fist,Mold Breaker,Scrappy
783,1,Fur Coat,,
784,3,Keen Eye,Infiltrator,Own Tempo
785,3,Keen Eye,Infiltrator,Prankster
786,3,Keen Eye,Infiltrator,Competitive
787,1,No Guard,,
788,1,No Guard,,
789,1,Stance Change,,
790,1,Stance Change,,
791,2,Healer,,Aroma Veil
792,2,Healer,,Aroma Veil
793,2,Sweet Veil,,Unburden
794,2,Sweet Veil,,Unburden
795,3,Contrary,Suction Cups,Infiltrator
796,3,Contrary,Suction Cups,Infiltrator
797,3,Sniper,Tough Claws,Pickpocket
798,3,Sniper,Tough Claws,Pickpocket
799,3,Poison Point,Poison Touch,Adaptability
800,3,Poison Point,Poison Touch,Adaptability
801,1,Mega Launcher,,
802,1,Mega Launcher,,
803,3,Dry Skin,Sand Veil,Solar Power
804,3,Dry Skin,Sand Veil,Solar Power
805,2,Strong Jaw,,Sturdy
806,2,Strong Jaw,,Rock Head
807,2,Refrigerate,,Snow Warning
808,2,Refrigerate,,Snow Warning
809,2,Cute Charm,,Pixilate
810,3,Limber,Unburden,Mold Breaker
811,3,Cheek Pouch,Pickup,Plus
812,2,Clear Body,,Sturdy
813,3,Sap Sipper,Hydration,Gooey
814,3,Sap Sipper,Hydration,Gooey
815,3,Sap Sipper,Hydration,Gooey
816,2,Prankster,,Magician
817,3,Natural Cure,Frisk,Harvest
818,3,Natural Cure,Frisk,Harvest
819,3,Pickup,Frisk,Insomnia
820,3,Pickup,Frisk,Insomnia
821,3,Pickup,Frisk,Insomnia
822,3,Pickup,Frisk,Insomnia
823,3,Pickup,Frisk,Insomnia
824,3,Pickup,Frisk,Insomnia
825,3,Pickup,Frisk,Insomnia
826,3,Pickup,Frisk,Insomnia
827,3,Own Tempo,Ice Body,Sturdy
828,3,Own Tempo,Ice Body,Sturdy
829,3,Frisk,Infiltrator,Telepathy
830,3,Frisk,Infiltrator,Telepathy
831,1,Fairy Aura,,
832,1,Dark Aura,,
833,2,Aura Break,Power Construct,
834,2,Aura Break,Power Construct,
835,1,Power Construct,,
836,1,Clear Body,,
837,1,Magic Bounce,,
838,1,Magician,,
839,1,Magician,,
840,1,Water Absorb,,
841,2,Overgrow,,Long Reach
842,2,Overgrow,,Long Reach
843,2,Overgrow,,Long Reach
844,2,Blaze,,Intimidate
845,2,Blaze,,Intimidate
846,2,Blaze,,Intimidate
847,2,Torrent,,Liquid Voice
848,2,Torrent,,Liquid Voice
849,2,Torrent,,Liquid Voice
850,3,Keen Eye,Skill Link,Pickup
851,3,Keen Eye,Skill Link,Pickup
852,3,Keen Eye,Skill Link,Sheer Force
853,3,Strong Jaw,Stakeout,Adaptability
854,3,Strong Jaw,Stakeout,Adaptability
855,1,Swarm,,
856,1,Battery,,
857,1,Levitate,,
858,3,Hyper Cutter,Iron Fist,Anger Point
859,3,Hyper Cutter,Iron Fist,Anger Point
860,1,Dancer,,
861,1,Dancer,,
862,1,Dancer,,
863,1,Dancer,,
864,3,Honey Gather,Shield Dust,Sweet Veil
865,3,Honey Gather,Shield Dust,Sweet Veil
866,3,Keen Eye,Vital Spirit,Steadfast
867,1,Own Tempo,,
868,3,Keen Eye,Sand Rush,Steadfast
869,3,Keen Eye,Vital Spirit,No Guard
870,1,Tough Claws,,
871,1,Schooling,,
872,1,Schooling,,
873,3,Merciless,Limber,Regenerator
874,3,Merciless,Limber,Regenerator
875,3,Own Tempo,Stamina,Inner Focus
876,3,Own Tempo,Stamina,Inner Focus
877,2,Water Bubble,,Water Absorb
878,2,Water Bubble,,Water Absorb
879,2,Leaf Guard,,Contrary
880,2,Leaf Guard,,Contrary
881,3,Illuminate,Effect Spore,Rain Dish
882,3,Illuminate,Effect Spore,Rain Dish
883,2,Corrosion,,Oblivious
884,2,Corrosion,,Oblivious
885,3,Fluffy,Klutz,Cute Charm
886,3,Fluffy,Klutz,Unnerve
887,3,Leaf Guard,Oblivious,Sweet Veil
888,3,Leaf Guard,Oblivious,Sweet Veil
889,3,Leaf Guard,Queenly Majesty,Sweet Veil
890,3,Flower Veil,Triage,Natural Cure
891,3,Inner Focus,Telepathy,Symbiosis
892,2,Receiver,,Defiant
893,1,Wimp Out,,
894,1,Emergency Exit,,
895,2,Water Compaction,,Sand Veil
896,2,Water Compaction,,Sand Veil
897,2,Innards Out,,Unaware
898,1,Battle Armor,,
899,1,RKS System,,
900,1,Shields Down,,
901,1,Shields Down,,
902,1,Comatose,,
903,1,Shell Armor,,
904,3,Iron Barbs,Lightning Rod,Sturdy
905,1,Disguise,,
906,3,Dazzling,Strong Jaw,Wonder Skin
907,3,Berserk,Sap Sipper,Cloud Nine
908,1,Steelworker,,
909,3,Bulletproof,Soundproof,Overcoat
910,3,Bulletproof,Soundproof,Overcoat
911,3,Bulletproof,Soundproof,Overcoat
912,2,Electric Surge,,Telepathy
913,2,Psychic Surge,,Telepathy
914,2,Grassy Surge,,Telepathy
915,2,Misty Surge,,Telepathy
916,1,Unaware,,
917,1,Sturdy,,
918,1,Full Metal Body,,
919,1,Shadow Shield,,
920,1,Beast Boost,,
921,1,Beast Boost,,
922,1,Beast Boost,,
923,1,Beast Boost,,
924,1,Beast Boost,,
925,1,Beast Boost,,
926,1,Beast Boost,,
927,1,Prism Armor,,
928,1,Prism Armor,,
929,1,Prism Armor,,
930,1,Neuroforce,,
931,1,Soul-Heart,,
932,1,Technician,,
933,1,Beast Boost,,
934,1,Beast Boost,,
935,1,Beast Boost,,
936,1,Beast Boost,,
937,1,Volt Absorb,,
938,1,Magnet Pull,,
939,1,Iron Fist,,
940,2,Overgrow,,Grassy Surge
941,2,Overgrow,,Grassy Surge
942,2,Overgrow,,Grassy Surge
943,2,Blaze,,Libero
944,2,Blaze,,Libero
945,2,Blaze,,Libero
946,2,Torrent,,Sniper
947,2,Torrent,,Sniper
948,2,Torrent,,Sniper
949,2,Cheek Pouch,,Gluttony
950,2,Cheek Pouch,,Gluttony
951,3,Keen Eye,Unnerve,Big Pecks
952,3,Keen Eye,Unnerve,Big Pecks
953,3,Pressure,Unnerve,Mirror Armor
954,3,Swarm,Compound Eyes,Telepathy
955,3,Swarm,Compound Eyes,Telepathy
956,3,Swarm,Frisk,Telepathy
957,3,Run Away,Unburden,Stakeout
958,3,Run Away,Unburden,Stakeout
959,3,Cotton Down,Regenerator,Effect Spore
960,3,Cotton Down,Regenerator,Effect Spore
961,3,Fluffy,Run Away,Bulletproof
962,3,Fluffy,Steadfast,Bulletproof
963,3,Strong Jaw,Shell Armor,Swift Swim
964,3,Strong Jaw,Shell Armor,Swift Swim
965,2,Ball Fetch,,Rattled
966,2,Strong Jaw,,Competitive
967,3,Steam Engine,Heatproof,Flash Fire
968,3,Steam Engine,Flame Body,Flash Fire
969,3,Steam Engine,Flame Body,Flash Fire
970,3,Ripen,Gluttony,Bulletproof
971,3,Ripen,Gluttony,Hustle
972,3,Ripen,Gluttony,Thick Fat
973,3,Sand Spit,Shed Skin,Sand Veil
974,3,Sand Spit,Shed Skin,Sand Veil
975,1,Gulp Missile,,
976,2,Swift Swim,,Propeller Tail
977,2,Swift Swim,,Propeller Tail
978,3,Rattled,Static,Klutz
979,3,Punk Rock,Minus,Technician
980,3,Punk Rock,Plus,Technician
981,3,Flash Fire,White Smoke,Flame Body
982,3,Flash Fire,White Smoke,Flame Body
983,2,Limber,,Technician
984,2,Limber,,Technician
985,2,Weak Armor,,Cursed Body
986,2,Weak Armor,,Cursed Body
987,3,Healer,Anticipation,Magic Bounce
988,3,Healer,Anticipation,Magic Bounce
989,3,Healer,Anticipation,Magic Bounce
990,3,Prankster,Frisk,Pickpocket
991,3,Prankster,Frisk,Pickpocket
992,3,Prankster,Frisk,Pickpocket
993,3,Reckless,Guts,Defiant
994,3,Battle Armor,Tough Claws,Steely Spirit
995,2,Weak Armor,,Perish Body
996,2,Steadfast,,Scrappy
997,3,Tangled Feet,Screen Cleaner,Ice Body
998,1,Wandering Spirit,,
999,2,Sweet Veil,,Aroma Veil
1000,2,Sweet Veil,,Aroma Veil
1001,2,Battle Armor,,Defiant
1002,2,Lightning Rod,,Electric Surge
1003,2,Shield Dust,,Ice Scales
1004,2,Shield Dust,,Ice Scales
1005,1,Power Spot,,
1006,1,Ice Face,,
1007,1,Ice Face,,
1008,3,Inner Focus,Synchronize,Psychic Surge
1009,3,Own Tempo,Synchronize,Psychic Surge
1010,1,Hunger Switch,,
1011,1,Hunger Switch,,
1012,2,Sheer Force,,Heavy Metal
1013,2,Sheer Force,,Heavy Metal
1014,3,Volt Absorb,Hustle,Sand Rush
1015,3,Volt Absorb,Static,Slush Rush
1016,3,Water Absorb,Strong Jaw,Sand Rush
1017,3,Water Absorb,Ice Body,Slush Rush
1018,3,Light Metal,Heavy Metal,Stalwart
1019,3,Clear Body,Infiltrator,Cursed Body
1020,3,Clear Body,Infiltrator,Cursed Body
1021,3,Clear Body,Infiltrator,Cursed Body
1022,1,Intrepid Sword,,
1023,1,Intrepid Sword,,
1024,1,Dauntless Shield,,
1025,1,Dauntless Shield,,
1026,1,Pressure,,
1027,0,,,
