pkmn_id,growth_rate,egg_type_number,egg_type_1,egg_type_2,percentage_male,egg_cycles,catch_rate,base_friendship,base_experience
0,Medium Slow,2,Grass,Monster,87.5,20,45,70,64
1,Medium Slow,2,Grass,Monster,87.5,20,45,70,142
2,Medium Slow,2,Grass,Monster,87.5,20,45,70,236
3,Medium Slow,2,Grass,Monster,87.5,20,45,70,281
4,Medium Slow,2,Dragon,Monster,87.5,20,45,70,62
5,Medium Slow,2,Dragon,Monster,87.5,20,45,70,142
6,Medium Slow,2,Dragon,Monster,87.5,20,45,70,240
7,Medium Slow,2,Dragon,Monster,87.5,20,45,70,285
8,Medium Slow,2,Dragon,Monster,87.5,20,45,70,285
9,Medium Slow,2,Monster,Water 1,87.5,20,45,70,63
10,Medium Slow,2,Monster,Water 1,87.5,20,45,70,142
11,Medium Slow,2,Monster,Water 1,87.5,20,45,70,239
12,Medium Slow,2,Monster,Water 1,87.5,20,45,70,284
13,Medium Fast,1,Bug,,50,15,255,70,39
14,Medium Fast,1,Bug,,50,15,120,70,72
15,Medium Fast,1,Bug,,50,15,45,70,178
16,Medium Fast,1,Bug,,50,15,255,70,39
17,Medium Fast,1,Bug,,50,15,120,70,72
18,Medium Fast,1,Bug,,50,15,45,70,178
19,Medium Fast,1,Bug,,50,15,45,70,223
20,Medium Slow,1,Flying,,50,15,255,70,50
21,Medium Slow,1,Flying,,50,15,120,70,122
22,Medium Slow,1,Flying,,50,15,45,70,216
23,Medium Slow,1,Flying,,50,15,45,70,261
24,Medium Fast,1,Field,,50,15,255,70,51
25,Medium Fast,1,Field,,50,15,255,70,51
26,Medium Fast,1,Field,,50,15,127,70,145
27,Medium Fast,1,Field,,50,15,127,70,145
28,Medium Fast,1,Flying,,50,15,255,70,52
29,Medium Fast,1,Flying,,50,15,90,70,155
30,Medium Fast,2,Dragon,Field,50,20,255,70,58
31,Medium Fast,2,Dragon,Field,50,20,90,70,157
32,Medium Fast,2,Fairy,Field,50,10,190,70,112
33,Medium Fast,0,,,50,10,190,70,112
34,Medium Fast,2,Fairy,Field,50,10,75,70,218
35,Medium Fast,2,Fairy,Field,50,10,75,70,218
36,Medium Fast,1,Field,,50,20,255,70,60
37,Medium Fast,1,Field,,50,20,255,70,60
38,Medium Fast,1,Field,,50,20,90,70,158
39,Medium Fast,1,Field,,50,20,90,70,158
40,Medium Slow,2,Field,Monster,0,20,235,70,55
41,Medium Slow,1,Undiscovered,,0,20,120,70,128
42,Medium Slow,1,Undiscovered,,0,20,45,70,227
43,Medium Slow,2,Field,Monster,100,20,235,70,55
44,Medium Slow,2,Field,Monster,100,20,120,70,128
45,Medium Slow,2,Field,Monster,100,20,45,70,227
46,Fast,1,Fairy,,25,10,150,140,113
47,Fast,1,Fairy,,25,10,25,140,217
48,Medium Fast,1,Field,,25,20,190,70,60
49,Medium Fast,1,Field,,25,20,190,70,60
50,Medium Fast,1,Field,,25,20,75,70,177
51,Medium Fast,1,Field,,25,20,75,70,177
52,Fast,1,Fairy,,25,10,170,70,95
53,Fast,1,Fairy,,25,10,50,70,196
54,Medium Fast,1,Flying,,50,15,255,70,49
55,Medium Fast,1,Flying,,50,15,90,70,159
56,Medium Slow,1,Grass,,50,20,255,70,64
57,Medium Slow,1,Grass,,50,20,120,70,138
58,Medium Slow,1,Grass,,50,20,45,70,221
59,Medium Fast,2,Bug,Grass,50,20,190,70,57
60,Medium Fast,2,Bug,Grass,50,20,75,70,142
61,Medium Fast,1,Bug,,50,20,190,70,61
62,Medium Fast,1,Bug,,50,20,75,70,158
63,Medium Fast,1,Field,,50,20,255,70,53
64,Medium Fast,1,Field,,50,20,255,70,53
65,Medium Fast,1,Field,,50,20,50,70,149
66,Medium Fast,1,Field,,50,20,50,70,149
67,Medium Fast,1,Field,,50,20,255,70,58
68,Medium Fast,1,Field,,50,20,255,70,58
69,Medium Fast,1,Field,,,20,,,
70,Medium Fast,1,Field,,50,20,90,70,154
71,Medium Fast,1,Field,,50,20,90,70,154
72,Medium Fast,2,Field,Water 1,50,20,190,70,64
73,Medium Fast,2,Field,Water 1,50,20,75,70,175
74,Medium Fast,1,Field,,50,20,190,70,61
75,Medium Fast,1,Field,,50,20,75,70,159
76,Slow,1,Field,,75,20,190,70,70
77,Slow,1,Field,,75,20,75,70,194
78,Medium Slow,1,Water 1,,50,20,255,70,60
79,Medium Slow,1,Water 1,,50,20,120,70,135
80,Medium Slow,1,Water 1,,50,20,45,70,230
81,Medium Slow,1,Human-Like,,75,20,200,70,62
82,Medium Slow,1,Human-Like,,75,20,100,70,140
83,Medium Slow,1,Human-Like,,75,20,50,70,225
84,Medium Slow,1,Human-Like,,75,20,50,70,270
85,Medium Slow,1,Human-Like,,75,20,180,70,61
86,Medium Slow,1,Human-Like,,75,20,90,70,142
87,Medium Slow,1,Human-Like,,75,20,45,70,227
88,Medium Slow,1,Grass,,50,20,255,70,60
89,Medium Slow,1,Grass,,50,20,120,70,137
90,Medium Slow,1,Grass,,50,20,45,70,221
91,Slow,1,Water 3,,50,20,190,70,67
92,Slow,1,Water 3,,50,20,60,70,180
93,Medium Slow,1,Mineral,,50,15,255,70,60
94,Medium Slow,1,Mineral,,50,15,255,70,60
95,Medium Slow,1,Mineral,,50,15,120,70,137
96,Medium Slow,1,Mineral,,50,15,120,70,137
97,Medium Slow,1,Mineral,,50,15,45,70,223
98,Medium Slow,1,Mineral,,50,15,45,70,223
99,Medium Fast,1,Field,,50,20,190,70,82
100,Medium Fast,1,Field,,,20,,,
101,Medium Fast,1,Field,,50,20,60,70,175
102,Medium Fast,1,Field,,,20,,,
103,Medium Fast,2,Monster,Water 1,50,20,190,70,63
104,Medium Fast,2,Monster,Water 1,50,20,75,70,172
105,Medium Fast,2,Monster,Water 1,50,20,75,70,207
106,Medium Fast,1,Mineral,,,20,190,70,65
107,Medium Fast,1,Mineral,,,20,60,70,163
108,Medium Fast,2,Field,Flying,50,20,45,70,132
109,Medium Fast,2,Field,Flying,,20,,,
110,Medium Fast,1,Flying,,50,20,190,70,62
111,Medium Fast,1,Flying,,50,20,45,70,165
112,Medium Fast,2,Field,Water 1,50,20,190,70,65
113,Medium Fast,2,Field,Water 1,50,20,75,70,166
114,Medium Fast,1,Amorphous,,50,20,190,70,65
115,Medium Fast,1,Amorphous,,50,20,190,70,65
116,Medium Fast,1,Amorphous,,50,20,75,70,175
117,Medium Fast,1,Amorphous,,50,20,75,70,175
118,Slow,1,Water 3,,50,20,190,70,61
119,Slow,1,Water 3,,50,20,60,70,184
120,Medium Slow,1,Amorphous,,50,20,190,70,62
121,Medium Slow,1,Amorphous,,50,20,90,70,142
122,Medium Slow,1,Amorphous,,50,20,45,70,225
123,Medium Slow,1,Amorphous,,50,20,45,70,270
124,Medium Fast,1,Mineral,,50,25,45,70,77
125,Medium Fast,1,Human-Like,,50,20,190,70,66
126,Medium Fast,1,Human-Like,,50,20,75,70,169
127,Medium Fast,1,Water 3,,50,20,225,70,65
128,Medium Fast,1,Water 3,,50,20,60,70,166
129,Medium Fast,1,Mineral,,,20,190,70,66
130,Medium Fast,1,Mineral,,,20,60,70,172
131,Slow,1,Grass,,50,20,90,70,65
132,Slow,1,Grass,,50,20,45,70,186
133,Slow,1,Grass,,50,20,45,70,186
134,Medium Fast,1,Monster,,50,20,190,70,64
135,Medium Fast,1,Monster,,50,20,75,70,149
136,Medium Fast,1,Monster,,50,20,75,70,149
137,Medium Fast,1,Human-Like,,100,25,45,70,159
138,Medium Fast,1,Human-Like,,100,25,45,70,159
139,Medium Fast,1,Monster,,50,20,45,70,77
140,Medium Fast,1,Amorphous,,50,20,190,70,68
141,Medium Fast,1,Amorphous,,50,20,60,70,172
142,Medium Fast,1,Amorphous,,,20,,,
143,Slow,2,Field,Monster,50,20,120,70,69
144,Slow,2,Field,Monster,50,20,60,70,170
145,Fast,1,Fairy,,0,40,30,140,395
146,Medium Fast,1,Grass,,50,20,45,70,87
147,Medium Fast,1,Monster,,0,20,45,70,172
148,Medium Fast,1,Monster,,0,20,45,70,207
149,Medium Fast,2,Dragon,Water 1,50,20,225,70,59
150,Medium Fast,2,Dragon,Water 1,50,20,75,70,154
151,Medium Fast,1,Water 2,,50,20,225,70,64
152,Medium Fast,1,Water 2,,50,20,60,70,158
153,Slow,1,Water 3,,,20,225,70,68
154,Slow,1,Water 3,,,20,60,70,182
155,Medium Fast,1,Human-Like,,50,25,45,70,161
156,Medium Fast,1,Human-Like,,,25,,,
157,Medium Fast,1,Bug,,50,25,45,70,100
158,Medium Fast,1,Human-Like,,0,25,45,70,159
159,Medium Fast,1,Human-Like,,75,25,45,70,172
160,Medium Fast,1,Human-Like,,75,25,45,70,173
161,Slow,1,Bug,,50,25,45,70,175
162,Slow,1,Bug,,50,25,45,70,210
163,Slow,1,Field,,100,20,45,70,172
164,Slow,2,Dragon,Water 2,50,5,255,70,40
165,Slow,2,Dragon,Water 2,50,5,45,70,189
166,Slow,2,Dragon,Water 2,50,5,45,70,224
167,Slow,2,Monster,Water 1,50,40,45,70,187
168,Medium Fast,1,Ditto,,,20,35,70,101
169,Medium Fast,1,Field,,87.5,35,45,70,65
170,Medium Fast,0,,,87.5,35,45,70,65
171,Medium Fast,1,Field,,87.5,35,45,70,184
172,Medium Fast,1,Field,,87.5,35,45,70,184
173,Medium Fast,1,Field,,87.5,35,45,70,184
174,Medium Fast,1,Mineral,,,20,45,70,79
175,Medium Fast,2,Water 1,Water 3,87.5,30,45,70,71
176,Medium Fast,2,Water 1,Water 3,87.5,30,45,70,173
177,Medium Fast,2,Water 1,Water 3,87.5,30,45,70,71
178,Medium Fast,2,Water 1,Water 3,87.5,30,45,70,173
179,Slow,1,Flying,,87.5,35,45,70,180
180,Slow,1,Flying,,87.5,35,45,70,215
181,Slow,1,Monster,,87.5,40,25,70,189
182,Slow,1,Undiscovered,,,80,3,35,261
183,Slow,1,Undiscovered,,,80,3,35,261
184,Slow,1,Undiscovered,,,80,3,35,261
185,Slow,2,Dragon,Water 1,50,40,45,35,60
186,Slow,2,Dragon,Water 1,50,40,45,35,147
187,Slow,2,Dragon,Water 1,50,40,45,35,270
188,Slow,1,Undiscovered,,,120,3,0,306
189,Slow,1,Undiscovered,,,120,3,0,351
190,Slow,1,Undiscovered,,,120,3,0,351
191,Medium Slow,1,Undiscovered,,,120,45,100,270
192,Medium Slow,2,Grass,Monster,87.5,20,45,70,64
193,Medium Slow,2,Grass,Monster,87.5,20,45,70,142
194,Medium Slow,2,Grass,Monster,87.5,20,45,70,236
195,Medium Slow,1,Field,,87.5,20,45,70,62
196,Medium Slow,1,Field,,87.5,20,45,70,142
197,Medium Slow,1,Field,,87.5,20,45,70,240
198,Medium Slow,2,Monster,Water 1,87.5,20,45,70,63
199,Medium Slow,2,Monster,Water 1,87.5,20,45,70,142
200,Medium Slow,2,Monster,Water 1,87.5,20,45,70,239
201,Medium Fast,1,Field,,50,15,255,70,43
202,Medium Fast,1,Field,,50,15,90,70,145
203,Medium Fast,1,Flying,,50,15,255,70,52
204,Medium Fast,1,Flying,,50,15,90,70,158
205,Fast,1,Bug,,50,15,255,70,53
206,Fast,1,Bug,,50,15,90,70,137
207,Fast,1,Bug,,50,15,255,70,50
208,Fast,1,Bug,,50,15,90,70,140
209,Medium Fast,1,Flying,,50,15,90,70,241
210,Slow,1,Water 2,,50,20,190,70,66
211,Slow,1,Water 2,,50,20,75,70,161
212,Medium Fast,1,Undiscovered,,50,10,190,70,41
213,Fast,1,Undiscovered,,25,10,150,140,44
214,Fast,1,Undiscovered,,25,10,170,70,42
215,Fast,1,Undiscovered,,87.5,10,190,70,49
216,Fast,2,Fairy,Flying,87.5,10,75,70,142
217,Medium Fast,1,Flying,,50,20,190,70,64
218,Medium Fast,1,Flying,,50,20,75,70,165
219,Medium Slow,2,Field,Monster,50,20,235,70,56
220,Medium Slow,2,Field,Monster,50,20,120,70,128
221,Medium Slow,2,Field,Monster,50,20,45,70,230
222,Medium Slow,2,Field,Monster,50,20,45,70,275
223,Medium Slow,1,Grass,,50,20,45,70,221
224,Fast,2,Fairy,Water 1,50,10,190,70,88
225,Fast,2,Fairy,Water 1,50,10,75,70,189
226,Medium Fast,1,Mineral,,50,20,65,70,144
227,Medium Slow,1,Water 1,,50,20,45,70,225
228,Medium Slow,2,Fairy,Grass,50,20,255,70,50
229,Medium Slow,2,Fairy,Grass,50,20,120,70,119
230,Medium Slow,2,Fairy,Grass,50,20,45,70,207
231,Fast,1,Field,,50,20,45,70,72
232,Medium Slow,1,Grass,,50,20,235,70,36
233,Medium Slow,1,Grass,,50,20,120,70,149
234,Medium Fast,1,Bug,,50,20,75,70,78
235,Medium Fast,2,Field,Water 1,50,20,255,70,42
236,Medium Fast,2,Field,Water 1,50,20,90,70,151
237,Medium Fast,1,Field,,87.5,35,45,70,184
238,Medium Fast,1,Field,,87.5,35,45,35,184
239,Medium Slow,1,Flying,,50,20,30,35,81
240,Medium Fast,2,Monster,Water 1,50,20,70,70,172
241,Fast,1,Amorphous,,50,25,45,35,87
242,Medium Fast,1,Undiscovered,,,40,225,70,118
243,Medium Fast,1,Amorphous,,50,20,45,70,142
244,Medium Fast,1,Field,,50,20,60,70,159
245,Medium Fast,1,Bug,,50,20,190,70,58
246,Medium Fast,1,Bug,,50,20,75,70,163
247,Medium Fast,1,Field,,50,20,190,70,145
248,Medium Slow,1,Bug,,50,20,60,70,86
249,Medium Fast,1,Mineral,,50,25,25,70,179
250,Medium Fast,1,Mineral,,50,25,25,70,214
251,Fast,2,Fairy,Field,25,20,190,70,60
252,Fast,2,Fairy,Field,25,20,75,70,158
253,Medium Fast,1,Water 2,,50,20,45,70,88
254,Medium Fast,1,Bug,,50,25,25,70,175
255,Medium Fast,1,Bug,,50,25,25,70,210
256,Medium Slow,1,Bug,,50,20,190,70,177
257,Slow,1,Bug,,50,25,45,70,175
258,Slow,1,Bug,,50,25,45,70,210
259,Medium Slow,1,Field,,50,20,60,35,86
260,Medium Fast,1,Field,,50,20,120,70,66
261,Medium Fast,1,Field,,50,20,60,70,175
262,Medium Fast,1,Amorphous,,50,20,190,70,50
263,Medium Fast,1,Amorphous,,50,20,75,70,151
264,Slow,1,Field,,50,20,225,70,50
265,Slow,1,Field,,50,20,75,70,158
266,Fast,2,Water 1,Water 3,25,20,60,70,144
267,Fast,2,Water 1,Water 3,,20,,,
268,Medium Fast,2,Water 1,Water 2,50,20,190,70,60
269,Medium Fast,2,Water 1,Water 2,50,20,75,70,168
270,Fast,2,Field,Water 1,50,20,45,70,116
271,Slow,1,Water 1,,50,25,25,70,170
272,Slow,1,Flying,,50,25,25,70,163
273,Slow,1,Field,,50,20,120,35,66
274,Slow,1,Field,,50,20,45,35,175
275,Slow,1,Field,,50,20,45,35,210
276,Medium Fast,2,Dragon,Water 1,50,20,45,70,243
277,Medium Fast,1,Field,,50,20,120,70,66
278,Medium Fast,1,Field,,50,20,60,70,175
279,Medium Fast,1,Mineral,,,20,45,70,180
280,Slow,1,Field,,50,20,45,70,163
281,Fast,1,Field,,50,20,45,70,88
282,Medium Fast,1,Undiscovered,,100,25,75,70,42
283,Medium Fast,1,Human-Like,,100,25,45,70,159
284,Medium Fast,1,Undiscovered,,0,25,45,70,61
285,Medium Fast,1,Undiscovered,,75,25,45,70,72
286,Medium Fast,1,Undiscovered,,75,25,45,70,73
287,Slow,1,Field,,0,20,45,70,172
288,Fast,1,Fairy,,0,40,30,140,608
289,Slow,1,Undiscovered,,,80,3,35,261
290,Slow,1,Undiscovered,,,80,3,35,261
291,Slow,1,Undiscovered,,,80,3,35,261
292,Slow,1,Monster,,50,40,45,35,60
293,Slow,1,Monster,,50,40,45,35,144
294,Slow,1,Monster,,50,40,45,35,270
295,Slow,1,Monster,,50,40,45,35,315
296,Slow,1,Undiscovered,,,120,3,0,306
297,Slow,1,Undiscovered,,,120,3,0,306
298,Medium Slow,1,Undiscovered,,,120,45,100,270
299,Medium Slow,2,Dragon,Monster,87.5,20,45,70,62
300,Medium Slow,2,Dragon,Monster,87.5,20,45,70,142
301,Medium Slow,2,Dragon,Monster,87.5,20,45,70,239
302,Medium Slow,2,Dragon,Monster,87.5,20,45,70,284
303,Medium Slow,1,Field,,87.5,20,45,70,62
304,Medium Slow,1,Field,,87.5,20,45,70,142
305,Medium Slow,1,Field,,87.5,20,45,70,239
306,Medium Slow,1,Field,,87.5,20,45,70,284
307,Medium Slow,2,Monster,Water 1,87.5,20,45,70,62
308,Medium Slow,2,Monster,Water 1,87.5,20,45,70,142
309,Medium Slow,2,Monster,Water 1,87.5,20,45,70,241
310,Medium Slow,2,Monster,Water 1,87.5,20,45,70,286
311,Medium Fast,1,Field,,50,15,255,70,56
312,Medium Fast,1,Field,,50,15,127,70,147
313,Medium Fast,1,Field,,50,15,255,70,56
314,Medium Fast,1,Field,,,15,,,
315,Medium Fast,1,Field,,50,15,90,70,147
316,Medium Fast,1,Field,,,15,,,
317,Medium Fast,1,Bug,,50,15,255,70,56
318,Medium Fast,1,Bug,,50,15,120,70,72
319,Medium Fast,1,Bug,,50,15,45,70,178
320,Medium Fast,1,Bug,,50,15,120,70,72
321,Medium Fast,1,Bug,,50,15,45,70,173
322,Medium Slow,2,Grass,Water 1,50,15,255,70,44
323,Medium Slow,2,Grass,Water 1,50,15,120,70,119
324,Medium Slow,2,Grass,Water 1,50,15,45,70,216
325,Medium Slow,2,Field,Grass,50,15,255,70,44
326,Medium Slow,2,Field,Grass,50,15,120,70,119
327,Medium Slow,2,Field,Grass,50,15,45,70,216
328,Medium Slow,1,Flying,,50,15,200,70,54
329,Medium Slow,1,Flying,,50,15,45,70,159
330,Medium Fast,2,Flying,Water 1,50,20,190,70,54
331,Medium Fast,2,Flying,Water 1,50,20,45,70,154
332,Slow,2,Amorphous,Human-Like,50,20,235,35,40
333,Slow,2,Amorphous,Human-Like,50,20,120,35,97
334,Slow,2,Amorphous,Human-Like,50,20,45,35,233
