pkmn_id,growth_rate,egg_type_number,egg_type_1,egg_type_2,percentage_male,egg_cycles,catch_rate,base_friendship,base_experience
335,Slow,1,Amorphous,,50,20,45,35,278
336,Medium Fast,2,Bug,Water 1,50,15,200,70,54
337,Medium Fast,2,Bug,Water 1,50,15,75,70,159
338,Fluctuating,2,Fairy,Grass,50,15,255,70,59
339,Fluctuating,2,Fairy,Grass,50,15,90,70,161
340,Slow,1,Field,,50,15,255,70,56
341,Slow,1,Field,,50,15,120,70,154
342,Slow,1,Field,,50,15,45,70,252
343,Erratic,1,Bug,,50,15,255,70,53
344,Erratic,1,Bug,,50,15,120,70,160
345,Erratic,1,Mineral,,,15,45,70,83
346,Medium Slow,2,Field,Monster,50,20,190,70,48
347,Medium Slow,2,Field,Monster,50,20,120,70,126
348,Medium Slow,2,Field,Monster,50,20,45,70,221
349,Fluctuating,1,Human-Like,,75,20,180,70,47
350,Fluctuating,1,Human-Like,,75,20,200,70,166
351,Fast,1,Undiscovered,,25,10,150,70,38
352,Medium Fast,1,Mineral,,50,20,255,70,75
353,Fast,2,Fairy,Field,25,15,255,70,52
354,Fast,2,Fairy,Field,25,15,60,70,140
355,Medium Slow,1,Human-Like,,50,25,45,35,133
356,Medium Slow,1,Human-Like,,50,25,45,35,168
357,Fast,2,Fairy,Field,50,20,45,70,133
358,Fast,2,Fairy,Field,50,20,45,70,168
359,Slow,1,Monster,,50,35,180,35,66
360,Slow,1,Monster,,50,35,90,35,151
361,Slow,1,Monster,,50,35,45,35,239
362,Slow,1,Monster,,50,35,45,35,284
363,Medium Fast,1,Human-Like,,50,20,180,70,56
364,Medium Fast,1,Human-Like,,50,20,90,70,144
365,Medium Fast,1,Human-Like,,50,20,90,70,179
366,Slow,1,Field,,50,20,120,70,59
367,Slow,1,Field,,50,20,45,70,166
368,Slow,1,Field,,50,20,45,70,201
369,Medium Fast,1,Fairy,,50,20,200,70,142
370,Medium Fast,1,Fairy,,50,20,200,70,142
371,Erratic,2,Bug,Human-Like,100,15,150,70,151
372,Fluctuating,2,Bug,Human-Like,0,15,150,70,151
373,Medium Slow,2,Fairy,Grass,50,20,150,70,140
374,Fluctuating,1,Amorphous,,50,20,225,70,60
375,Fluctuating,1,Amorphous,,50,20,75,70,163
376,Slow,1,Water 2,,50,20,225,35,61
377,Slow,1,Water 2,,50,20,60,35,161
378,Slow,1,Water 2,,50,20,60,35,196
379,Fluctuating,2,Field,Water 2,50,40,125,70,80
380,Fluctuating,2,Field,Water 2,50,40,60,70,175
381,Medium Fast,1,Field,,50,20,255,70,61
382,Medium Fast,1,Field,,50,20,150,70,161
383,Medium Fast,1,Field,,50,20,150,70,196
384,Medium Fast,1,Field,,50,20,90,70,165
385,Fast,1,Field,,50,20,255,70,66
386,Fast,1,Field,,50,20,60,70,165
387,Fast,2,Field,Human-Like,50,15,255,70,126
388,Medium Slow,2,Bug,Dragon,50,20,255,70,58
389,Medium Slow,2,Bug,Dragon,50,20,120,70,119
390,Medium Slow,2,Bug,Dragon,50,20,45,70,234
391,Medium Slow,2,Grass,Human-Like,50,20,190,35,67
392,Medium Slow,2,Grass,Human-Like,50,20,60,35,166
393,Erratic,2,Dragon,Flying,50,20,255,70,62
394,Erratic,2,Dragon,Flying,50,20,45,70,172
395,Erratic,2,Dragon,Flying,50,20,45,70,207
396,Erratic,1,Field,,50,20,90,70,160
397,Fluctuating,2,Dragon,Field,50,20,90,70,160
398,Fast,1,Mineral,,,25,45,70,161
399,Fast,1,Mineral,,,25,45,70,161
400,Medium Fast,1,Water 2,,50,20,190,70,58
401,Medium Fast,1,Water 2,,50,20,75,70,164
402,Fluctuating,2,Water 1,Water 3,50,15,205,70,62
403,Fluctuating,2,Water 1,Water 3,50,15,155,70,164
404,Medium Fast,1,Mineral,,,20,255,70,60
405,Medium Fast,1,Mineral,,,20,90,70,175
406,Erratic,1,Water 3,,87.5,30,45,70,71
407,Erratic,1,Water 3,,87.5,30,45,70,173
408,Erratic,1,Water 3,,87.5,30,45,70,71
409,Erratic,1,Water 3,,87.5,30,45,70,173
410,Erratic,2,Dragon,Water 1,50,20,255,70,40
411,Erratic,2,Dragon,Water 1,50,20,60,70,189
412,Medium Fast,2,Amorphous,Fairy,50,25,45,70,147
413,Medium Fast,2,Amorphous,Fairy,50,25,45,70,147
414,Medium Fast,2,Amorphous,Fairy,50,25,45,70,147
415,Medium Fast,2,Amorphous,Fairy,50,25,45,70,147
416,Medium Slow,1,Field,,50,20,200,70,154
417,Fast,1,Amorphous,,50,25,225,35,59
418,Fast,1,Amorphous,,50,25,45,35,159
419,Fast,1,Amorphous,,50,25,45,35,194
420,Fast,1,Amorphous,,50,25,190,35,59
421,Fast,1,Amorphous,,50,25,90,35,159
422,Slow,2,Grass,Monster,50,25,200,70,161
423,Fast,1,Amorphous,,50,25,45,70,159
424,Medium Slow,1,Field,,50,25,30,35,163
425,Medium Slow,1,Field,,50,25,30,35,198
426,Medium Fast,1,Undiscovered,,50,20,125,70,52
427,Medium Fast,2,Fairy,Mineral,50,20,190,70,60
428,Medium Fast,2,Fairy,Mineral,50,20,75,70,168
429,Medium Fast,2,Fairy,Mineral,50,20,75,70,203
430,Medium Slow,2,Field,Water 1,50,20,255,70,58
431,Medium Slow,2,Field,Water 1,50,20,120,70,144
432,Medium Slow,2,Field,Water 1,50,20,45,70,239
433,Erratic,1,Water 1,,50,20,255,70,69
434,Erratic,1,Water 1,,50,20,60,70,170
435,Erratic,1,Water 1,,50,20,60,70,170
436,Slow,2,Water 1,Water 2,87.5,40,25,70,170
437,Fast,1,Water 2,,25,20,225,70,116
438,Slow,1,Dragon,,50,40,45,35,60
439,Slow,1,Dragon,,50,40,45,35,147
440,Slow,1,Dragon,,50,40,45,35,270
441,Slow,1,Dragon,,50,40,45,35,315
442,Slow,1,Mineral,,,40,3,35,60
443,Slow,1,Mineral,,,40,3,35,147
444,Slow,1,Mineral,,,40,3,35,270
445,Slow,1,Mineral,,,40,3,35,315
446,Slow,1,Undiscovered,,,80,3,35,261
447,Slow,1,Undiscovered,,,80,3,35,261
448,Slow,1,Undiscovered,,,80,3,35,261
449,Slow,1,Undiscovered,,0,120,3,90,270
450,Slow,1,Undiscovered,,0,120,3,90,315
451,Slow,1,Undiscovered,,100,120,3,90,270
452,Slow,1,Undiscovered,,100,120,3,90,315
453,Slow,1,Undiscovered,,,120,3,0,302
454,Slow,1,Undiscovered,,,120,5,0,347
455,Slow,1,Undiscovered,,,120,3,0,302
456,Slow,1,Undiscovered,,,120,5,0,347
457,Slow,1,Undiscovered,,,120,45,0,306
458,Slow,1,Undiscovered,,,120,3,0,351
459,Slow,1,Undiscovered,,,120,3,100,270
460,Slow,1,Undiscovered,,,120,3,0,270
461,Slow,1,Undiscovered,,,120,3,0,270
462,Slow,1,Undiscovered,,,120,3,0,270
463,Slow,1,Undiscovered,,,120,3,0,270
464,Medium Slow,2,Grass,Monster,87.5,20,45,70,64
465,Medium Slow,2,Grass,Monster,87.5,20,45,70,142
466,Medium Slow,2,Grass,Monster,87.5,20,45,70,236
467,Medium Slow,2,Field,Human-Like,87.5,20,45,70,62
468,Medium Slow,2,Field,Human-Like,87.5,20,45,70,142
469,Medium Slow,2,Field,Human-Like,87.5,20,45,70,240
470,Medium Slow,2,Field,Water 1,87.5,20,45,70,63
471,Medium Slow,2,Field,Water 1,87.5,20,45,70,142
472,Medium Slow,2,Field,Water 1,87.5,20,45,70,239
473,Medium Slow,1,Flying,,50,15,255,70,49
474,Medium Slow,1,Flying,,50,15,120,70,119
475,Medium Slow,1,Flying,,50,15,45,70,218
476,Medium Fast,2,Field,Water 1,50,15,255,70,50
477,Medium Fast,2,Field,Water 1,50,15,127,70,144
478,Medium Slow,1,Bug,,50,15,255,70,39
479,Medium Slow,1,Bug,,50,15,45,70,134
480,Medium Slow,1,Field,,50,20,235,70,53
481,Medium Slow,1,Field,,50,20,120,100,127
482,Medium Slow,1,Field,,50,20,45,70,235
483,Medium Slow,1,Undiscovered,,50,20,255,70,56
484,Medium Slow,2,Fairy,Grass,50,20,75,70,232
485,Erratic,1,Monster,,87.5,30,45,70,70
486,Erratic,1,Monster,,87.5,30,45,70,173
487,Erratic,1,Monster,,87.5,30,45,70,70
488,Erratic,1,Monster,,87.5,30,45,70,173
489,Medium Fast,1,Bug,,50,15,120,70,45
490,Medium Fast,1,Bug,,0,15,45,70,148
491,Medium Fast,1,Bug,,0,15,45,70,148
492,Medium Fast,1,Bug,,0,15,45,70,148
493,Medium Fast,1,Bug,,100,15,45,70,148
494,Medium Slow,1,Bug,,87.5,15,120,70,49
495,Medium Slow,1,Bug,,0,15,45,70,166
496,Medium Fast,2,Fairy,Field,50,10,200,100,142
497,Medium Fast,2,Field,Water 1,50,20,190,70,66
498,Medium Fast,2,Field,Water 1,50,20,75,70,173
499,Medium Fast,2,Fairy,Grass,50,20,190,70,55
500,Medium Fast,2,Fairy,Grass,50,20,75,70,158
501,Medium Fast,2,Amorphous,Water 1,50,20,190,70,65
502,Medium Fast,2,Amorphous,Water 1,50,20,75,70,166
503,Fast,1,Field,,50,20,45,100,169
504,Fluctuating,1,Amorphous,,50,30,125,70,70
505,Fluctuating,1,Amorphous,,50,30,60,70,174
506,Medium Fast,2,Field,Human-Like,50,20,190,0,70
507,Medium Fast,2,Field,Human-Like,50,20,60,140,168
508,Medium Fast,2,Field,Human-Like,50,20,60,140,203
509,Fast,1,Amorphous,,50,25,45,35,173
510,Medium Slow,1,Flying,,50,20,30,35,177
511,Fast,1,Field,,25,20,190,70,62
512,Fast,1,Field,,25,20,75,70,158
513,Fast,1,Undiscovered,,50,25,120,70,57
514,Medium Fast,1,Field,,50,20,225,70,66
515,Medium Fast,1,Field,,50,20,60,70,168
516,Medium Fast,1,Mineral,,,20,255,70,60
517,Medium Fast,1,Mineral,,,20,90,70,175
518,Medium Fast,1,Undiscovered,,50,20,255,70,58
519,Medium Fast,1,Undiscovered,,50,25,145,70,62
520,Fast,1,Undiscovered,,0,40,130,140,110
521,Medium Slow,1,Flying,,50,20,30,35,144
522,Medium Fast,1,Amorphous,,50,30,100,70,170
523,Slow,2,Dragon,Monster,50,40,45,70,60
524,Slow,2,Dragon,Monster,50,40,45,70,144
525,Slow,2,Dragon,Monster,50,40,45,70,270
526,Slow,2,Dragon,Monster,50,40,45,70,315
527,Slow,1,Undiscovered,,87.5,40,50,70,78
528,Medium Slow,1,Undiscovered,,87.5,25,75,70,57
529,Medium Slow,2,Field,Human-Like,87.5,25,45,70,184
530,Medium Slow,2,Field,Human-Like,87.5,25,45,70,219
531,Slow,1,Field,,50,30,140,70,66
532,Slow,1,Field,,50,30,60,70,184
533,Slow,2,Bug,Water 3,50,20,120,70,66
534,Slow,2,Bug,Water 3,50,20,45,70,175
535,Medium Fast,1,Human-Like,,50,10,140,100,60
536,Medium Fast,1,Human-Like,,50,20,75,70,172
537,Slow,1,Grass,,50,25,200,70,159
538,Erratic,1,Water 2,,50,20,190,70,66
539,Erratic,1,Water 2,,50,20,75,70,161
540,Slow,1,Undiscovered,,50,25,25,70,69
541,Slow,2,Grass,Monster,50,20,120,70,67
542,Slow,2,Grass,Monster,50,20,60,70,173
543,Slow,2,Grass,Monster,50,20,60,70,208
544,Medium Slow,1,Field,,50,20,45,35,179
545,Medium Fast,1,Mineral,,,20,30,70,241
546,Medium Fast,1,Monster,,50,20,30,70,180
547,Slow,2,Field,Monster,50,20,30,70,241
548,Medium Fast,1,Grass,,50,20,30,70,187
549,Medium Fast,1,Human-Like,,75,25,30,70,243
550,Medium Fast,1,Human-Like,,75,25,30,70,243
551,Fast,2,Fairy,Flying,87.5,10,30,70,245
552,Medium Fast,1,Bug,,50,20,30,70,180
553,Medium Fast,1,Field,,87.5,35,45,35,184
554,Medium Fast,1,Field,,87.5,35,45,35,184
555,Medium Slow,1,Bug,,50,20,30,70,179
556,Slow,1,Field,,50,20,50,70,239
557,Medium Fast,1,Mineral,,,20,30,70,241
558,Slow,2,Amorphous,Human-Like,100,20,45,35,233
559,Slow,1,Amorphous,,100,20,45,35,278
560,Medium Fast,1,Mineral,,50,20,60,70,184
561,Fast,1,Amorphous,,50,25,45,35,236
562,Medium Fast,2,Fairy,Mineral,0,20,75,70,168
563,Medium Fast,1,Amorphous,,,20,45,70,154
564,Medium Fast,1,Amorphous,,,20,45,70,182
565,Medium Fast,1,Amorphous,,,20,45,70,182
566,Medium Fast,1,Amorphous,,,20,45,70,182
567,Medium Fast,1,Amorphous,,,20,45,70,182
568,Medium Fast,1,Amorphous,,,20,45,70,182
569,Slow,1,Undiscovered,,,80,3,140,261
570,Slow,1,Undiscovered,,,80,3,140,261
571,Slow,1,Undiscovered,,,80,3,140,261
572,Slow,1,Undiscovered,,,120,3,0,306
573,Slow,1,Undiscovered,,,120,3,0,306
574,Slow,1,Undiscovered,,50,10,3,100,270
575,Slow,1,Undiscovered,,,120,3,0,302
576,Slow,1,Undiscovered,,,120,3,0,306
577,Slow,1,Undiscovered,,,120,3,0,306
578,Slow,1,Undiscovered,,0,120,3,100,270
579,Slow,2,Fairy,Water 1,,40,30,70,216
580,Slow,2,Fairy,Water 1,,10,3,70,270
581,Slow,1,Undiscovered,,,120,3,0,270
582,Medium Slow,1,Undiscovered,,,120,45,100,270
583,Medium Slow,1,Undiscovered,,,120,45,100,270
584,Slow,1,Undiscovered,,,120,3,0,324
585,Slow,1,Undiscovered,,,120,3,100,270
586,Medium Slow,2,Field,Grass,87.5,20,45,70,62
587,Medium Slow,2,Field,Grass,87.5,20,45,70,145
588,Medium Slow,2,Field,Grass,87.5,20,45,70,238
589,Medium Slow,1,Field,,87.5,20,45,70,62
590,Medium Slow,1,Field,,87.5,20,45,70,146
591,Medium Slow,1,Field,,87.5,20,45,70,238
592,Medium Slow,1,Field,,87.5,20,45,70,62
593,Medium Slow,1,Field,,87.5,20,45,70,145
594,Medium Slow,1,Field,,87.5,20,45,70,238
595,Medium Fast,1,Field,,50,15,255,70,51
596,Medium Fast,1,Field,,50,20,255,70,147
597,Medium Slow,1,Field,,50,15,255,70,55
598,Medium Slow,1,Field,,50,15,120,70,130
599,Medium Slow,1,Field,,50,15,45,70,225
600,Medium Fast,1,Field,,50,20,255,70,56
601,Medium Fast,1,Field,,50,20,90,70,156
602,Medium Fast,1,Field,,87.5,20,190,70,63
603,Medium Fast,1,Field,,87.5,20,75,70,174
604,Medium Fast,1,Field,,87.5,20,190,70,63
605,Medium Fast,1,Field,,87.5,20,75,70,174
606,Medium Fast,1,Field,,87.5,20,190,70,63
607,Medium Fast,1,Field,,87.5,20,75,70,174
608,Fast,1,Field,,50,10,190,70,58
609,Fast,1,Field,,50,10,75,70,170
610,Medium Slow,1,Flying,,50,15,255,70,53
611,Medium Slow,1,Flying,,50,15,120,70,125
612,Medium Slow,1,Flying,,50,15,45,70,220
613,Medium Fast,1,Field,,50,20,190,70,59
614,Medium Fast,1,Field,,50,20,75,70,174
615,Medium Slow,1,Mineral,,50,15,255,70,56
616,Medium Slow,1,Mineral,,50,15,120,70,137
617,Medium Slow,1,Mineral,,50,15,45,70,232
618,Medium Fast,2,Field,Flying,50,15,190,70,65
619,Medium Fast,2,Field,Flying,50,15,45,70,149
620,Medium Fast,1,Field,,50,20,120,70,66
621,Medium Fast,1,Field,,50,20,60,70,178
622,Fast,1,Fairy,,50,20,255,70,390
623,Fast,1,Fairy,,50,20,255,70,425
624,Medium Slow,1,Human-Like,,75,20,180,70,61
625,Medium Slow,1,Human-Like,,75,20,90,70,142
626,Medium Slow,1,Human-Like,,75,20,45,70,227
627,Medium Slow,1,Water 1,,50,20,255,70,59
628,Medium Slow,1,Water 1,,50,20,120,70,134
629,Medium Slow,1,Water 1,,50,20,45,70,229
630,Medium Fast,1,Human-Like,,100,20,45,70,163
631,Medium Fast,1,Human-Like,,100,20,45,70,163
632,Medium Slow,1,Bug,,50,15,255,70,62
633,Medium Slow,1,Bug,,50,15,120,70,133
634,Medium Slow,1,Bug,,50,15,45,70,225
635,Medium Slow,1,Bug,,50,15,255,70,52
636,Medium Slow,1,Bug,,50,15,120,70,126
637,Medium Slow,1,Bug,,50,20,45,70,218
638,Medium Fast,2,Fairy,Grass,50,20,190,70,56
639,Medium Fast,2,Fairy,Grass,50,20,75,70,168
640,Medium Fast,1,Grass,,0,20,190,70,56
641,Medium Fast,1,Grass,,0,20,75,70,168
642,Medium Fast,1,Water 2,,50,40,25,70,161
643,Medium Fast,1,Water 2,,50,40,25,70,161
644,Medium Slow,1,Field,,50,20,180,70,58
645,Medium Slow,1,Field,,50,20,90,70,123
646,Medium Slow,1,Field,,50,20,45,70,234
647,Medium Slow,1,Field,,50,20,120,70,63
648,Medium Slow,1,Field,,,20,,,
649,Medium Slow,1,Field,,50,20,60,70,168
650,Medium Slow,1,Field,,50,20,60,70,189
651,Medium Slow,1,Field,,,20,,,
652,,0,,,,,,,
653,Medium Fast,1,Grass,,50,20,255,70,161
654,Medium Fast,2,Bug,Mineral,50,20,190,70,65
655,Medium Fast,2,Bug,Mineral,50,20,75,70,170
656,Medium Fast,2,Dragon,Field,50,15,180,35,70
657,Medium Fast,2,Dragon,Field,50,15,90,70,171
658,Medium Fast,1,Flying,,50,20,45,70,172
659,Medium Fast,2,Amorphous,Mineral,50,25,190,70,61
660,Medium Fast,2,Amorphous,Mineral,,25,,,
661,Medium Fast,2,Amorphous,Mineral,50,25,90,70,169
662,Medium Fast,2,Water 1,Water 3,87.5,30,45,70,71
663,Medium Fast,2,Water 1,Water 3,87.5,30,45,70,173
664,Medium Fast,2,Flying,Water 3,87.5,30,45,70,71
665,Medium Fast,2,Flying,Water 3,87.5,30,45,70,177
666,Medium Fast,1,Mineral,,50,20,190,70,66
667,Medium Fast,1,Mineral,,50,20,60,70,166
668,Medium Slow,1,Field,,87.5,25,75,70,66
669,Medium Slow,1,Field,,87.5,20,45,70,179
670,Fast,1,Field,,25,15,255,70,60
671,Fast,1,Field,,25,15,60,70,165
