pkmn_id,dex_num,name,ger_name,jap_name,gen,status,species,type_count,type_1,type_2,height,weight
999,1,Bulbasaur,Bisasam,ãƒ•ã‚·ã‚®ãƒ€ãƒ (Fushigidane),1,Normal,Seed PokÃ©mon,2,Grass,Poison,0.7,6.9
1,2,Ivysaur,Bisaknosp,ãƒ•ã‚·ã‚®ã‚½ã‚¦ (Fushigisou),1,Normal,Seed PokÃ©mon,2,Grass,Poison,1,13
2,3,Venusaur,Bisaflor,ãƒ•ã‚·ã‚®ãƒãƒŠ (Fushigibana),1,Normal,Seed PokÃ©mon,2,Grass,Poison,2,100
3,3,Mega Venusaur,Bisaflor,ãƒ•ã‚·ã‚®ãƒãƒŠ (Fushigibana),1,Normal,Seed PokÃ©mon,2,Grass,Poison,2.4,155.5
4,4,Charmander,Glumanda,ãƒ’ãƒˆã‚«ã‚² (Hitokage),1,Normal,Lizard PokÃ©mon,1,Fire,,0.6,8.5
5,5,Charmeleon,Glutexo,ãƒªã‚¶ãƒ¼ãƒ‰ (Lizardo),1,Normal,Flame PokÃ©mon,1,Fire,,1.1,19
6,6,Charizard,Glurak,ãƒªã‚¶ãƒ¼ãƒ‰ãƒ³ (Lizardon),1,Normal,Flame PokÃ©mon,2,Fire,Flying,1.7,90.5
7,6,Mega Charizard X,Glurak,ãƒªã‚¶ãƒ¼ãƒ‰ãƒ³ (Lizardon),1,Normal,Flame PokÃ©mon,2,Fire,Dragon,1.7,110.5
8,6,Mega Charizard Y,Glurak,ãƒªã‚¶ãƒ¼ãƒ‰ãƒ³ (Lizardon),1,Normal,Flame PokÃ©mon,2,Fire,Flying,1.7,100.5
9,7,Squirtle,Schiggy,ã‚¼ãƒ‹ã‚¬ãƒ¡ (Zenigame),1,Normal,Tiny Turtle PokÃ©mon,1,Water,,0.5,9
10,8,Wartortle,Schillok,ã‚«ãƒ¡ãƒ¼ãƒ« (Kameil),1,Normal,Turtle PokÃ©mon,1,Water,,1,22.5
11,9,Blastoise,Turtok,ã‚«ãƒ¡ãƒƒã‚¯ã‚¹ (Kamex),1,Normal,Shellfish PokÃ©mon,1,Water,,1.6,85.5
12,9,Mega Blastoise,Turtok,ã‚«ãƒ¡ãƒƒã‚¯ã‚¹ (Kamex),1,Normal,Shellfish PokÃ©mon,1,Water,,1.6,101.1
13,10,Caterpie,Raupy,ã‚­ãƒ£ã‚¿ãƒ”ãƒ¼ (Caterpie),1,Normal,Worm PokÃ©mon,1,Bug,,0.3,2.9
14,11,Metapod,Safcon,ãƒˆãƒ©ãƒ³ã‚»ãƒ« (Transel),1,Normal,Cocoon PokÃ©mon,1,Bug,,0.7,9.9
15,12,Butterfree,Smettbo,ãƒã‚¿ãƒ•ãƒªãƒ¼ (Butterfree),1,Normal,Butterfly PokÃ©mon,2,Bug,Flying,1.1,32
16,13,Weedle,Hornliu,ãƒ“ãƒ¼ãƒ‰ãƒ« (Beedle),1,Normal,Hairy Bug PokÃ©mon,2,Bug,Poison,0.3,3.2
17,14,Kakuna,Kokuna,ã‚³ã‚¯ãƒ¼ãƒ³ (Cocoon),1,Normal,Cocoon PokÃ©mon,2,Bug,Poison,0.6,10
18,15,Beedrill,Bibor,ã‚¹ãƒ”ã‚¢ãƒ¼ (Spear),1,Normal,Poison Bee PokÃ©mon,2,Bug,Poison,1,29.5
19,15,Mega Beedrill,Bibor,ã‚¹ãƒ”ã‚¢ãƒ¼ (Spear),1,Normal,Poison Bee PokÃ©mon,2,Bug,Poison,1.4,40.5
20,16,Pidgey,Taubsi,ãƒãƒƒãƒ (Poppo),1,Normal,Tiny Bird PokÃ©mon,2,Normal,Flying,0.3,1.8
21,17,Pidgeotto,Tauboga,ãƒ”ã‚¸ãƒ§ãƒ³ (Pigeon),1,Normal,Bird PokÃ©mon,2,Normal,Flying,1.1,30
22,18,Pidgeot,Tauboss,ãƒ”ã‚¸ãƒ§ãƒƒãƒˆ (Pigeot),1,Normal,Bird PokÃ©mon,2,Normal,Flying,1.5,39.5
23,18,Mega Pidgeot,Tauboss,ãƒ”ã‚¸ãƒ§ãƒƒãƒˆ (Pigeot),1,Normal,Bird PokÃ©mon,2,Normal,Flying,2.2,50.5
24,19,Rattata,Rattfratz,ã‚³ãƒ©ãƒƒã‚¿ (Koratta),1,Normal,Mouse PokÃ©mon,1,Normal,,0.3,3.5
25,19,Alolan Rattata,Rattfratz,ã‚³ãƒ©ãƒƒã‚¿ (Koratta),1,Normal,Mouse PokÃ©mon,2,Dark,Normal,0.3,3.8
26,20,Raticate,Rattikarl,ãƒ©ãƒƒã‚¿ (Ratta),1,Normal,Mouse PokÃ©mon,1,Normal,,0.7,18.5
27,20,Alolan Raticate,Rattikarl,ãƒ©ãƒƒã‚¿ (Ratta),1,Normal,Mouse PokÃ©mon,2,Dark,Normal,0.7,25.5
28,21,Spearow,Habitak,ã‚ªãƒ‹ã‚¹ã‚ºãƒ¡ (Onisuzume),1,Normal,Tiny Bird PokÃ©mon,2,Normal,Flying,0.3,2
29,22,Fearow,Ibitak,ã‚ªãƒ‹ãƒ‰ãƒªãƒ« (Onidrill),1,Normal,Beak PokÃ©mon,2,Normal,Flying,1.2,38
30,23,Ekans,Rettan,ã‚¢ãƒ¼ãƒœ (Arbo),1,Normal,Snake PokÃ©mon,1,Poison,,2,6.9
31,24,Arbok,Arbok,ã‚¢ãƒ¼ãƒœãƒƒã‚¯ (Arbok),1,Normal,Cobra PokÃ©mon,1,Poison,,3.5,65
32,25,Pikachu,Pikachu,ãƒ”ã‚«ãƒãƒ¥ã‚¦ (Pikachu),1,Normal,Mouse PokÃ©mon,1,Electric,,0.4,6
33,25,Partner Pikachu,Pikachu,ãƒ”ã‚«ãƒãƒ¥ã‚¦ (Pikachu),1,Normal,Mouse PokÃ©mon,1,Electric,,0.4,6
34,26,Raichu,Raichu,ãƒ©ã‚¤ãƒãƒ¥ã‚¦ (Raichu),1,Normal,Mouse PokÃ©mon,1,Electric,,0.8,30
35,26,Alolan Raichu,Raichu,ãƒ©ã‚¤ãƒãƒ¥ã‚¦ (Raichu),1,Normal,Mouse PokÃ©mon,2,Electric,Psychic,0.7,21
36,27,Sandshrew,Sandan,ã‚µãƒ³ãƒ‰ (Sand),1,Normal,Mouse PokÃ©mon,1,Ground,,0.6,12
37,27,Alolan Sandshrew,Sandan,ã‚µãƒ³ãƒ‰ (Sand),1,Normal,Mouse PokÃ©mon,2,Ice,Steel,0.7,40
38,28,Sandslash,Sandamer,ã‚µãƒ³ãƒ‰ãƒ‘ãƒ³ (Sandpan),1,Normal,Mouse PokÃ©mon,1,Ground,,1,29.5
39,28,Alolan Sandslash,Sandamer,ã‚µãƒ³ãƒ‰ãƒ‘ãƒ³ (Sandpan),1,Normal,Mouse PokÃ©mon,2,Ice,Steel,1.2,55
40,29,Nidoran ♀,Nidoranâ™€,ãƒ‹ãƒ‰ãƒ©ãƒ³â™€ (Nidoranâ™€),1,Normal,Poison Pin PokÃ©mon,1,Poison,,0.4,7
41,30,Nidorina,Nidorina,ãƒ‹ãƒ‰ãƒªãƒ¼ãƒŠ (Nidorina),1,Normal,Poison Pin PokÃ©mon,1,Poison,,0.8,20
42,31,Nidoqueen,Nidoqueen,ãƒ‹ãƒ‰ã‚¯ã‚¤ãƒ³ (Nidoqueen),1,Normal,Drill PokÃ©mon,2,Poison,Ground,1.3,60
43,32,Nidoran ♂,Nidoranâ™‚,ãƒ‹ãƒ‰ãƒ©ãƒ³â™‚ (Nidoranâ™‚),1,Normal,Poison Pin PokÃ©mon,1,Poison,,0.5,9
44,33,Nidorino,Nidorino,ãƒ‹ãƒ‰ãƒªãƒ¼ãƒŽ (Nidorino),1,Normal,Poison Pin PokÃ©mon,1,Poison,,0.9,19.5
45,34,Nidoking,Nidoking,ãƒ‹ãƒ‰ã‚­ãƒ³ã‚° (Nidoking),1,Normal,Drill PokÃ©mon,2,Poison,Ground,1.4,62
46,35,Clefairy,Piepi,ãƒ”ãƒƒãƒ” (Pippi),1,Normal,Fairy PokÃ©mon,1,Fairy,,0.6,7.5
47,36,Clefable,Pixi,ãƒ”ã‚¯ã‚·ãƒ¼ (Pixy),1,Normal,Fairy PokÃ©mon,1,Fairy,,1.3,40
48,37,Vulpix,Vulpix,ãƒ­ã‚³ãƒ³ (Rokon),1,Normal,Fox PokÃ©mon,1,Fire,,0.6,9.9
49,37,Alolan Vulpix,Vulpix,ãƒ­ã‚³ãƒ³ (Rokon),1,Normal,Fox PokÃ©mon,1,Ice,,0.6,9.9
50,38,Ninetales,Vulnona,ã‚­ãƒ¥ã‚¦ã‚³ãƒ³ (Kyukon),1,Normal,Fox PokÃ©mon,1,Fire,,1.1,19.9
51,38,Alolan Ninetales,Vulnona,ã‚­ãƒ¥ã‚¦ã‚³ãƒ³ (Kyukon),1,Normal,Fox PokÃ©mon,2,Ice,Fairy,1.1,19.9
52,39,Jigglypuff,Pummeluff,ãƒ—ãƒªãƒ³ (Purin),1,Normal,Balloon PokÃ©mon,2,Normal,Fairy,0.5,5.5
53,40,Wigglytuff,Knuddeluff,ãƒ—ã‚¯ãƒªãƒ³ (Pukurin),1,Normal,Balloon PokÃ©mon,2,Normal,Fairy,1,12
54,41,Zubat,Zubat,ã‚ºãƒãƒƒãƒˆ (Zubat),1,Normal,Bat PokÃ©mon,2,Poison,Flying,0.8,7.5
55,42,Golbat,Golbat,ã‚´ãƒ«ãƒãƒƒãƒˆ (Golbat),1,Normal,Bat PokÃ©mon,2,Poison,Flying,1.6,55
56,43,Oddish,Myrapla,ãƒŠã‚¾ãƒŽã‚¯ã‚µ (Nazonokusa),1,Normal,Weed PokÃ©mon,2,Grass,Poison,0.5,5.4
57,44,Gloom,Duflor,ã‚¯ã‚µã‚¤ãƒãƒŠ (Kusaihana),1,Normal,Weed PokÃ©mon,2,Grass,Poison,0.8,8.6
58,45,Vileplume,Giflor,ãƒ©ãƒ•ãƒ¬ã‚·ã‚¢ (Ruffresia),1,Normal,Flower PokÃ©mon,2,Grass,Poison,1.2,18.6
59,46,Paras,Paras,ãƒ‘ãƒ©ã‚¹ (Paras),1,Normal,Mushroom PokÃ©mon,2,Bug,Grass,0.3,5.4
60,47,Parasect,Parasek,ãƒ‘ãƒ©ã‚»ã‚¯ãƒˆ (Parasect),1,Normal,Mushroom PokÃ©mon,2,Bug,Grass,1,29.5
61,48,Venonat,Bluzuk,ã‚³ãƒ³ãƒ‘ãƒ³ (Kongpang),1,Normal,Insect PokÃ©mon,2,Bug,Poison,1,30
62,49,Venomoth,Omot,ãƒ¢ãƒ«ãƒ•ã‚©ãƒ³ (Morphon),1,Normal,Poison Moth PokÃ©mon,2,Bug,Poison,1.5,12.5
63,50,Diglett,Digda,ãƒ‡ã‚£ã‚°ãƒ€ (Digda),1,Normal,Mole PokÃ©mon,1,Ground,,0.2,0.8
64,50,Alolan Diglett,Digda,ãƒ‡ã‚£ã‚°ãƒ€ (Digda),1,Normal,Mole PokÃ©mon,2,Ground,Steel,0.2,1
65,51,Dugtrio,Digdri,ãƒ€ã‚°ãƒˆãƒªã‚ª (Dugtrio),1,Normal,Mole PokÃ©mon,1,Ground,,0.7,33.3
66,51,Alolan Dugtrio,Digdri,ãƒ€ã‚°ãƒˆãƒªã‚ª (Dugtrio),1,Normal,Mole PokÃ©mon,2,Ground,Steel,0.7,66.6
67,52,Meowth,Mauzi,ãƒ‹ãƒ£ãƒ¼ã‚¹ (Nyarth),1,Normal,Scratch Cat PokÃ©mon,1,Normal,,0.4,4.2
68,52,Alolan Meowth,Mauzi,ãƒ‹ãƒ£ãƒ¼ã‚¹ (Nyarth),1,Normal,Scratch Cat PokÃ©mon,1,Dark,,0.4,4.2
69,52,Galarian Meowth,Mauzi,ãƒ‹ãƒ£ãƒ¼ã‚¹ (Nyarth),1,Normal,Scratch Cat PokÃ©mon,1,Steel,,0.4,7.5
70,53,Persian,Snobilikat,ãƒšãƒ«ã‚·ã‚¢ãƒ³ (Persian),1,Normal,Classy Cat PokÃ©mon,1,Normal,,1,32
71,53,Alolan Persian,Snobilikat,ãƒšãƒ«ã‚·ã‚¢ãƒ³ (Persian),1,Normal,Classy Cat PokÃ©mon,1,Dark,,1.1,33
72,54,Psyduck,Enton,ã‚³ãƒ€ãƒƒã‚¯ (Koduck),1,Normal,Duck PokÃ©mon,1,Water,,0.8,19.6
73,55,Golduck,Entoron,ã‚´ãƒ«ãƒ€ãƒƒã‚¯ (Golduck),1,Normal,Duck PokÃ©mon,1,Water,,1.7,76.6
74,56,Mankey,Menki,ãƒžãƒ³ã‚­ãƒ¼ (Mankey),1,Normal,Pig Monkey PokÃ©mon,1,Fighting,,0.5,28
75,57,Primeape,Rasaff,ã‚ªã‚³ãƒªã‚¶ãƒ« (Okorizaru),1,Normal,Pig Monkey PokÃ©mon,1,Fighting,,1,32
76,58,Growlithe,Fukano,ã‚¬ãƒ¼ãƒ‡ã‚£ (Gardie),1,Normal,Puppy PokÃ©mon,1,Fire,,0.7,19
77,59,Arcanine,Arkani,ã‚¦ã‚¤ãƒ³ãƒ‡ã‚£ (Windie),1,Normal,Legendary PokÃ©mon,1,Fire,,1.9,155
78,60,Poliwag,Quapsel,ãƒ‹ãƒ§ãƒ­ãƒ¢ (Nyoromo),1,Normal,Tadpole PokÃ©mon,1,Water,,0.6,12.4
79,61,Poliwhirl,Quaputzi,ãƒ‹ãƒ§ãƒ­ã‚¾ (Nyorozo),1,Normal,Tadpole PokÃ©mon,1,Water,,1,20
80,62,Poliwrath,Quappo,ãƒ‹ãƒ§ãƒ­ãƒœãƒ³ (Nyorobon),1,Normal,Tadpole PokÃ©mon,2,Water,Fighting,1.3,54
81,63,Abra,Abra,ã‚±ãƒ¼ã‚·ã‚£ (Casey),1,Normal,Psi PokÃ©mon,1,Psychic,,0.9,19.5
82,64,Kadabra,Kadabra,ãƒ¦ãƒ³ã‚²ãƒ©ãƒ¼ (Yungerer),1,Normal,Psi PokÃ©mon,1,Psychic,,1.3,56.5
83,65,Alakazam,Simsala,ãƒ•ãƒ¼ãƒ‡ã‚£ãƒ³ (Foodin),1,Normal,Psi PokÃ©mon,1,Psychic,,1.5,48
84,65,Mega Alakazam,Simsala,ãƒ•ãƒ¼ãƒ‡ã‚£ãƒ³ (Foodin),1,Normal,Psi PokÃ©mon,1,Psychic,,1.2,48
85,66,Machop,Machollo,ãƒ¯ãƒ³ãƒªã‚­ãƒ¼ (Wanriky),1,Normal,Superpower PokÃ©mon,1,Fighting,,0.8,19.5
86,67,Machoke,Maschock,ã‚´ãƒ¼ãƒªã‚­ãƒ¼ (Goriky),1,Normal,Superpower PokÃ©mon,1,Fighting,,1.5,70.5
87,68,Machamp,Machomei,ã‚«ã‚¤ãƒªã‚­ãƒ¼ (Kairiky),1,Normal,Superpower PokÃ©mon,1,Fighting,,1.6,130
88,69,Bellsprout,Knofensa,ãƒžãƒ€ãƒ„ãƒœãƒŸ (Madatsubomi),1,Normal,Flower PokÃ©mon,2,Grass,Poison,0.7,4
89,70,Weepinbell,Ultrigaria,ã‚¦ãƒ„ãƒ‰ãƒ³ (Utsudon),1,Normal,Flycatcher PokÃ©mon,2,Grass,Poison,1,6.4
90,71,Victreebel,Sarzenia,ã‚¦ãƒ„ãƒœãƒƒãƒˆ (Utsubot),1,Normal,Flycatcher PokÃ©mon,2,Grass,Poison,1.7,15.5
91,72,Tentacool,Tentacha,ãƒ¡ãƒŽã‚¯ãƒ©ã‚² (Menokurage),1,Normal,Jellyfish PokÃ©mon,2,Water,Poison,0.9,45.5
92,73,Tentacruel,Tentoxa,ãƒ‰ã‚¯ã‚¯ãƒ©ã‚² (Dokukurage),1,Normal,Jellyfish PokÃ©mon,2,Water,Poison,1.6,55
93,74,Geodude,Kleinstein,ã‚¤ã‚·ãƒ„ãƒ–ãƒ† (Isitsubute),1,Normal,Rock PokÃ©mon,2,Rock,Ground,0.4,20
94,74,Alolan Geodude,Kleinstein,ã‚¤ã‚·ãƒ„ãƒ–ãƒ† (Isitsubute),1,Normal,Rock PokÃ©mon,2,Rock,Electric,0.4,20.3
95,75,Graveler,Georok,ã‚´ãƒ­ãƒ¼ãƒ³ (Golone),1,Normal,Rock PokÃ©mon,2,Rock,Ground,1,105
96,75,Alolan Graveler,Georok,ã‚´ãƒ­ãƒ¼ãƒ³ (Golone),1,Normal,Rock PokÃ©mon,2,Rock,Electric,1,110
97,76,Golem,Geowaz,ã‚´ãƒ­ãƒ¼ãƒ‹ãƒ£ (Golonya),1,Normal,Megaton PokÃ©mon,2,Rock,Ground,1.4,300
98,76,Alolan Golem,Geowaz,ã‚´ãƒ­ãƒ¼ãƒ‹ãƒ£ (Golonya),1,Normal,Megaton PokÃ©mon,2,Rock,Electric,1.7,316
99,77,Ponyta,Ponita,ãƒãƒ‹ãƒ¼ã‚¿ (Ponyta),1,Normal,Fire Horse PokÃ©mon,1,Fire,,1,30
100,77,Galarian Ponyta,Ponita,ãƒãƒ‹ãƒ¼ã‚¿ (Ponyta),1,Normal,Unique Horn PokÃ©mon,1,Psychic,,0.8,24
101,78,Rapidash,Gallopa,ã‚®ãƒ£ãƒ­ãƒƒãƒ— (Gallop),1,Normal,Fire Horse PokÃ©mon,1,Fire,,1.7,95
102,78,Galarian Rapidash,Gallopa,ã‚®ãƒ£ãƒ­ãƒƒãƒ— (Gallop),1,Normal,Unique Horn PokÃ©mon,2,Psychic,Fairy,1.7,80
103,79,Slowpoke,Flegmon,ãƒ¤ãƒ‰ãƒ³ (Yadon),1,Normal,Dopey PokÃ©mon,2,Water,Psychic,1.2,36
104,80,Slowbro,Lahmus,ãƒ¤ãƒ‰ãƒ©ãƒ³ (Yadoran),1,Normal,Hermit Crab PokÃ©mon,2,Water,Psychic,1.6,78.5
105,80,Mega Slowbro,Lahmus,ãƒ¤ãƒ‰ãƒ©ãƒ³ (Yadoran),1,Normal,Hermit Crab PokÃ©mon,2,Water,Psychic,2,120
106,81,Magnemite,Magnetilo,ã‚³ã‚¤ãƒ« (Coil),1,Normal,Magnet PokÃ©mon,2,Electric,Steel,0.3,6
107,82,Magneton,Magneton,ãƒ¬ã‚¢ã‚³ã‚¤ãƒ« (Rarecoil),1,Normal,Magnet PokÃ©mon,2,Electric,Steel,1,60
108,83,Farfetch'd,Porenta,ã‚«ãƒ¢ãƒã‚® (Kamonegi),1,Normal,Wild Duck PokÃ©mon,2,Normal,Flying,0.8,15
109,83,Galarian Farfetch'd,Porenta,ã‚«ãƒ¢ãƒã‚® (Kamonegi),1,Normal,Wild Duck PokÃ©mon,1,Fighting,,0.8,42
110,84,Doduo,Dodu,ãƒ‰ãƒ¼ãƒ‰ãƒ¼ (Dodo),1,Normal,Twin Bird PokÃ©mon,2,Normal,Flying,1.4,39.2
111,85,Dodrio,Dodri,ãƒ‰ãƒ¼ãƒ‰ãƒªã‚ª (Dodorio),1,Normal,Triple Bird PokÃ©mon,2,Normal,Flying,1.8,85.2
112,86,Seel,Jurob,ãƒ‘ã‚¦ãƒ¯ã‚¦ (Pawou),1,Normal,Sea Lion PokÃ©mon,1,Water,,1.1,90
113,87,Dewgong,Jugong,ã‚¸ãƒ¥ã‚´ãƒ³ (Jugon),1,Normal,Sea Lion PokÃ©mon,2,Water,Ice,1.7,120
114,88,Grimer,Sleima,ãƒ™ãƒˆãƒ™ã‚¿ãƒ¼ (Betbeter),1,Normal,Sludge PokÃ©mon,1,Poison,,0.9,30
115,88,Alolan Grimer,Sleima,ãƒ™ãƒˆãƒ™ã‚¿ãƒ¼ (Betbeter),1,Normal,Sludge PokÃ©mon,2,Poison,Dark,0.7,42
116,89,Muk,Sleimok,ãƒ™ãƒˆãƒ™ãƒˆãƒ³ (Betbeton),1,Normal,Sludge PokÃ©mon,1,Poison,,1.2,30
117,89,Alolan Muk,Sleimok,ãƒ™ãƒˆãƒ™ãƒˆãƒ³ (Betbeton),1,Normal,Sludge PokÃ©mon,2,Poison,Dark,1,52
118,90,Shellder,Muschas,ã‚·ã‚§ãƒ«ãƒ€ãƒ¼ (Shellder),1,Normal,Bivalve PokÃ©mon,1,Water,,0.3,4
119,91,Cloyster,Austos,ãƒ‘ãƒ«ã‚·ã‚§ãƒ³ (Parshen),1,Normal,Bivalve PokÃ©mon,2,Water,Ice,1.5,132.5
120,92,Gastly,Nebulak,ã‚´ãƒ¼ã‚¹ (Ghos),1,Normal,Gas PokÃ©mon,2,Ghost,Poison,1.3,0.1
121,93,Haunter,Alpollo,ã‚´ãƒ¼ã‚¹ãƒˆ (Ghost),1,Normal,Gas PokÃ©mon,2,Ghost,Poison,1.6,0.1
122,94,Gengar,Gengar,ã‚²ãƒ³ã‚¬ãƒ¼ (Gangar),1,Normal,Shadow PokÃ©mon,2,Ghost,Poison,1.5,40.5
123,94,Mega Gengar,Gengar,ã‚²ãƒ³ã‚¬ãƒ¼ (Gangar),1,Normal,Shadow PokÃ©mon,2,Ghost,Poison,1.4,40.5
124,95,Onix,Onix,ã‚¤ãƒ¯ãƒ¼ã‚¯ (Iwark),1,Normal,Rock Snake PokÃ©mon,2,Rock,Ground,8.8,210
125,96,Drowzee,Traumato,ã‚¹ãƒªãƒ¼ãƒ— (Sleepe),1,Normal,Hypnosis PokÃ©mon,1,Psychic,,1,32.4
126,97,Hypno,Hypno,ã‚¹ãƒªãƒ¼ãƒ‘ãƒ¼ (Sleeper),1,Normal,Hypnosis PokÃ©mon,1,Psychic,,1.6,75.6
127,98,Krabby,Krabby,ã‚¯ãƒ©ãƒ– (Crab),1,Normal,River Crab PokÃ©mon,1,Water,,0.4,6.5
128,99,Kingler,Kingler,ã‚­ãƒ³ã‚°ãƒ©ãƒ¼ (Kingler),1,Normal,Pincer PokÃ©mon,1,Water,,1.3,60
129,100,Voltorb,Voltobal,ãƒ“ãƒªãƒªãƒ€ãƒž (Biriridama),1,Normal,Ball PokÃ©mon,1,Electric,,0.5,10.4
130,101,Electrode,Lektrobal,ãƒžãƒ«ãƒžã‚¤ãƒ³ (Marumine),1,Normal,Ball PokÃ©mon,1,Electric,,1.2,66.6
131,102,Exeggcute,Owei,ã‚¿ãƒžã‚¿ãƒž (Tamatama),1,Normal,Egg PokÃ©mon,2,Grass,Psychic,0.4,2.5
132,103,Exeggutor,Kokowei,ãƒŠãƒƒã‚·ãƒ¼ (Nassy),1,Normal,Coconut PokÃ©mon,2,Grass,Psychic,2,120
133,103,Alolan Exeggutor,Kokowei,ãƒŠãƒƒã‚·ãƒ¼ (Nassy),1,Normal,Coconut PokÃ©mon,2,Grass,Dragon,10.9,415.6
134,104,Cubone,Tragosso,ã‚«ãƒ©ã‚«ãƒ© (Karakara),1,Normal,Lonely PokÃ©mon,1,Ground,,0.4,6.5
135,105,Marowak,Knogga,ã‚¬ãƒ©ã‚¬ãƒ© (Garagara),1,Normal,Bone Keeper PokÃ©mon,1,Ground,,1,45
136,105,Alolan Marowak,Knogga,ã‚¬ãƒ©ã‚¬ãƒ© (Garagara),1,Normal,Bone Keeper PokÃ©mon,2,Fire,Ghost,1,34
137,106,Hitmonlee,Kicklee,ã‚µãƒ¯ãƒ ãƒ©ãƒ¼ (Sawamular),1,Normal,Kicking PokÃ©mon,1,Fighting,,1.5,49.8
138,107,Hitmonchan,Nockchan,ã‚¨ãƒ“ãƒ¯ãƒ©ãƒ¼ (Ebiwalar),1,Normal,Punching PokÃ©mon,1,Fighting,,1.4,50.2
139,108,Lickitung,Schlurp,ãƒ™ãƒ­ãƒªãƒ³ã‚¬ (Beroringa),1,Normal,Licking PokÃ©mon,1,Normal,,1.2,65.5
140,109,Koffing,Smogon,ãƒ‰ã‚¬ãƒ¼ã‚¹ (Dogars),1,Normal,Poison Gas PokÃ©mon,1,Poison,,0.6,1
141,110,Weezing,Smogmog,ãƒžã‚¿ãƒ‰ã‚¬ã‚¹ (Matadogas),1,Normal,Poison Gas PokÃ©mon,1,Poison,,1.2,9.5
142,110,Galarian Weezing,Smogmog,ãƒžã‚¿ãƒ‰ã‚¬ã‚¹ (Matadogas),1,Normal,Poison Gas PokÃ©mon,2,Poison,Fairy,3,16
143,111,Rhyhorn,Rihorn,ã‚µã‚¤ãƒ›ãƒ¼ãƒ³ (Sihorn),1,Normal,Spikes PokÃ©mon,2,Ground,Rock,1,115
144,112,Rhydon,Rizeros,ã‚µã‚¤ãƒ‰ãƒ³ (Sidon),1,Normal,Drill PokÃ©mon,2,Ground,Rock,1.9,120
145,113,Chansey,Chaneira,ãƒ©ãƒƒã‚­ãƒ¼ (Lucky),1,Normal,Egg PokÃ©mon,1,Normal,,1.1,34.6
146,114,Tangela,Tangela,ãƒ¢ãƒ³ã‚¸ãƒ£ãƒ© (Monjara),1,Normal,Vine PokÃ©mon,1,Grass,,1,35
147,115,Kangaskhan,Kangama,ã‚¬ãƒ«ãƒ¼ãƒ© (Garura),1,Normal,Parent PokÃ©mon,1,Normal,,2.2,80
