pkmn_id,dex_num,name,ger_name,jap_name,gen,status,species,type_count,type_1,type_2,height,weight
148,115,Mega Kangaskhan,Kangama,ã‚¬ãƒ«ãƒ¼ãƒ© (Garura),1,Normal,Parent PokÃ©mon,1,Normal,,2.2,100
149,116,Horsea,Seeper,ã‚¿ãƒƒãƒ„ãƒ¼ (Tattu),1,Normal,Dragon PokÃ©mon,1,Water,,0.4,8
150,117,Seadra,Seemon,ã‚·ãƒ¼ãƒ‰ãƒ© (Seadra),1,Normal,Dragon PokÃ©mon,1,Water,,1.2,25
151,118,Goldeen,Goldini,ãƒˆã‚µã‚­ãƒ³ãƒˆ (Tosakinto),1,Normal,Goldfish PokÃ©mon,1,Water,,0.6,15
152,119,Seaking,Golking,ã‚¢ã‚ºãƒžã‚ªã‚¦ (Azumao),1,Normal,Goldfish PokÃ©mon,1,Water,,1.3,39
153,120,Staryu,Sterndu,ãƒ’ãƒˆãƒ‡ãƒžãƒ³ (Hitodeman),1,Normal,Star Shape PokÃ©mon,1,Water,,0.8,34.5
154,121,Starmie,Starmie,ã‚¹ã‚¿ãƒ¼ãƒŸãƒ¼ (Starmie),1,Normal,Mysterious PokÃ©mon,2,Water,Psychic,1.1,80
155,122,Mr. Mime,Pantimos,ãƒãƒªãƒ¤ãƒ¼ãƒ‰ (Barrierd),1,Normal,Barrier PokÃ©mon,2,Psychic,Fairy,1.3,54.5
156,122,Galarian Mr. Mime,Pantimos,ãƒãƒªãƒ¤ãƒ¼ãƒ‰ (Barrierd),1,Normal,Dancing PokÃ©mon,2,Psychic,Ice,1.4,56.8
157,123,Scyther,Sichlor,ã‚¹ãƒˆãƒ©ã‚¤ã‚¯ (Strike),1,Normal,Mantis PokÃ©mon,2,Bug,Flying,1.5,56
158,124,Jynx,Rossana,ãƒ«ãƒ¼ã‚¸ãƒ¥ãƒ© (Rougela),1,Normal,Human Shape PokÃ©mon,2,Ice,Psychic,1.4,40.6
159,125,Electabuzz,Elektek,ã‚¨ãƒ¬ãƒ–ãƒ¼ (Eleboo),1,Normal,Electric PokÃ©mon,1,Electric,,1.1,30
160,126,Magmar,Magmar,ãƒ–ãƒ¼ãƒãƒ¼ (Boober),1,Normal,Spitfire PokÃ©mon,1,Fire,,1.3,44.5
161,127,Pinsir,Pinsir,ã‚«ã‚¤ãƒ­ã‚¹ (Kailios),1,Normal,Stag Beetle PokÃ©mon,1,Bug,,1.5,55
162,127,Mega Pinsir,Pinsir,ã‚«ã‚¤ãƒ­ã‚¹ (Kailios),1,Normal,Stag Beetle PokÃ©mon,2,Bug,Flying,1.7,59
163,128,Tauros,Tauros,ã‚±ãƒ³ã‚¿ãƒ­ã‚¹ (Kentauros),1,Normal,Wild Bull PokÃ©mon,1,Normal,,1.4,88.4
164,129,Magikarp,Karpador,ã‚³ã‚¤ã‚­ãƒ³ã‚° (Koiking),1,Normal,Fish PokÃ©mon,1,Water,,0.9,10
165,130,Gyarados,Garados,ã‚®ãƒ£ãƒ©ãƒ‰ã‚¹ (Gyarados),1,Normal,Atrocious PokÃ©mon,2,Water,Flying,6.5,235
166,130,Mega Gyarados,Garados,ã‚®ãƒ£ãƒ©ãƒ‰ã‚¹ (Gyarados),1,Normal,Atrocious PokÃ©mon,2,Water,Dark,6.5,305
167,131,Lapras,Lapras,ãƒ©ãƒ—ãƒ©ã‚¹ (Laplace),1,Normal,Transport PokÃ©mon,2,Water,Ice,2.5,220
168,132,Ditto,Ditto,ãƒ¡ã‚¿ãƒ¢ãƒ³ (Metamon),1,Normal,Transform PokÃ©mon,1,Normal,,0.3,4
169,133,Eevee,Evoli,ã‚¤ãƒ¼ãƒ–ã‚¤ (Eievui),1,Normal,Evolution PokÃ©mon,1,Normal,,0.3,6.5
170,133,Partner Eevee,Evoli,ã‚¤ãƒ¼ãƒ–ã‚¤ (Eievui),1,Normal,Evolution PokÃ©mon,1,Normal,,0.3,6.5
171,134,Vaporeon,Aquana,ã‚·ãƒ£ãƒ¯ãƒ¼ã‚º (Showers),1,Normal,Bubble Jet PokÃ©mon,1,Water,,1,29
172,135,Jolteon,Blitza,ã‚µãƒ³ãƒ€ãƒ¼ã‚¹ (Thunders),1,Normal,Lightning PokÃ©mon,1,Electric,,0.8,24.5
173,136,Flareon,Flamara,ãƒ–ãƒ¼ã‚¹ã‚¿ãƒ¼ (Booster),1,Normal,Flame PokÃ©mon,1,Fire,,0.9,25
174,137,Porygon,Porygon,ãƒãƒªã‚´ãƒ³ (Porygon),1,Normal,Virtual PokÃ©mon,1,Normal,,0.8,36.5
175,138,Omanyte,Amonitas,ã‚ªãƒ ãƒŠã‚¤ãƒˆ (Omnite),1,Normal,Spiral PokÃ©mon,2,Rock,Water,0.4,7.5
176,139,Omastar,Amoroso,ã‚ªãƒ ã‚¹ã‚¿ãƒ¼ (Omstar),1,Normal,Spiral PokÃ©mon,2,Rock,Water,1,35
177,140,Kabuto,Kabuto,ã‚«ãƒ–ãƒˆ (Kabuto),1,Normal,Shellfish PokÃ©mon,2,Rock,Water,0.5,11.5
178,141,Kabutops,Kabutops,ã‚«ãƒ–ãƒˆãƒ—ã‚¹ (Kabutops),1,Normal,Shellfish PokÃ©mon,2,Rock,Water,1.3,40.5
179,142,Aerodactyl,Aerodactyl,ãƒ—ãƒ†ãƒ© (Ptera),1,Normal,Fossil PokÃ©mon,2,Rock,Flying,1.8,59
180,142,Mega Aerodactyl,Aerodactyl,ãƒ—ãƒ†ãƒ© (Ptera),1,Normal,Fossil PokÃ©mon,2,Rock,Flying,2.1,79
181,143,Snorlax,Relaxo,ã‚«ãƒ“ã‚´ãƒ³ (Kabigon),1,Normal,Sleeping PokÃ©mon,1,Normal,,2.1,460
182,144,Articuno,Arktos,ãƒ•ãƒªãƒ¼ã‚¶ãƒ¼ (Freezer),1,Sub Legendary,Freeze PokÃ©mon,2,Ice,Flying,1.7,55.4
183,145,Zapdos,Zapdos,ã‚µãƒ³ãƒ€ãƒ¼ (Thunder),1,Sub Legendary,Electric PokÃ©mon,2,Electric,Flying,1.6,52.6
184,146,Moltres,Lavados,ãƒ•ã‚¡ã‚¤ãƒ¤ãƒ¼ (Fire),1,Sub Legendary,Flame PokÃ©mon,2,Fire,Flying,2,60
185,147,Dratini,Dratini,ãƒŸãƒ‹ãƒªãƒ¥ã‚¦ (Miniryu),1,Normal,Dragon PokÃ©mon,1,Dragon,,1.8,3.3
186,148,Dragonair,Dragonir,ãƒã‚¯ãƒªãƒ¥ãƒ¼ (Hakuryu),1,Normal,Dragon PokÃ©mon,1,Dragon,,4,16.5
187,149,Dragonite,Dragoran,ã‚«ã‚¤ãƒªãƒ¥ãƒ¼ (Kairyu),1,Normal,Dragon PokÃ©mon,2,Dragon,Flying,2.2,210
188,150,Mewtwo,Mewtu,ãƒŸãƒ¥ã‚¦ãƒ„ãƒ¼ (Mewtwo),1,Legendary,Genetic PokÃ©mon,1,Psychic,,2,122
189,150,Mega Mewtwo X,Mewtu,ãƒŸãƒ¥ã‚¦ãƒ„ãƒ¼ (Mewtwo),1,Legendary,Genetic PokÃ©mon,2,Psychic,Fighting,2.3,127
190,150,Mega Mewtwo Y,Mewtu,ãƒŸãƒ¥ã‚¦ãƒ„ãƒ¼ (Mewtwo),1,Legendary,Genetic PokÃ©mon,1,Psychic,,1.5,33
191,151,Mew,Mew,ãƒŸãƒ¥ã‚¦ (Mew),1,Mythical,New Species PokÃ©mon,1,Psychic,,0.4,4
192,152,Chikorita,Endivie,ãƒã‚³ãƒªãƒ¼ã‚¿ (Chicorita),2,Normal,Leaf PokÃ©mon,1,Grass,,0.9,6.4
193,153,Bayleef,Lorblatt,ãƒ™ã‚¤ãƒªãƒ¼ãƒ• (Bayleaf),2,Normal,Leaf PokÃ©mon,1,Grass,,1.2,15.8
194,154,Meganium,Meganie,ãƒ¡ã‚¬ãƒ‹ã‚¦ãƒ  (Meganium),2,Normal,Herb PokÃ©mon,1,Grass,,1.8,100.5
195,155,Cyndaquil,Feurigel,ãƒ’ãƒŽã‚¢ãƒ©ã‚· (Hinoarashi),2,Normal,Fire Mouse PokÃ©mon,1,Fire,,0.5,7.9
196,156,Quilava,Igelavar,ãƒžã‚°ãƒžãƒ©ã‚· (Magmarashi),2,Normal,Volcano PokÃ©mon,1,Fire,,0.9,19
197,157,Typhlosion,Tornupto,ãƒã‚¯ãƒ•ãƒ¼ãƒ³ (Bakphoon),2,Normal,Volcano PokÃ©mon,1,Fire,,1.7,79.5
198,158,Totodile,Karnimani,ãƒ¯ãƒ‹ãƒŽã‚³ (Waninoko),2,Normal,Big Jaw PokÃ©mon,1,Water,,0.6,9.5
199,159,Croconaw,Tyracroc,ã‚¢ãƒªã‚²ã‚¤ãƒ„ (Alligates),2,Normal,Big Jaw PokÃ©mon,1,Water,,1.1,25
200,160,Feraligatr,Impergator,ã‚ªãƒ¼ãƒ€ã‚¤ãƒ« (Ordile),2,Normal,Big Jaw PokÃ©mon,1,Water,,2.3,88.8
201,161,Sentret,Wiesor,ã‚ªã‚¿ãƒ (Otachi),2,Normal,Scout PokÃ©mon,1,Normal,,0.8,6
202,162,Furret,Wiesenior,ã‚ªã‚ªã‚¿ãƒ (Ootachi),2,Normal,Long Body PokÃ©mon,1,Normal,,1.8,32.5
203,163,Hoothoot,Hoothoot,ãƒ›ãƒ¼ãƒ›ãƒ¼ (Hoho),2,Normal,Owl PokÃ©mon,2,Normal,Flying,0.7,21.2
204,164,Noctowl,Noctuh,ãƒ¨ãƒ«ãƒŽã‚ºã‚¯ (Yorunozuku),2,Normal,Owl PokÃ©mon,2,Normal,Flying,1.6,40.8
205,165,Ledyba,Ledyba,ãƒ¬ãƒ‡ã‚£ãƒ (Rediba),2,Normal,Five Star PokÃ©mon,2,Bug,Flying,1,10.8
206,166,Ledian,Ledian,ãƒ¬ãƒ‡ã‚£ã‚¢ãƒ³ (Redian),2,Normal,Five Star PokÃ©mon,2,Bug,Flying,1.4,35.6
207,167,Spinarak,Webarak,ã‚¤ãƒˆãƒžãƒ« (Itomaru),2,Normal,String Spit PokÃ©mon,2,Bug,Poison,0.5,8.5
208,168,Ariados,Ariados,ã‚¢ãƒªã‚¢ãƒ‰ã‚¹ (Ariados),2,Normal,Long Leg PokÃ©mon,2,Bug,Poison,1.1,33.5
209,169,Crobat,Iksbat,ã‚¯ãƒ­ãƒãƒƒãƒˆ (Crobat),2,Normal,Bat PokÃ©mon,2,Poison,Flying,1.8,75
210,170,Chinchou,Lampi,ãƒãƒ§ãƒ³ãƒãƒ¼ (Chonchie),2,Normal,Angler PokÃ©mon,2,Water,Electric,0.5,12
211,171,Lanturn,Lanturn,ãƒ©ãƒ³ã‚¿ãƒ¼ãƒ³ (Lantern),2,Normal,Light PokÃ©mon,2,Water,Electric,1.2,22.5
212,172,Pichu,Pichu,ãƒ”ãƒãƒ¥ãƒ¼ (Pichu),2,Normal,Tiny Mouse PokÃ©mon,1,Electric,,0.3,2
213,173,Cleffa,Pii,ãƒ”ã‚£ (Py),2,Normal,Star Shape PokÃ©mon,1,Fairy,,0.3,3
214,174,Igglybuff,Fluffeluff,ãƒ—ãƒ—ãƒªãƒ³ (Pupurin),2,Normal,Balloon PokÃ©mon,2,Normal,Fairy,0.3,1
215,175,Togepi,Togepi,ãƒˆã‚²ãƒ”ãƒ¼ (Togepy),2,Normal,Spike Ball PokÃ©mon,1,Fairy,,0.3,1.5
216,176,Togetic,Togetic,ãƒˆã‚²ãƒãƒƒã‚¯ (Togechick),2,Normal,Happiness PokÃ©mon,2,Fairy,Flying,0.6,3.2
217,177,Natu,Natu,ãƒã‚¤ãƒ†ã‚£ (Naty),2,Normal,Tiny Bird PokÃ©mon,2,Psychic,Flying,0.2,2
218,178,Xatu,Xatu,ãƒã‚¤ãƒ†ã‚£ã‚ª (Natio),2,Normal,Mystic PokÃ©mon,2,Psychic,Flying,1.5,15
219,179,Mareep,Voltilamm,ãƒ¡ãƒªãƒ¼ãƒ— (Merriep),2,Normal,Wool PokÃ©mon,1,Electric,,0.6,7.8
220,180,Flaaffy,Waaty,ãƒ¢ã‚³ã‚³ (Mokoko),2,Normal,Wool PokÃ©mon,1,Electric,,0.8,13.3
221,181,Ampharos,Ampharos,ãƒ‡ãƒ³ãƒªãƒ¥ã‚¦ (Denryu),2,Normal,Light PokÃ©mon,1,Electric,,1.4,61.5
222,181,Mega Ampharos,Ampharos,ãƒ‡ãƒ³ãƒªãƒ¥ã‚¦ (Denryu),2,Normal,Light PokÃ©mon,2,Electric,Dragon,1.4,61.5
223,182,Bellossom,Blubella,ã‚­ãƒ¬ã‚¤ãƒãƒŠ (Kireihana),2,Normal,Flower PokÃ©mon,1,Grass,,0.4,5.8
224,183,Marill,Marill,ãƒžãƒªãƒ« (Maril),2,Normal,Aqua Mouse PokÃ©mon,2,Water,Fairy,0.4,8.5
225,184,Azumarill,Azumarill,ãƒžãƒªãƒ«ãƒª (Marilli),2,Normal,Aqua Rabbit PokÃ©mon,2,Water,Fairy,0.8,28.5
226,185,Sudowoodo,Mogelbaum,ã‚¦ã‚½ãƒƒã‚­ãƒ¼ (Usokkie),2,Normal,Imitation PokÃ©mon,1,Rock,,1.2,38
227,186,Politoed,Quaxo,ãƒ‹ãƒ§ãƒ­ãƒˆãƒŽ (Nyorotono),2,Normal,Frog PokÃ©mon,1,Water,,1.1,33.9
228,187,Hoppip,Hoppspross,ãƒãƒãƒƒã‚³ (Hanecco),2,Normal,Cottonweed PokÃ©mon,2,Grass,Flying,0.4,0.5
229,188,Skiploom,Hubelupf,ãƒãƒãƒƒã‚³ (Popocco),2,Normal,Cottonweed PokÃ©mon,2,Grass,Flying,0.6,1
230,189,Jumpluff,Papungha,ãƒ¯ã‚¿ãƒƒã‚³ (Watacco),2,Normal,Cottonweed PokÃ©mon,2,Grass,Flying,0.8,3
231,190,Aipom,Griffel,ã‚¨ã‚¤ãƒ‘ãƒ  (Eipam),2,Normal,Long Tail PokÃ©mon,1,Normal,,0.8,11.5
232,191,Sunkern,Sonnkern,ãƒ’ãƒžãƒŠãƒƒãƒ„ (Himanuts),2,Normal,Seed PokÃ©mon,1,Grass,,0.3,1.8
233,192,Sunflora,Sonnflora,ã‚­ãƒžãƒ¯ãƒª (Kimawari),2,Normal,Sun PokÃ©mon,1,Grass,,0.8,8.5
234,193,Yanma,Yanma,ãƒ¤ãƒ³ãƒ¤ãƒ³ãƒž (Yanyanma),2,Normal,Clear Wing PokÃ©mon,2,Bug,Flying,1.2,38
235,194,Wooper,Felino,ã‚¦ãƒ‘ãƒ¼ (Upah),2,Normal,Water Fish PokÃ©mon,2,Water,Ground,0.4,8.5
236,195,Quagsire,Morlord,ãƒŒã‚ªãƒ¼ (Nuoh),2,Normal,Water Fish PokÃ©mon,2,Water,Ground,1.4,75
237,196,Espeon,Psiana,ã‚¨ãƒ¼ãƒ•ã‚£ (Eifie),2,Normal,Sun PokÃ©mon,1,Psychic,,0.9,26.5
238,197,Umbreon,Nachtara,ãƒ–ãƒ©ãƒƒã‚­ãƒ¼ (Blacky),2,Normal,Moonlight PokÃ©mon,1,Dark,,1,27
239,198,Murkrow,Kramurx,ãƒ¤ãƒŸã‚«ãƒ©ã‚¹ (Yamikarasu),2,Normal,Darkness PokÃ©mon,2,Dark,Flying,0.5,2.1
240,199,Slowking,Laschoking,ãƒ¤ãƒ‰ã‚­ãƒ³ã‚° (Yadoking),2,Normal,Royal PokÃ©mon,2,Water,Psychic,2,79.5
241,200,Misdreavus,Traunfugil,ãƒ ã‚¦ãƒž (Muma),2,Normal,Screech PokÃ©mon,1,Ghost,,0.7,1
242,201,Unown,Icognito,ã‚¢ãƒ³ãƒŽãƒ¼ãƒ³ (Unknown),2,Normal,Symbol PokÃ©mon,1,Psychic,,0.5,5
243,202,Wobbuffet,Woingenau,ã‚½ãƒ¼ãƒŠãƒ³ã‚¹ (Sonans),2,Normal,Patient PokÃ©mon,1,Psychic,,1.3,28.5
244,203,Girafarig,Girafarig,ã‚­ãƒªãƒ³ãƒªã‚­ (Kirinriki),2,Normal,Long Neck PokÃ©mon,2,Normal,Psychic,1.5,41.5
245,204,Pineco,Tannza,ã‚¯ãƒŒã‚®ãƒ€ãƒž (Kunugidama),2,Normal,Bagworm PokÃ©mon,1,Bug,,0.6,7.2
246,205,Forretress,Forstellka,ãƒ•ã‚©ãƒ¬ãƒˆã‚¹ (Foretos),2,Normal,Bagworm PokÃ©mon,2,Bug,Steel,1.2,125.8
247,206,Dunsparce,Dummisel,ãƒŽã‚³ãƒƒãƒ (Nokocchi),2,Normal,Land Snake PokÃ©mon,1,Normal,,1.5,14
248,207,Gligar,Skorgla,ã‚°ãƒ©ã‚¤ã‚¬ãƒ¼ (Gliger),2,Normal,FlyScorpion PokÃ©mon,2,Ground,Flying,1.1,64.8
249,208,Steelix,Stahlos,ãƒã‚¬ãƒãƒ¼ãƒ« (Haganeil),2,Normal,Iron Snake PokÃ©mon,2,Steel,Ground,9.2,400
250,208,Mega Steelix,Stahlos,ãƒã‚¬ãƒãƒ¼ãƒ« (Haganeil),2,Normal,Iron Snake PokÃ©mon,2,Steel,Ground,10.5,740
251,209,Snubbull,Snubbull,ãƒ–ãƒ«ãƒ¼ (Bulu),2,Normal,Fairy PokÃ©mon,1,Fairy,,0.6,7.8
252,210,Granbull,Granbull,ã‚°ãƒ©ãƒ³ãƒ–ãƒ« (Granbulu),2,Normal,Fairy PokÃ©mon,1,Fairy,,1.4,48.7
253,211,Qwilfish,Baldorfish,ãƒãƒªãƒ¼ã‚»ãƒ³ (Harysen),2,Normal,Balloon PokÃ©mon,2,Water,Poison,0.5,3.9
254,212,Scizor,Scherox,ãƒãƒƒã‚µãƒ  (Hassam),2,Normal,Pincer PokÃ©mon,2,Bug,Steel,1.8,118
255,212,Mega Scizor,Scherox,ãƒãƒƒã‚µãƒ  (Hassam),2,Normal,Pincer PokÃ©mon,2,Bug,Steel,2,125
256,213,Shuckle,Pottrott,ãƒ„ãƒœãƒ„ãƒœ (Tsubotsubo),2,Normal,Mold PokÃ©mon,2,Bug,Rock,0.6,20.5
257,214,Heracross,Skaraborn,ãƒ˜ãƒ©ã‚¯ãƒ­ã‚¹ (Heracros),2,Normal,Single Horn PokÃ©mon,2,Bug,Fighting,1.5,54
258,214,Mega Heracross,Skaraborn,ãƒ˜ãƒ©ã‚¯ãƒ­ã‚¹ (Heracros),2,Normal,Single Horn PokÃ©mon,2,Bug,Fighting,1.7,62.5
259,215,Sneasel,Sniebel,ãƒ‹ãƒ¥ãƒ¼ãƒ© (Nyula),2,Normal,Sharp Claw PokÃ©mon,2,Dark,Ice,0.9,28
260,216,Teddiursa,Teddiursa,ãƒ’ãƒ¡ã‚°ãƒž (Himeguma),2,Normal,Little Bear PokÃ©mon,1,Normal,,0.6,8.8
261,217,Ursaring,Ursaring,ãƒªãƒ³ã‚°ãƒž (Ringuma),2,Normal,Hibernator PokÃ©mon,1,Normal,,1.8,125.8
262,218,Slugma,Schneckmag,ãƒžã‚°ãƒžãƒƒã‚° (Magmag),2,Normal,Lava PokÃ©mon,1,Fire,,0.7,35
263,219,Magcargo,Magcargo,ãƒžã‚°ã‚«ãƒ«ã‚´ (Magcargot),2,Normal,Lava PokÃ©mon,2,Fire,Rock,0.8,55
264,220,Swinub,Quiekel,ã‚¦ãƒªãƒ ãƒ¼ (Urimoo),2,Normal,Pig PokÃ©mon,2,Ice,Ground,0.4,6.5
265,221,Piloswine,Keifel,ã‚¤ãƒŽãƒ ãƒ¼ (Inomoo),2,Normal,Swine PokÃ©mon,2,Ice,Ground,1.1,55.8
266,222,Corsola,Corasonn,ã‚µãƒ‹ãƒ¼ã‚´ (Sunnygo),2,Normal,Coral PokÃ©mon,2,Water,Rock,0.6,5
267,222,Galarian Corsola,Corasonn,ã‚µãƒ‹ãƒ¼ã‚´ (Sunnygo),2,Normal,Coral PokÃ©mon,1,Ghost,,0.6,0.5
268,223,Remoraid,Remoraid,ãƒ†ãƒƒãƒã‚¦ã‚ª (Teppouo),2,Normal,Jet PokÃ©mon,1,Water,,0.6,12
269,224,Octillery,Octillery,ã‚ªã‚¯ã‚¿ãƒ³ (Okutank),2,Normal,Jet PokÃ©mon,1,Water,,0.9,28.5
270,225,Delibird,Botogel,ãƒ‡ãƒªãƒãƒ¼ãƒ‰ (Delibird),2,Normal,Delivery PokÃ©mon,2,Ice,Flying,0.9,16
271,226,Mantine,Mantax,ãƒžãƒ³ã‚¿ã‚¤ãƒ³ (Mantain),2,Normal,Kite PokÃ©mon,2,Water,Flying,2.1,220
272,227,Skarmory,Panzaeron,ã‚¨ã‚¢ãƒ¼ãƒ ãƒ‰ (Airmd),2,Normal,Armor Bird PokÃ©mon,2,Steel,Flying,1.7,50.5
273,228,Houndour,Hunduster,ãƒ‡ãƒ«ãƒ“ãƒ« (Delvil),2,Normal,Dark PokÃ©mon,2,Dark,Fire,0.6,10.8
274,229,Houndoom,Hundemon,ãƒ˜ãƒ«ã‚¬ãƒ¼ (Hellgar),2,Normal,Dark PokÃ©mon,2,Dark,Fire,1.4,35
275,229,Mega Houndoom,Hundemon,ãƒ˜ãƒ«ã‚¬ãƒ¼ (Hellgar),2,Normal,Dark PokÃ©mon,2,Dark,Fire,1.9,49.5
276,230,Kingdra,Seedraking,ã‚­ãƒ³ã‚°ãƒ‰ãƒ© (Kingdra),2,Normal,Dragon PokÃ©mon,2,Water,Dragon,1.8,152
277,231,Phanpy,Phanpy,ã‚´ãƒžã‚¾ã‚¦ (Gomazou),2,Normal,Long Nose PokÃ©mon,1,Ground,,0.5,33.5
278,232,Donphan,Donphan,ãƒ‰ãƒ³ãƒ•ã‚¡ãƒ³ (Donfan),2,Normal,Armor PokÃ©mon,1,Ground,,1.1,120
279,233,Porygon2,Porygon2,ãƒãƒªã‚´ãƒ³ï¼’ (Porygon2),2,Normal,Virtual PokÃ©mon,1,Normal,,0.6,32.5
280,234,Stantler,Damhirplex,ã‚ªãƒ‰ã‚·ã‚· (Odoshishi),2,Normal,Big Horn PokÃ©mon,1,Normal,,1.4,71.2
281,235,Smeargle,Farbeagle,ãƒ‰ãƒ¼ãƒ–ãƒ« (Doble),2,Normal,Painter PokÃ©mon,1,Normal,,1.2,58
282,236,Tyrogue,Rabauz,ãƒãƒ«ã‚­ãƒ¼ (Balkie),2,Normal,Scuffle PokÃ©mon,1,Fighting,,0.7,21
283,237,Hitmontop,Kapoera,ã‚«ãƒã‚¨ãƒ©ãƒ¼ (Kapoerer),2,Normal,Handstand PokÃ©mon,1,Fighting,,1.4,48
284,238,Smoochum,Kussilla,ãƒ ãƒãƒ¥ãƒ¼ãƒ« (Muchul),2,Normal,Kiss PokÃ©mon,2,Ice,Psychic,0.4,6
285,239,Elekid,Elekid,ã‚¨ãƒ¬ã‚­ãƒƒãƒ‰ (Elekid),2,Normal,Electric PokÃ©mon,1,Electric,,0.6,23.5
286,240,Magby,Magby,ãƒ–ãƒ“ã‚£ (Buby),2,Normal,Live Coal PokÃ©mon,1,Fire,,0.7,21.4
287,241,Miltank,Miltank,ãƒŸãƒ«ã‚¿ãƒ³ã‚¯ (Miltank),2,Normal,Milk Cow PokÃ©mon,1,Normal,,1.2,75.5
288,242,Blissey,Heiteira,ãƒãƒ”ãƒŠã‚¹ (Happinas),2,Normal,Happiness PokÃ©mon,1,Normal,,1.5,46.8
289,243,Raikou,Raikou,ãƒ©ã‚¤ã‚³ã‚¦ (Raikou),2,Sub Legendary,Thunder PokÃ©mon,1,Electric,,1.9,178
290,244,Entei,Entei,ã‚¨ãƒ³ãƒ†ã‚¤ (Entei),2,Sub Legendary,Volcano PokÃ©mon,1,Fire,,2.1,198
291,245,Suicune,Suicune,ã‚¹ã‚¤ã‚¯ãƒ³ (Suicune),2,Sub Legendary,Aurora PokÃ©mon,1,Water,,2,187
292,246,Larvitar,Larvitar,ãƒ¨ãƒ¼ã‚®ãƒ©ã‚¹ (Yogiras),2,Normal,Rock Skin PokÃ©mon,2,Rock,Ground,0.6,72
293,247,Pupitar,Pupitar,ã‚µãƒŠã‚®ãƒ©ã‚¹ (Sanagiras),2,Normal,Hard Shell PokÃ©mon,2,Rock,Ground,1.2,152
294,248,Tyranitar,Despotar,ãƒãƒ³ã‚®ãƒ©ã‚¹ (Bangiras),2,Normal,Armor PokÃ©mon,2,Rock,Dark,2,202
