pkmn_id,dex_num,name,ger_name,jap_name,gen,status,species,type_count,type_1,type_2,height,weight
295,248,Mega Tyranitar,Despotar,ãƒãƒ³ã‚®ãƒ©ã‚¹ (Bangiras),2,Normal,Armor PokÃ©mon,2,Rock,Dark,2.5,255
296,249,Lugia,Lugia,ãƒ«ã‚®ã‚¢ (Lugia),2,Legendary,Diving PokÃ©mon,2,Psychic,Flying,5.2,216
297,250,Ho-oh,Ho-Oh,ãƒ›ã‚¦ã‚ªã‚¦ (Houou),2,Legendary,Rainbow PokÃ©mon,2,Fire,Flying,3.8,199
298,251,Celebi,Celebi,ã‚»ãƒ¬ãƒ“ã‚£ (Celebi),2,Mythical,Time Travel PokÃ©mon,2,Psychic,Grass,0.6,5
299,252,Treecko,Geckarbor,ã‚­ãƒ¢ãƒª (Kimori),3,Normal,Wood Gecko PokÃ©mon,1,Grass,,0.5,5
300,253,Grovyle,Reptain,ã‚¸ãƒ¥ãƒ—ãƒˆãƒ« (Juptile),3,Normal,Wood Gecko PokÃ©mon,1,Grass,,0.9,21.6
301,254,Sceptile,Gewaldro,ã‚¸ãƒ¥ã‚«ã‚¤ãƒ³ (Jukain),3,Normal,Forest PokÃ©mon,1,Grass,,1.7,52.2
302,254,Mega Sceptile,Gewaldro,ã‚¸ãƒ¥ã‚«ã‚¤ãƒ³ (Jukain),3,Normal,Forest PokÃ©mon,2,Grass,Dragon,1.9,55.2
303,255,Torchic,Flemmli,ã‚¢ãƒãƒ£ãƒ¢ (Achamo),3,Normal,Chick PokÃ©mon,1,Fire,,0.4,2.5
304,256,Combusken,Jungglut,ãƒ¯ã‚«ã‚·ãƒ£ãƒ¢ (Wakasyamo),3,Normal,Young Fowl PokÃ©mon,2,Fire,Fighting,0.9,19.5
305,257,Blaziken,Lohgock,ãƒã‚·ãƒ£ãƒ¼ãƒ¢ (Bursyamo),3,Normal,Blaze PokÃ©mon,2,Fire,Fighting,1.9,52
306,257,Mega Blaziken,Lohgock,ãƒã‚·ãƒ£ãƒ¼ãƒ¢ (Bursyamo),3,Normal,Blaze PokÃ©mon,2,Fire,Fighting,1.9,52
307,258,Mudkip,Hydropi,ãƒŸã‚ºã‚´ãƒ­ã‚¦ (Mizugorou),3,Normal,Mud Fish PokÃ©mon,1,Water,,0.4,7.6
308,259,Marshtomp,Moorabbel,ãƒŒãƒžã‚¯ãƒ­ãƒ¼ (Numacraw),3,Normal,Mud Fish PokÃ©mon,2,Water,Ground,0.7,28
309,260,Swampert,Sumpex,ãƒ©ã‚°ãƒ©ãƒ¼ã‚¸ (Laglarge),3,Normal,Mud Fish PokÃ©mon,2,Water,Ground,1.5,81.9
310,260,Mega Swampert,Sumpex,ãƒ©ã‚°ãƒ©ãƒ¼ã‚¸ (Laglarge),3,Normal,Mud Fish PokÃ©mon,2,Water,Ground,1.9,102
311,261,Poochyena,Fiffyen,ãƒãƒã‚¨ãƒŠ (Pochiena),3,Normal,Bite PokÃ©mon,1,Dark,,0.5,13.6
312,262,Mightyena,Magnayen,ã‚°ãƒ©ã‚¨ãƒŠ (Graena),3,Normal,Bite PokÃ©mon,1,Dark,,1,37
313,263,Zigzagoon,Zigzachs,ã‚¸ã‚°ã‚¶ã‚°ãƒž (Jiguzaguma),3,Normal,TinyRaccoon PokÃ©mon,1,Normal,,0.4,17.5
314,263,Galarian Zigzagoon,Zigzachs,ã‚¸ã‚°ã‚¶ã‚°ãƒž (Jiguzaguma),3,Normal,Tiny Raccoon PokÃ©mon,2,Dark,Normal,0.4,17.5
315,264,Linoone,Geradaks,ãƒžãƒƒã‚¹ã‚°ãƒž (Massuguma),3,Normal,Rushing PokÃ©mon,1,Normal,,0.5,32.5
316,264,Galarian Linoone,Geradaks,ãƒžãƒƒã‚¹ã‚°ãƒž (Massuguma),3,Normal,Rushing PokÃ©mon,2,Dark,Normal,0.5,32.5
317,265,Wurmple,Waumpel,ã‚±ãƒ ãƒƒã‚½ (Kemusso),3,Normal,Worm PokÃ©mon,1,Bug,,0.3,3.6
318,266,Silcoon,Schaloko,ã‚«ãƒ©ã‚µãƒªã‚¹ (Karasalis),3,Normal,Cocoon PokÃ©mon,1,Bug,,0.6,10
319,267,Beautifly,Papinella,ã‚¢ã‚²ãƒãƒ³ãƒˆ (Agehunt),3,Normal,Butterfly PokÃ©mon,2,Bug,Flying,1,28.4
320,268,Cascoon,Panekon,ãƒžãƒ¦ãƒ«ãƒ‰ (Mayuld),3,Normal,Cocoon PokÃ©mon,1,Bug,,0.7,11.5
321,269,Dustox,Pudox,ãƒ‰ã‚¯ã‚±ã‚¤ãƒ« (Dokucale),3,Normal,Poison Moth PokÃ©mon,2,Bug,Poison,1.2,31.6
322,270,Lotad,Loturzel,ãƒã‚¹ãƒœãƒ¼ (Hassboh),3,Normal,Water Weed PokÃ©mon,2,Water,Grass,0.5,2.6
323,271,Lombre,Lombrero,ãƒã‚¹ãƒ–ãƒ¬ãƒ­ (Hasubrero),3,Normal,Jolly PokÃ©mon,2,Water,Grass,1.2,32.5
324,272,Ludicolo,Kappalores,ãƒ«ãƒ³ãƒ‘ãƒƒãƒ‘ (Runpappa),3,Normal,Carefree PokÃ©mon,2,Water,Grass,1.5,55
325,273,Seedot,Samurzel,ã‚¿ãƒãƒœãƒ¼ (Taneboh),3,Normal,Acorn PokÃ©mon,1,Grass,,0.5,4
326,274,Nuzleaf,Blanas,ã‚³ãƒŽãƒãƒŠ (Konohana),3,Normal,Wily PokÃ©mon,2,Grass,Dark,1,28
327,275,Shiftry,Tengulist,ãƒ€ãƒ¼ãƒ†ãƒ³ã‚° (Dirteng),3,Normal,Wicked PokÃ©mon,2,Grass,Dark,1.3,59.6
328,276,Taillow,Schwalbini,ã‚¹ãƒãƒ¡ (Subame),3,Normal,TinySwallow PokÃ©mon,2,Normal,Flying,0.3,2.3
329,277,Swellow,Schwalboss,ã‚ªã‚ªã‚¹ãƒãƒ¡ (Ohsubame),3,Normal,Swallow PokÃ©mon,2,Normal,Flying,0.7,19.8
330,278,Wingull,Wingull,ã‚­ãƒ£ãƒ¢ãƒ¡ (Camome),3,Normal,Seagull PokÃ©mon,2,Water,Flying,0.6,9.5
331,279,Pelipper,Pelipper,ãƒšãƒªãƒƒãƒ‘ãƒ¼ (Pelipper),3,Normal,Water Bird PokÃ©mon,2,Water,Flying,1.2,28
332,280,Ralts,Trasla,ãƒ©ãƒ«ãƒˆã‚¹ (Ralts),3,Normal,Feeling PokÃ©mon,2,Psychic,Fairy,0.4,6.6
333,281,Kirlia,Kirlia,ã‚­ãƒ«ãƒªã‚¢ (Kirlia),3,Normal,Emotion PokÃ©mon,2,Psychic,Fairy,0.8,20.2
334,282,Gardevoir,Guardevoir,ã‚µãƒ¼ãƒŠã‚¤ãƒˆ (Sirnight),3,Normal,Embrace PokÃ©mon,2,Psychic,Fairy,1.6,48.4
335,282,Mega Gardevoir,Guardevoir,ã‚µãƒ¼ãƒŠã‚¤ãƒˆ (Sirnight),3,Normal,Embrace PokÃ©mon,2,Psychic,Fairy,1.6,48.4
336,283,Surskit,Gehweiher,ã‚¢ãƒ¡ã‚¿ãƒž (Ametama),3,Normal,Pond Skater PokÃ©mon,2,Bug,Water,0.5,1.7
337,284,Masquerain,Maskeregen,ã‚¢ãƒ¡ãƒ¢ãƒ¼ã‚¹ (Amemoth),3,Normal,Eyeball PokÃ©mon,2,Bug,Flying,0.8,3.6
338,285,Shroomish,Knilz,ã‚­ãƒŽã‚³ã‚³ (Kinococo),3,Normal,Mushroom PokÃ©mon,1,Grass,,0.4,4.5
339,286,Breloom,Kapilz,ã‚­ãƒŽã‚¬ãƒƒã‚µ (Kinogassa),3,Normal,Mushroom PokÃ©mon,2,Grass,Fighting,1.2,39.2
340,287,Slakoth,Bummelz,ãƒŠãƒžã‚±ãƒ­ (Namakero),3,Normal,Slacker PokÃ©mon,1,Normal,,0.8,24
341,288,Vigoroth,Muntier,ãƒ¤ãƒ«ã‚­ãƒ¢ãƒŽ (Yarukimono),3,Normal,Wild Monkey PokÃ©mon,1,Normal,,1.4,46.5
342,289,Slaking,Letarking,ã‚±ãƒƒã‚­ãƒ³ã‚° (Kekking),3,Normal,Lazy PokÃ©mon,1,Normal,,2,130.5
343,290,Nincada,Nincada,ãƒ„ãƒãƒ‹ãƒ³ (Tutinin),3,Normal,Trainee PokÃ©mon,2,Bug,Ground,0.5,5.5
344,291,Ninjask,Ninjask,ãƒ†ãƒƒã‚«ãƒ‹ãƒ³ (Tekkanin),3,Normal,Ninja PokÃ©mon,2,Bug,Flying,0.8,12
345,292,Shedinja,Ninjatom,ãƒŒã‚±ãƒ‹ãƒ³ (Nukenin),3,Normal,Shed PokÃ©mon,2,Bug,Ghost,0.8,1.2
346,293,Whismur,Flurmel,ã‚´ãƒ‹ãƒ§ãƒ‹ãƒ§ (Gonyonyo),3,Normal,Whisper PokÃ©mon,1,Normal,,0.6,16.3
347,294,Loudred,Krakeelo,ãƒ‰ã‚´ãƒ¼ãƒ  (Dogohmb),3,Normal,Big Voice PokÃ©mon,1,Normal,,1,40.5
348,295,Exploud,Krawumms,ãƒã‚¯ã‚ªãƒ³ã‚° (Bakuong),3,Normal,Loud Noise PokÃ©mon,1,Normal,,1.5,84
349,296,Makuhita,Makuhita,ãƒžã‚¯ãƒŽã‚·ã‚¿ (Makunoshita),3,Normal,Guts PokÃ©mon,1,Fighting,,1,86.4
350,297,Hariyama,Hariyama,ãƒãƒªãƒ†ãƒ¤ãƒž (Hariteyama),3,Normal,Arm Thrust PokÃ©mon,1,Fighting,,2.3,253.8
351,298,Azurill,Azurill,ãƒ«ãƒªãƒª (Ruriri),3,Normal,Polka Dot PokÃ©mon,2,Normal,Fairy,0.2,2
352,299,Nosepass,Nasgnet,ãƒŽã‚ºãƒ‘ã‚¹ (Nosepass),3,Normal,Compass PokÃ©mon,1,Rock,,1,97
353,300,Skitty,Eneco,ã‚¨ãƒã‚³ (Eneco),3,Normal,Kitten PokÃ©mon,1,Normal,,0.6,11
354,301,Delcatty,Enekoro,ã‚¨ãƒã‚³ãƒ­ãƒ­ (Enekororo),3,Normal,Prim PokÃ©mon,1,Normal,,1.1,32.6
355,302,Sableye,Zobiris,ãƒ¤ãƒŸãƒ©ãƒŸ (Yamirami),3,Normal,Darkness PokÃ©mon,2,Dark,Ghost,0.5,11
356,302,Mega Sableye,Zobiris,ãƒ¤ãƒŸãƒ©ãƒŸ (Yamirami),3,Normal,Darkness PokÃ©mon,2,Dark,Ghost,0.5,161
357,303,Mawile,Flunkifer,ã‚¯ãƒãƒ¼ãƒˆ (Kucheat),3,Normal,Deceiver PokÃ©mon,2,Steel,Fairy,0.6,11.5
358,303,Mega Mawile,Flunkifer,ã‚¯ãƒãƒ¼ãƒˆ (Kucheat),3,Normal,Deceiver PokÃ©mon,2,Steel,Fairy,1,23.5
359,304,Aron,Stollunior,ã‚³ã‚³ãƒ‰ãƒ© (Cokodora),3,Normal,Iron Armor PokÃ©mon,2,Steel,Rock,0.4,60
360,305,Lairon,Stollrak,ã‚³ãƒ‰ãƒ© (Kodora),3,Normal,Iron Armor PokÃ©mon,2,Steel,Rock,0.9,120
361,306,Aggron,Stolloss,ãƒœã‚¹ã‚´ãƒ‰ãƒ© (Bossgodora),3,Normal,Iron Armor PokÃ©mon,2,Steel,Rock,2.1,360
362,306,Mega Aggron,Stolloss,ãƒœã‚¹ã‚´ãƒ‰ãƒ© (Bossgodora),3,Normal,Iron Armor PokÃ©mon,1,Steel,,2.2,395
363,307,Meditite,Meditie,ã‚¢ã‚µãƒŠãƒ³ (Asanan),3,Normal,Meditate PokÃ©mon,2,Fighting,Psychic,0.6,11.2
364,308,Medicham,Meditalis,ãƒãƒ£ãƒ¼ãƒ¬ãƒ  (Charem),3,Normal,Meditate PokÃ©mon,2,Fighting,Psychic,1.3,31.5
365,308,Mega Medicham,Meditalis,ãƒãƒ£ãƒ¼ãƒ¬ãƒ  (Charem),3,Normal,Meditate PokÃ©mon,2,Fighting,Psychic,1.3,31.5
366,309,Electrike,Frizelbliz,ãƒ©ã‚¯ãƒ©ã‚¤ (Rakurai),3,Normal,Lightning PokÃ©mon,1,Electric,,0.6,15.2
367,310,Manectric,Voltenso,ãƒ©ã‚¤ãƒœãƒ«ãƒˆ (Livolt),3,Normal,Discharge PokÃ©mon,1,Electric,,1.5,40.2
368,310,Mega Manectric,Voltenso,ãƒ©ã‚¤ãƒœãƒ«ãƒˆ (Livolt),3,Normal,Discharge PokÃ©mon,1,Electric,,1.8,44
369,311,Plusle,Plusle,ãƒ—ãƒ©ã‚¹ãƒ« (Prasle),3,Normal,Cheering PokÃ©mon,1,Electric,,0.4,4.2
370,312,Minun,Minun,ãƒžã‚¤ãƒŠãƒ³ (Minun),3,Normal,Cheering PokÃ©mon,1,Electric,,0.4,4.2
371,313,Volbeat,Volbeat,ãƒãƒ«ãƒ“ãƒ¼ãƒˆ (Barubeat),3,Normal,Firefly PokÃ©mon,1,Bug,,0.7,17.7
372,314,Illumise,Illumise,ã‚¤ãƒ«ãƒŸãƒ¼ã‚¼ (Illumise),3,Normal,Firefly PokÃ©mon,1,Bug,,0.6,17.7
373,315,Roselia,Roselia,ãƒ­ã‚¼ãƒªã‚¢ (Roselia),3,Normal,Thorn PokÃ©mon,2,Grass,Poison,0.3,2
374,316,Gulpin,Schluppuck,ã‚´ã‚¯ãƒªãƒ³ (Gokulin),3,Normal,Stomach PokÃ©mon,1,Poison,,0.4,10.3
375,317,Swalot,Schlukwech,ãƒžãƒ«ãƒŽãƒ¼ãƒ  (Marunoom),3,Normal,Poison Bag PokÃ©mon,1,Poison,,1.7,80
376,318,Carvanha,Kanivanha,ã‚­ãƒãƒ‹ã‚¢ (Kibanha),3,Normal,Savage PokÃ©mon,2,Water,Dark,0.8,20.8
377,319,Sharpedo,Tohaido,ã‚µãƒ¡ãƒãƒ€ãƒ¼ (Samehader),3,Normal,Brutal PokÃ©mon,2,Water,Dark,1.8,88.8
378,319,Mega Sharpedo,Tohaido,ã‚µãƒ¡ãƒãƒ€ãƒ¼ (Samehader),3,Normal,Brutal PokÃ©mon,2,Water,Dark,2.5,130.3
379,320,Wailmer,Wailmer,ãƒ›ã‚¨ãƒ«ã‚³ (Hoeruko),3,Normal,Ball Whale PokÃ©mon,1,Water,,2,130
380,321,Wailord,Wailord,ãƒ›ã‚¨ãƒ«ã‚ªãƒ¼ (Whaloh),3,Normal,Float Whale PokÃ©mon,1,Water,,14.5,398
381,322,Numel,Camaub,ãƒ‰ãƒ³ãƒ¡ãƒ« (Donmel),3,Normal,Numb PokÃ©mon,2,Fire,Ground,0.7,24
382,323,Camerupt,Camerupt,ãƒã‚¯ãƒ¼ãƒ€ (Bakuuda),3,Normal,Eruption PokÃ©mon,2,Fire,Ground,1.9,220
383,323,Mega Camerupt,Camerupt,ãƒã‚¯ãƒ¼ãƒ€ (Bakuuda),3,Normal,Eruption PokÃ©mon,2,Fire,Ground,2.5,320.5
384,324,Torkoal,Qurtel,ã‚³ãƒ¼ã‚¿ã‚¹ (Cotoise),3,Normal,Coal PokÃ©mon,1,Fire,,0.5,80.4
385,325,Spoink,Spoink,ãƒãƒãƒ–ãƒ¼ (Baneboo),3,Normal,Bounce PokÃ©mon,1,Psychic,,0.7,30.6
386,326,Grumpig,Groink,ãƒ–ãƒ¼ãƒ”ãƒƒã‚° (Boopig),3,Normal,Manipulate PokÃ©mon,1,Psychic,,0.9,71.5
387,327,Spinda,Pandir,ãƒ‘ãƒƒãƒãƒ¼ãƒ« (Patcheel),3,Normal,Spot Panda PokÃ©mon,1,Normal,,1.1,5
388,328,Trapinch,Knacklion,ãƒŠãƒƒã‚¯ãƒ©ãƒ¼ (Nuckrar),3,Normal,Ant Pit PokÃ©mon,1,Ground,,0.7,15
389,329,Vibrava,Vibrava,ãƒ“ãƒ–ãƒ©ãƒ¼ãƒ (Vibrava),3,Normal,Vibration PokÃ©mon,2,Ground,Dragon,1.1,15.3
390,330,Flygon,Libelldra,ãƒ•ãƒ©ã‚¤ã‚´ãƒ³ (Flygon),3,Normal,Mystic PokÃ©mon,2,Ground,Dragon,2,82
391,331,Cacnea,Tuska,ã‚µãƒœãƒã‚¢ (Sabonea),3,Normal,Cactus PokÃ©mon,1,Grass,,0.4,51.3
392,332,Cacturne,Noktuska,ãƒŽã‚¯ã‚¿ã‚¹ (Noctus),3,Normal,Scarecrow PokÃ©mon,2,Grass,Dark,1.3,77.4
393,333,Swablu,Wablu,ãƒãƒ«ãƒƒãƒˆ (Tyltto),3,Normal,Cotton Bird PokÃ©mon,2,Normal,Flying,0.4,1.2
394,334,Altaria,Altaria,ãƒãƒ«ã‚¿ãƒªã‚¹ (Tyltalis),3,Normal,Humming PokÃ©mon,2,Dragon,Flying,1.1,20.6
395,334,Mega Altaria,Altaria,ãƒãƒ«ã‚¿ãƒªã‚¹ (Tyltalis),3,Normal,Humming PokÃ©mon,2,Dragon,Fairy,1.5,20.6
396,335,Zangoose,Sengo,ã‚¶ãƒ³ã‚°ãƒ¼ã‚¹ (Zangoose),3,Normal,Cat Ferret PokÃ©mon,1,Normal,,1.3,40.3
397,336,Seviper,Vipitis,ãƒãƒ–ãƒãƒ¼ã‚¯ (Habunake),3,Normal,Fang Snake PokÃ©mon,1,Poison,,2.7,52.5
398,337,Lunatone,Lunastein,ãƒ«ãƒŠãƒˆãƒ¼ãƒ³ (Lunatone),3,Normal,Meteorite PokÃ©mon,2,Rock,Psychic,1,168
399,338,Solrock,Sonnfel,ã‚½ãƒ«ãƒ­ãƒƒã‚¯ (Solrock),3,Normal,Meteorite PokÃ©mon,2,Rock,Psychic,1.2,154
400,339,Barboach,Schmerbe,ãƒ‰ã‚¸ãƒ§ãƒƒãƒ (Dojoach),3,Normal,Whiskers PokÃ©mon,2,Water,Ground,0.4,1.9
401,340,Whiscash,Welsar,ãƒŠãƒžã‚ºãƒ³ (Namazun),3,Normal,Whiskers PokÃ©mon,2,Water,Ground,0.9,23.6
402,341,Corphish,Krebscorps,ãƒ˜ã‚¤ã‚¬ãƒ‹ (Heigani),3,Normal,Ruffian PokÃ©mon,1,Water,,0.6,11.5
403,342,Crawdaunt,Krebutack,ã‚·ã‚¶ãƒªã‚¬ãƒ¼ (Shizariger),3,Normal,Rogue PokÃ©mon,2,Water,Dark,1.1,32.8
404,343,Baltoy,Puppance,ãƒ¤ã‚¸ãƒ­ãƒ³ (Yajilon),3,Normal,Clay Doll PokÃ©mon,2,Ground,Psychic,0.5,21.5
405,344,Claydol,Lepumentas,ãƒãƒ³ãƒ‰ãƒ¼ãƒ« (Nendoll),3,Normal,Clay Doll PokÃ©mon,2,Ground,Psychic,1.5,108
406,345,Lileep,Liliep,ãƒªãƒªãƒ¼ãƒ© (Lilyla),3,Normal,Sea Lily PokÃ©mon,2,Rock,Grass,1,23.8
407,346,Cradily,Wielie,ãƒ¦ãƒ¬ã‚¤ãƒ‰ãƒ« (Yuradle),3,Normal,Barnacle PokÃ©mon,2,Rock,Grass,1.5,60.4
408,347,Anorith,Anorith,ã‚¢ãƒŽãƒ—ã‚¹ (Anopth),3,Normal,Old Shrimp PokÃ©mon,2,Rock,Bug,0.7,12.5
409,348,Armaldo,Armaldo,ã‚¢ãƒ¼ãƒžãƒ«ãƒ‰ (Armaldo),3,Normal,Plate PokÃ©mon,2,Rock,Bug,1.5,68.2
410,349,Feebas,Barschwa,ãƒ’ãƒ³ãƒã‚¹ (Hinbass),3,Normal,Fish PokÃ©mon,1,Water,,0.6,7.4
411,350,Milotic,Milotic,ãƒŸãƒ­ã‚«ãƒ­ã‚¹ (Milokaross),3,Normal,Tender PokÃ©mon,1,Water,,6.2,162
412,351,Castform,Formeo,ãƒãƒ¯ãƒ«ãƒ³ (Powalen),3,Normal,Weather PokÃ©mon,1,Normal,,0.3,0.8
413,351,Castform Sunny Form,Formeo,ãƒãƒ¯ãƒ«ãƒ³ (Powalen),3,Normal,Weather PokÃ©mon,1,Fire,,0.3,0.8
414,351,Castform Rainy Form,Formeo,ãƒãƒ¯ãƒ«ãƒ³ (Powalen),3,Normal,Weather PokÃ©mon,1,Water,,0.3,0.8
415,351,Castform Snowy Form,Formeo,ãƒãƒ¯ãƒ«ãƒ³ (Powalen),3,Normal,Weather PokÃ©mon,1,Ice,,0.3,0.8
416,352,Kecleon,Kecleon,ã‚«ã‚¯ãƒ¬ã‚ªãƒ³ (Kakureon),3,Normal,Color Swap PokÃ©mon,1,Normal,,1,22
417,353,Shuppet,Shuppet,ã‚«ã‚²ãƒœã‚¦ã‚º (Kagebouzu),3,Normal,Puppet PokÃ©mon,1,Ghost,,0.6,2.3
418,354,Banette,Banette,ã‚¸ãƒ¥ãƒšãƒƒã‚¿ (Juppeta),3,Normal,Marionette PokÃ©mon,1,Ghost,,1.1,12.5
419,354,Mega Banette,Banette,ã‚¸ãƒ¥ãƒšãƒƒã‚¿ (Juppeta),3,Normal,Marionette PokÃ©mon,1,Ghost,,1.2,13
420,355,Duskull,Zwirrlicht,ãƒ¨ãƒžãƒ¯ãƒ« (Yomawaru),3,Normal,Requiem PokÃ©mon,1,Ghost,,0.8,15
421,356,Dusclops,Zwirrklop,ã‚µãƒžãƒ¨ãƒ¼ãƒ« (Samayouru),3,Normal,Beckon PokÃ©mon,1,Ghost,,1.6,30.6
422,357,Tropius,Tropius,ãƒˆãƒ­ãƒ”ã‚¦ã‚¹ (Tropius),3,Normal,Fruit PokÃ©mon,2,Grass,Flying,2,100
423,358,Chimecho,Palimpalim,ãƒãƒªãƒ¼ãƒ³ (Chirean),3,Normal,Wind Chime PokÃ©mon,1,Psychic,,0.6,1
424,359,Absol,Absol,ã‚¢ãƒ–ã‚½ãƒ« (Absol),3,Normal,Disaster PokÃ©mon,1,Dark,,1.2,47
425,359,Mega Absol,Absol,ã‚¢ãƒ–ã‚½ãƒ« (Absol),3,Normal,Disaster PokÃ©mon,1,Dark,,1.2,49
426,360,Wynaut,Isso,ã‚½ãƒ¼ãƒŠãƒŽ (Sohnano),3,Normal,Bright PokÃ©mon,1,Psychic,,0.6,14
427,361,Snorunt,Schneppke,ãƒ¦ã‚­ãƒ¯ãƒ©ã‚· (Yukiwarashi),3,Normal,Snow Hat PokÃ©mon,1,Ice,,0.7,16.8
428,362,Glalie,Firnontor,ã‚ªãƒ‹ã‚´ãƒ¼ãƒª (Onigohri),3,Normal,Face PokÃ©mon,1,Ice,,1.5,256.5
429,362,Mega Glalie,Firnontor,ã‚ªãƒ‹ã‚´ãƒ¼ãƒª (Onigohri),3,Normal,Face PokÃ©mon,1,Ice,,2.1,350.2
430,363,Spheal,Seemops,ã‚¿ãƒžã‚¶ãƒ©ã‚· (Tamazarashi),3,Normal,Clap PokÃ©mon,2,Ice,Water,0.8,39.5
431,364,Sealeo,Seejong,ãƒˆãƒ‰ã‚°ãƒ©ãƒ¼ (Todoggler),3,Normal,Ball Roll PokÃ©mon,2,Ice,Water,1.1,87.6
432,365,Walrein,Walraisa,ãƒˆãƒ‰ã‚¼ãƒ«ã‚¬ (Todoseruga),3,Normal,Ice Break PokÃ©mon,2,Ice,Water,1.4,150.6
433,366,Clamperl,Perlu,ãƒ‘ãƒ¼ãƒ«ãƒ« (Pearlulu),3,Normal,Bivalve PokÃ©mon,1,Water,,0.4,52.5
434,367,Huntail,Aalabyss,ãƒãƒ³ãƒ†ãƒ¼ãƒ« (Huntail),3,Normal,Deep Sea PokÃ©mon,1,Water,,1.7,27
435,368,Gorebyss,Saganabyss,ã‚µã‚¯ãƒ©ãƒ“ã‚¹ (Sakurabyss),3,Normal,South Sea PokÃ©mon,1,Water,,1.8,22.6
436,369,Relicanth,Relicanth,ã‚¸ãƒ¼ãƒ©ãƒ³ã‚¹ (Glanth),3,Normal,Longevity PokÃ©mon,2,Water,Rock,1,23.4
437,370,Luvdisc,Liebiskus,ãƒ©ãƒ–ã‚«ã‚¹ (Lovecus),3,Normal,Rendezvous PokÃ©mon,1,Water,,0.6,8.7
438,371,Bagon,Kindwurm,ã‚¿ãƒ„ãƒ™ã‚¤ (Tatsubay),3,Normal,Rock Head PokÃ©mon,1,Dragon,,0.6,42.1
