pkmn_id,dex_num,name,ger_name,jap_name,gen,status,species,type_count,type_1,type_2,height,weight
439,372,Shelgon,Draschel,ã‚³ãƒ¢ãƒ«ãƒ¼ (Komoruu),3,Normal,Endurance PokÃ©mon,1,Dragon,,1.1,110.5
440,373,Salamence,Brutalanda,ãƒœãƒ¼ãƒžãƒ³ãƒ€ (Bohmander),3,Normal,Dragon PokÃ©mon,2,Dragon,Flying,1.5,102.6
441,373,Mega Salamence,Brutalanda,ãƒœãƒ¼ãƒžãƒ³ãƒ€ (Bohmander),3,Normal,Dragon PokÃ©mon,2,Dragon,Flying,1.8,112.6
442,374,Beldum,Tanhel,ãƒ€ãƒ³ãƒãƒ« (Dumbber),3,Normal,Iron Ball PokÃ©mon,2,Steel,Psychic,0.6,95.2
443,375,Metang,Metang,ãƒ¡ã‚¿ãƒ³ã‚° (Metang),3,Normal,Iron Claw PokÃ©mon,2,Steel,Psychic,1.2,202.5
444,376,Metagross,Metagross,ãƒ¡ã‚¿ã‚°ãƒ­ã‚¹ (Metagross),3,Normal,Iron Leg PokÃ©mon,2,Steel,Psychic,1.6,550
445,376,Mega Metagross,Metagross,ãƒ¡ã‚¿ã‚°ãƒ­ã‚¹ (Metagross),3,Normal,Iron Leg PokÃ©mon,2,Steel,Psychic,2.5,942.9
446,377,Regirock,Regirock,ãƒ¬ã‚¸ãƒ­ãƒƒã‚¯ (Regirock),3,Sub Legendary,Rock Peak PokÃ©mon,1,Rock,,1.7,230
447,378,Regice,Regice,ãƒ¬ã‚¸ã‚¢ã‚¤ã‚¹ (Regice),3,Sub Legendary,Iceberg PokÃ©mon,1,Ice,,1.8,175
448,379,Registeel,Registeel,ãƒ¬ã‚¸ã‚¹ãƒãƒ« (Registeel),3,Sub Legendary,Iron PokÃ©mon,1,Steel,,1.9,205
449,380,Latias,Latias,ãƒ©ãƒ†ã‚£ã‚¢ã‚¹ (Latias),3,Sub Legendary,Eon PokÃ©mon,2,Dragon,Psychic,1.4,40
450,380,Mega Latias,Latias,ãƒ©ãƒ†ã‚£ã‚¢ã‚¹ (Latias),3,Sub Legendary,Eon PokÃ©mon,2,Dragon,Psychic,1.8,52
451,381,Latios,Latios,ãƒ©ãƒ†ã‚£ã‚ªã‚¹ (Latios),3,Sub Legendary,Eon PokÃ©mon,2,Dragon,Psychic,2,60
452,381,Mega Latios,Latios,ãƒ©ãƒ†ã‚£ã‚ªã‚¹ (Latios),3,Sub Legendary,Eon PokÃ©mon,2,Dragon,Psychic,2.3,70
453,382,Kyogre,Kyogre,ã‚«ã‚¤ã‚ªãƒ¼ã‚¬ (Kyogre),3,Legendary,Sea Basin PokÃ©mon,1,Water,,4.5,352
454,382,Primal Kyogre,Kyogre,ã‚«ã‚¤ã‚ªãƒ¼ã‚¬ (Kyogre),3,Legendary,Sea Basin PokÃ©mon,1,Water,,9.8,430
455,383,Groudon,Groudon,ã‚°ãƒ©ãƒ¼ãƒ‰ãƒ³ (Groudon),3,Legendary,Continent PokÃ©mon,1,Ground,,3.5,950
456,383,Primal Groudon,Groudon,ã‚°ãƒ©ãƒ¼ãƒ‰ãƒ³ (Groudon),3,Legendary,Continent PokÃ©mon,2,Ground,Fire,5,999.7
457,384,Rayquaza,Rayquaza,ãƒ¬ãƒƒã‚¯ã‚¦ã‚¶ (Rayquaza),3,Legendary,Sky High PokÃ©mon,2,Dragon,Flying,7,206.5
458,384,Mega Rayquaza,Rayquaza,ãƒ¬ãƒƒã‚¯ã‚¦ã‚¶ (Rayquaza),3,Legendary,Sky High PokÃ©mon,2,Dragon,Flying,10.8,392
459,385,Jirachi,Jirachi,ã‚¸ãƒ©ãƒ¼ãƒ (Jirachi),3,Mythical,Wish PokÃ©mon,2,Steel,Psychic,0.3,1.1
460,386,Deoxys Normal Forme,Deoxys,ãƒ‡ã‚ªã‚­ã‚·ã‚¹ (Deoxys),3,Mythical,DNA PokÃ©mon,1,Psychic,,1.7,60.8
461,386,Deoxys Attack Forme,Deoxys,ãƒ‡ã‚ªã‚­ã‚·ã‚¹ (Deoxys),3,Mythical,DNA PokÃ©mon,1,Psychic,,1.7,60.8
462,386,Deoxys Defense Forme,Deoxys,ãƒ‡ã‚ªã‚­ã‚·ã‚¹ (Deoxys),3,Mythical,DNA PokÃ©mon,1,Psychic,,1.7,60.8
463,386,Deoxys Speed Forme,Deoxys,ãƒ‡ã‚ªã‚­ã‚·ã‚¹ (Deoxys),3,Mythical,DNA PokÃ©mon,1,Psychic,,1.7,60.8
464,387,Turtwig,Chelast,ãƒŠã‚¨ãƒˆãƒ« (Naetle),4,Normal,Tiny Leaf PokÃ©mon,1,Grass,,0.4,10.2
465,388,Grotle,Chelcarain,ãƒãƒ¤ã‚·ã‚¬ãƒ¡ (Hayashigame),4,Normal,Grove PokÃ©mon,1,Grass,,1.1,97
466,389,Torterra,Chelterrar,ãƒ‰ãƒ€ã‚¤ãƒˆã‚¹ (Dodaitose),4,Normal,Continent PokÃ©mon,2,Grass,Ground,2.2,310
467,390,Chimchar,Panflam,ãƒ’ã‚³ã‚¶ãƒ« (Hikozaru),4,Normal,Chimp PokÃ©mon,1,Fire,,0.5,6.2
468,391,Monferno,Panpyro,ãƒ¢ã‚¦ã‚«ã‚¶ãƒ« (Moukazaru),4,Normal,Playful PokÃ©mon,2,Fire,Fighting,0.9,22
469,392,Infernape,Panferno,ã‚´ã‚¦ã‚«ã‚¶ãƒ« (Goukazaru),4,Normal,Flame PokÃ©mon,2,Fire,Fighting,1.2,55
470,393,Piplup,Plinfa,ãƒãƒƒãƒãƒ£ãƒž (Pochama),4,Normal,Penguin PokÃ©mon,1,Water,,0.4,5.2
471,394,Prinplup,Pliprin,ãƒãƒƒã‚¿ã‚¤ã‚· (Pottaishi),4,Normal,Penguin PokÃ©mon,1,Water,,0.8,23
472,395,Empoleon,Impoleon,ã‚¨ãƒ³ãƒšãƒ«ãƒˆ (Emperte),4,Normal,Emperor PokÃ©mon,2,Water,Steel,1.7,84.5
473,396,Starly,Staralili,ãƒ ãƒƒã‚¯ãƒ« (Mukkuru),4,Normal,Starling PokÃ©mon,2,Normal,Flying,0.3,2
474,397,Staravia,Staravia,ãƒ ã‚¯ãƒãƒ¼ãƒ‰ (Mukubird),4,Normal,Starling PokÃ©mon,2,Normal,Flying,0.6,15.5
475,398,Staraptor,Staraptor,ãƒ ã‚¯ãƒ›ãƒ¼ã‚¯ (Mukuhawk),4,Normal,Predator PokÃ©mon,2,Normal,Flying,1.2,24.9
476,399,Bidoof,Bidiza,ãƒ“ãƒƒãƒ‘ (Bippa),4,Normal,Plump Mouse PokÃ©mon,1,Normal,,0.5,20
477,400,Bibarel,Bidifas,ãƒ“ãƒ¼ãƒ€ãƒ« (Beadaru),4,Normal,Beaver PokÃ©mon,2,Normal,Water,1,31.5
478,401,Kricketot,Zirpurze,ã‚³ãƒ­ãƒœãƒ¼ã‚· (Korobohshi),4,Normal,Cricket PokÃ©mon,1,Bug,,0.3,2.2
479,402,Kricketune,Zirpeise,ã‚³ãƒ­ãƒˆãƒƒã‚¯ (Korotock),4,Normal,Cricket PokÃ©mon,1,Bug,,1,25.5
480,403,Shinx,Sheinux,ã‚³ãƒªãƒ³ã‚¯ (Kolink),4,Normal,Flash PokÃ©mon,1,Electric,,0.5,9.5
481,404,Luxio,Luxio,ãƒ«ã‚¯ã‚·ã‚ª (Luxio),4,Normal,Spark PokÃ©mon,1,Electric,,0.9,30.5
482,405,Luxray,Luxtra,ãƒ¬ãƒ³ãƒˆãƒ©ãƒ¼ (Rentorar),4,Normal,Gleam Eyes PokÃ©mon,1,Electric,,1.4,42
483,406,Budew,Knospi,ã‚¹ãƒœãƒŸãƒ¼ (Subomie),4,Normal,Bud PokÃ©mon,2,Grass,Poison,0.2,1.2
484,407,Roserade,Roserade,ãƒ­ã‚ºãƒ¬ã‚¤ãƒ‰ (Roserade),4,Normal,Bouquet PokÃ©mon,2,Grass,Poison,0.9,14.5
485,408,Cranidos,Koknodon,ã‚ºã‚¬ã‚¤ãƒ‰ã‚¹ (Zugaidos),4,Normal,Head Butt PokÃ©mon,1,Rock,,0.9,31.5
486,409,Rampardos,Rameidon,ãƒ©ãƒ ãƒ‘ãƒ«ãƒ‰ (Rampald),4,Normal,Head Butt PokÃ©mon,1,Rock,,1.6,102.5
487,410,Shieldon,Schilterus,ã‚¿ãƒ†ãƒˆãƒ—ã‚¹ (Tatetops),4,Normal,Shield PokÃ©mon,2,Rock,Steel,0.5,57
488,411,Bastiodon,Bollterus,ãƒˆãƒªãƒ‡ãƒ—ã‚¹ (Torideps),4,Normal,Shield PokÃ©mon,2,Rock,Steel,1.3,149.5
489,412,Burmy,Burmy,ãƒŸãƒŽãƒ ãƒƒãƒ (Minomucchi),4,Normal,Bagworm PokÃ©mon,1,Bug,,0.2,3.4
490,413,Wormadam Plant Cloak,Burmadame,ãƒŸãƒŽãƒžãƒ€ãƒ  (Minomadam),4,Normal,Bagworm PokÃ©mon,2,Bug,Grass,0.5,6.5
491,413,Wormadam Sandy Cloak,Burmadame,ãƒŸãƒŽãƒžãƒ€ãƒ  (Minomadam),4,Normal,Bagworm PokÃ©mon,2,Bug,Ground,0.5,6.5
492,413,Wormadam Trash Cloak,Burmadame,ãƒŸãƒŽãƒžãƒ€ãƒ  (Minomadam),4,Normal,Bagworm PokÃ©mon,2,Bug,Steel,0.5,6.5
493,414,Mothim,Moterpel,ã‚¬ãƒ¼ãƒ¡ã‚¤ãƒ« (Gamale),4,Normal,Moth PokÃ©mon,2,Bug,Flying,0.9,23.3
494,415,Combee,Wadribie,ãƒŸãƒ„ãƒãƒ‹ãƒ¼ (Mitsuhoney),4,Normal,Tiny Bee PokÃ©mon,2,Bug,Flying,0.3,5.5
495,416,Vespiquen,Honweisel,ãƒ“ãƒ¼ã‚¯ã‚¤ãƒ³ (Beequen),4,Normal,Beehive PokÃ©mon,2,Bug,Flying,1.2,38.5
496,417,Pachirisu,Pachirisu,ãƒ‘ãƒãƒªã‚¹ (Pachirisu),4,Normal,EleSquirrel PokÃ©mon,1,Electric,,0.4,3.9
497,418,Buizel,Bamelin,ãƒ–ã‚¤ã‚¼ãƒ« (Buoysel),4,Normal,Sea Weasel PokÃ©mon,1,Water,,0.7,29.5
498,419,Floatzel,Bojelin,ãƒ•ãƒ­ãƒ¼ã‚¼ãƒ« (Floazel),4,Normal,Sea Weasel PokÃ©mon,1,Water,,1.1,33.5
499,420,Cherubi,Kikugi,ãƒã‚§ãƒªãƒ³ãƒœ (Cherinbo),4,Normal,Cherry PokÃ©mon,1,Grass,,0.4,3.3
500,421,Cherrim,Kinoso,ãƒã‚§ãƒªãƒ  (Cherrim),4,Normal,Blossom PokÃ©mon,1,Grass,,0.5,9.3
501,422,Shellos,Schalellos,ã‚«ãƒ©ãƒŠã‚¯ã‚· (Karanakushi),4,Normal,Sea Slug PokÃ©mon,1,Water,,0.3,6.3
502,423,Gastrodon,Gastrodon,ãƒˆãƒªãƒˆãƒ‰ãƒ³ (Tritodon),4,Normal,Sea Slug PokÃ©mon,2,Water,Ground,0.9,29.9
503,424,Ambipom,Ambidiffel,ã‚¨ãƒ†ãƒœãƒ¼ã‚¹ (Eteboth),4,Normal,Long Tail PokÃ©mon,1,Normal,,1.2,20.3
504,425,Drifloon,Driftlon,ãƒ•ãƒ¯ãƒ³ãƒ† (Fuwante),4,Normal,Balloon PokÃ©mon,2,Ghost,Flying,0.4,1.2
505,426,Drifblim,Drifzepeli,ãƒ•ãƒ¯ãƒ©ã‚¤ãƒ‰ (Fuwaride),4,Normal,Blimp PokÃ©mon,2,Ghost,Flying,1.2,15
506,427,Buneary,Haspiror,ãƒŸãƒŸãƒ­ãƒ« (Mimirol),4,Normal,Rabbit PokÃ©mon,1,Normal,,0.4,5.5
507,428,Lopunny,Schlapor,ãƒŸãƒŸãƒ­ãƒƒãƒ— (Mimilop),4,Normal,Rabbit PokÃ©mon,1,Normal,,1.2,33.3
508,428,Mega Lopunny,Schlapor,ãƒŸãƒŸãƒ­ãƒƒãƒ— (Mimilop),4,Normal,Rabbit PokÃ©mon,2,Normal,Fighting,1.3,28.3
509,429,Mismagius,Traunmagil,ãƒ ã‚¦ãƒžãƒ¼ã‚¸ (Mumargi),4,Normal,Magical PokÃ©mon,1,Ghost,,0.9,4.4
510,430,Honchkrow,Kramshef,ãƒ‰ãƒ³ã‚«ãƒ©ã‚¹ (Dongkarasu),4,Normal,Big Boss PokÃ©mon,2,Dark,Flying,0.9,27.3
511,431,Glameow,Charmian,ãƒ‹ãƒ£ãƒ«ãƒžãƒ¼ (Nyarmar),4,Normal,Catty PokÃ©mon,1,Normal,,0.5,3.9
512,432,Purugly,Shnurgarst,ãƒ–ãƒ‹ãƒ£ãƒƒãƒˆ (Bunyatto),4,Normal,Tiger Cat PokÃ©mon,1,Normal,,1,43.8
513,433,Chingling,Klingplim,ãƒªãƒ¼ã‚·ãƒ£ãƒ³ (Lisyan),4,Normal,Bell PokÃ©mon,1,Psychic,,0.2,0.6
514,434,Stunky,Skunkapuh,ã‚¹ã‚«ãƒ³ãƒ—ãƒ¼ (Skunpuu),4,Normal,Skunk PokÃ©mon,2,Poison,Dark,0.4,19.2
515,435,Skuntank,Skuntank,ã‚¹ã‚«ã‚¿ãƒ³ã‚¯ (Skutank),4,Normal,Skunk PokÃ©mon,2,Poison,Dark,1,38
516,436,Bronzor,Bronzel,ãƒ‰ãƒ¼ãƒŸãƒ©ãƒ¼ (Dohmirror),4,Normal,Bronze PokÃ©mon,2,Steel,Psychic,0.5,60.5
517,437,Bronzong,Bronzong,ãƒ‰ãƒ¼ã‚¿ã‚¯ãƒ³ (Dohtakun),4,Normal,Bronze Bell PokÃ©mon,2,Steel,Psychic,1.3,187
518,438,Bonsly,Mobai,ã‚¦ã‚½ãƒãƒ (Usohachi),4,Normal,Bonsai PokÃ©mon,1,Rock,,0.5,15
519,439,Mime Jr.,Pantimimi,ãƒžãƒãƒ (Manene),4,Normal,Mime PokÃ©mon,2,Psychic,Fairy,0.6,13
520,440,Happiny,Wonneira,ãƒ”ãƒ³ãƒ—ã‚¯ (Pinpuku),4,Normal,Playhouse PokÃ©mon,1,Normal,,0.6,24.4
521,441,Chatot,Plaudagei,ãƒšãƒ©ãƒƒãƒ— (Perap),4,Normal,Music Note PokÃ©mon,2,Normal,Flying,0.5,1.9
522,442,Spiritomb,Kryppuk,ãƒŸã‚«ãƒ«ã‚² (Mikaruge),4,Normal,Forbidden PokÃ©mon,2,Ghost,Dark,1,108
523,443,Gible,Kaumalat,ãƒ•ã‚«ãƒžãƒ« (Fukamaru),4,Normal,Land Shark PokÃ©mon,2,Dragon,Ground,0.7,20.5
524,444,Gabite,Knarksel,ã‚¬ãƒã‚¤ãƒˆ (Gabite),4,Normal,Cave PokÃ©mon,2,Dragon,Ground,1.4,56
525,445,Garchomp,Knakrack,ã‚¬ãƒ–ãƒªã‚¢ã‚¹ (Gaburias),4,Normal,Mach PokÃ©mon,2,Dragon,Ground,1.9,95
526,445,Mega Garchomp,Knakrack,ã‚¬ãƒ–ãƒªã‚¢ã‚¹ (Gaburias),4,Normal,Mach PokÃ©mon,2,Dragon,Ground,1.9,95
527,446,Munchlax,Mampfaxo,ã‚´ãƒ³ãƒ™ (Gonbe),4,Normal,Big Eater PokÃ©mon,1,Normal,,0.6,105
528,447,Riolu,Riolu,ãƒªã‚ªãƒ« (Riolu),4,Normal,Emanation PokÃ©mon,1,Fighting,,0.7,20.2
529,448,Lucario,Lucario,ãƒ«ã‚«ãƒªã‚ª (Lucario),4,Normal,Aura PokÃ©mon,2,Fighting,Steel,1.2,54
530,448,Mega Lucario,Lucario,ãƒ«ã‚«ãƒªã‚ª (Lucario),4,Normal,Aura PokÃ©mon,2,Fighting,Steel,1.3,57.5
531,449,Hippopotas,Hippopotas,ãƒ’ãƒãƒã‚¿ã‚¹ (Hippopotas),4,Normal,Hippo PokÃ©mon,1,Ground,,0.8,49.5
532,450,Hippowdon,Hippoterus,ã‚«ãƒãƒ«ãƒ‰ãƒ³ (Kabaldon),4,Normal,Heavyweight PokÃ©mon,1,Ground,,2,300
533,451,Skorupi,Pionskora,ã‚¹ã‚³ãƒ«ãƒ” (Scorupi),4,Normal,Scorpion PokÃ©mon,2,Poison,Bug,0.8,12
534,452,Drapion,Piondragi,ãƒ‰ãƒ©ãƒ”ã‚ªãƒ³ (Dorapion),4,Normal,Ogre Scorp PokÃ©mon,2,Poison,Dark,1.3,61.5
535,453,Croagunk,Glibunkel,ã‚°ãƒ¬ãƒƒã‚°ãƒ« (Gureggru),4,Normal,Toxic Mouth PokÃ©mon,2,Poison,Fighting,0.7,23
536,454,Toxicroak,Toxiquak,ãƒ‰ã‚¯ãƒ­ãƒƒã‚° (Dokurog),4,Normal,Toxic Mouth PokÃ©mon,2,Poison,Fighting,1.3,44.4
537,455,Carnivine,Venuflibis,ãƒžã‚¹ã‚­ãƒƒãƒ‘ (Muskippa),4,Normal,Bug Catcher PokÃ©mon,1,Grass,,1.4,27
538,456,Finneon,Finneon,ã‚±ã‚¤ã‚³ã‚¦ã‚ª (Keikouo),4,Normal,Wing Fish PokÃ©mon,1,Water,,0.4,7
539,457,Lumineon,Lumineon,ãƒã‚ªãƒ©ãƒ³ãƒˆ (Neolant),4,Normal,Neon PokÃ©mon,1,Water,,1.2,24
540,458,Mantyke,Mantirps,ã‚¿ãƒžãƒ³ã‚¿ (Tamanta),4,Normal,Kite PokÃ©mon,2,Water,Flying,1,65
541,459,Snover,Shnebedeck,ãƒ¦ã‚­ã‚«ãƒ–ãƒª (Yukikaburi),4,Normal,Frost Tree PokÃ©mon,2,Grass,Ice,1,50.5
542,460,Abomasnow,Rexblisar,ãƒ¦ã‚­ãƒŽã‚ªãƒ¼ (Yukinooh),4,Normal,Frost Tree PokÃ©mon,2,Grass,Ice,2.2,135.5
543,460,Mega Abomasnow,Rexblisar,ãƒ¦ã‚­ãƒŽã‚ªãƒ¼ (Yukinooh),4,Normal,Frost Tree PokÃ©mon,2,Grass,Ice,2.7,185
544,461,Weavile,Snibunna,ãƒžãƒ‹ãƒ¥ãƒ¼ãƒ© (Manyula),4,Normal,Sharp Claw PokÃ©mon,2,Dark,Ice,1.1,34
545,462,Magnezone,Magnezone,ã‚¸ãƒã‚³ã‚¤ãƒ« (Jibacoil),4,Normal,Magnet Area PokÃ©mon,2,Electric,Steel,1.2,180
546,463,Lickilicky,Schlurplek,ãƒ™ãƒ­ãƒ™ãƒ«ãƒˆ (Berobelt),4,Normal,Licking PokÃ©mon,1,Normal,,1.7,140
547,464,Rhyperior,Rihornior,ãƒ‰ã‚µã‚¤ãƒ‰ãƒ³ (Dosidon),4,Normal,Drill PokÃ©mon,2,Ground,Rock,2.4,282.8
548,465,Tangrowth,Tangoloss,ãƒ¢ã‚¸ãƒ£ãƒ³ãƒœ (Mojumbo),4,Normal,Vine PokÃ©mon,1,Grass,,2,128.6
549,466,Electivire,Elevoltek,ã‚¨ãƒ¬ã‚­ãƒ–ãƒ« (Elekible),4,Normal,Thunderbolt PokÃ©mon,1,Electric,,1.8,138.6
550,467,Magmortar,Magbrant,ãƒ–ãƒ¼ãƒãƒ¼ãƒ³ (Booburn),4,Normal,Blast PokÃ©mon,1,Fire,,1.6,68
551,468,Togekiss,Togekiss,ãƒˆã‚²ã‚­ãƒƒã‚¹ (Togekiss),4,Normal,Jubilee PokÃ©mon,2,Fairy,Flying,1.5,38
552,469,Yanmega,Yanmega,ãƒ¡ã‚¬ãƒ¤ãƒ³ãƒž (Megayanma),4,Normal,Ogre Darner PokÃ©mon,2,Bug,Flying,1.9,51.5
553,470,Leafeon,Folipurba,ãƒªãƒ¼ãƒ•ã‚£ã‚¢ (Leafia),4,Normal,Verdant PokÃ©mon,1,Grass,,1,25.5
554,471,Glaceon,Glaziola,ã‚°ãƒ¬ã‚¤ã‚·ã‚¢ (Glacia),4,Normal,Fresh Snow PokÃ©mon,1,Ice,,0.8,25.9
555,472,Gliscor,Skorgro,ã‚°ãƒ©ã‚¤ã‚ªãƒ³ (Glion),4,Normal,Fang Scorp PokÃ©mon,2,Ground,Flying,2,42.5
556,473,Mamoswine,Mamutel,ãƒžãƒ³ãƒ ãƒ¼ (Mammoo),4,Normal,Twin Tusk PokÃ©mon,2,Ice,Ground,2.5,291
557,474,Porygon-Z,Porygon-Z,ãƒãƒªã‚´ãƒ³ï¼º (Porygon-Z),4,Normal,Virtual PokÃ©mon,1,Normal,,0.9,34
558,475,Gallade,Galagladi,ã‚¨ãƒ«ãƒ¬ã‚¤ãƒ‰ (Erureido),4,Normal,Blade PokÃ©mon,2,Psychic,Fighting,1.6,52
559,475,Mega Gallade,Galagladi,ã‚¨ãƒ«ãƒ¬ã‚¤ãƒ‰ (Erureido),4,Normal,Blade PokÃ©mon,2,Psychic,Fighting,1.6,56.4
560,476,Probopass,Voluminas,ãƒ€ã‚¤ãƒŽãƒ¼ã‚º (Dainose),4,Normal,Compass PokÃ©mon,2,Rock,Steel,1.4,340
561,477,Dusknoir,Zwirrfinst,ãƒ¨ãƒŽãƒ¯ãƒ¼ãƒ« (Yonoir),4,Normal,Gripper PokÃ©mon,1,Ghost,,2.2,106.6
562,478,Froslass,Frosdedje,ãƒ¦ã‚­ãƒ¡ãƒŽã‚³ (Yukimenoko),4,Normal,Snow Land PokÃ©mon,2,Ice,Ghost,1.3,26.6
563,479,Rotom,Rotom,ãƒ­ãƒˆãƒ  (Rotom),4,Normal,Plasma PokÃ©mon,2,Electric,Ghost,0.3,0.3
564,479,Heat Rotom,Rotom,ãƒ­ãƒˆãƒ  (Rotom),4,Normal,Plasma PokÃ©mon,2,Electric,Fire,0.3,0.3
565,479,Wash Rotom,Rotom,ãƒ­ãƒˆãƒ  (Rotom),4,Normal,Plasma PokÃ©mon,2,Electric,Water,0.3,0.3
566,479,Frost Rotom,Rotom,ãƒ­ãƒˆãƒ  (Rotom),4,Normal,Plasma PokÃ©mon,2,Electric,Ice,0.3,0.3
567,479,Fan Rotom,Rotom,ãƒ­ãƒˆãƒ  (Rotom),4,Normal,Plasma PokÃ©mon,2,Electric,Flying,0.3,0.3
568,479,Mow Rotom,Rotom,ãƒ­ãƒˆãƒ  (Rotom),4,Normal,Plasma PokÃ©mon,2,Electric,Grass,0.3,0.3
569,480,Uxie,Selfe,ãƒ¦ã‚¯ã‚·ãƒ¼ (Yuxie),4,Sub Legendary,Knowledge PokÃ©mon,1,Psychic,,0.3,0.3
570,481,Mesprit,Vesprit,ã‚¨ãƒ ãƒªãƒƒãƒˆ (Emrit),4,Sub Legendary,Emotion PokÃ©mon,1,Psychic,,0.3,0.3
571,482,Azelf,Tobutz,ã‚¢ã‚°ãƒŽãƒ  (Agnome),4,Sub Legendary,Willpower PokÃ©mon,1,Psychic,,0.3,0.3
572,483,Dialga,Dialga,ãƒ‡ã‚£ã‚¢ãƒ«ã‚¬ (Dialga),4,Legendary,Temporal PokÃ©mon,2,Steel,Dragon,5.4,683
573,484,Palkia,Palkia,ãƒ‘ãƒ«ã‚­ã‚¢ (Palkia),4,Legendary,Spatial PokÃ©mon,2,Water,Dragon,4.2,336
574,485,Heatran,Heatran,ãƒ’ãƒ¼ãƒ‰ãƒ©ãƒ³ (Heatran),4,Sub Legendary,Lava Dome PokÃ©mon,2,Fire,Steel,1.7,430
575,486,Regigigas,Regigigas,ãƒ¬ã‚¸ã‚®ã‚¬ã‚¹ (Regigigas),4,Sub Legendary,Colossal PokÃ©mon,1,Normal,,3.7,420
576,487,Giratina Altered Forme,Giratina,ã‚®ãƒ©ãƒ†ã‚£ãƒŠ (Giratina),4,Legendary,Renegade PokÃ©mon,2,Ghost,Dragon,4.5,750
577,487,Giratina Origin Forme,Giratina,ã‚®ãƒ©ãƒ†ã‚£ãƒŠ (Giratina),4,Legendary,Renegade PokÃ©mon,2,Ghost,Dragon,6.9,650
578,488,Cresselia,Cresselia,ã‚¯ãƒ¬ã‚»ãƒªã‚¢ (Cresselia),4,Sub Legendary,Lunar PokÃ©mon,1,Psychic,,1.5,85.6
579,489,Phione,Phione,ãƒ•ã‚£ã‚ªãƒ (Phione),4,Mythical,Sea Drifter PokÃ©mon,1,Water,,0.4,3.1
