pkmn_id,dex_num,name,ger_name,jap_name,gen,status,species,type_count,type_1,type_2,height,weight
580,490,Manaphy,Manaphy,ãƒžãƒŠãƒ•ã‚£ (Manaphy),4,Mythical,Seafaring PokÃ©mon,1,Water,,0.3,1.4
581,491,Darkrai,Darkrai,ãƒ€ãƒ¼ã‚¯ãƒ©ã‚¤ (Darkrai),4,Mythical,Pitch-Black PokÃ©mon,1,Dark,,1.5,50.5
582,492,Shaymin Land Forme,Shaymin,ã‚·ã‚§ã‚¤ãƒŸ (Shaymin),4,Mythical,Gratitude PokÃ©mon,1,Grass,,0.2,2.1
583,492,Shaymin Sky Forme,Shaymin,ã‚·ã‚§ã‚¤ãƒŸ (Shaymin),4,Mythical,Gratitude PokÃ©mon,2,Grass,Flying,0.4,5.2
584,493,Arceus,Arceus,ã‚¢ãƒ«ã‚»ã‚¦ã‚¹ (Arceus),4,Mythical,Alpha PokÃ©mon,1,Normal,,3.2,320
585,494,Victini,Victini,ãƒ“ã‚¯ãƒ†ã‚£ãƒ‹ (Victini),5,Mythical,Victory PokÃ©mon,2,Psychic,Fire,0.4,4
586,495,Snivy,Serpifeu,ãƒ„ã‚¿ãƒ¼ã‚¸ãƒ£ (Tsutarja),5,Normal,Grass Snake PokÃ©mon,1,Grass,,0.6,8.1
587,496,Servine,Efoserp,ã‚¸ãƒ£ãƒŽãƒ“ãƒ¼ (Janovy),5,Normal,Grass Snake PokÃ©mon,1,Grass,,0.8,16
588,497,Serperior,Serpiroyal,ã‚¸ãƒ£ãƒ­ãƒ¼ãƒ€ (Jalorda),5,Normal,Regal PokÃ©mon,1,Grass,,3.3,63
589,498,Tepig,Floink,ãƒã‚«ãƒ– (Pokabu),5,Normal,Fire Pig PokÃ©mon,1,Fire,,0.5,9.9
590,499,Pignite,Ferkokel,ãƒãƒ£ã‚ªãƒ–ãƒ¼ (Chaoboo),5,Normal,Fire Pig PokÃ©mon,2,Fire,Fighting,1,55.5
591,500,Emboar,Flambirex,ã‚¨ãƒ³ãƒ–ã‚ªãƒ¼ (Enbuoh),5,Normal,Mega Fire Pig PokÃ©mon,2,Fire,Fighting,1.6,150
592,501,Oshawott,Ottaro,ãƒŸã‚¸ãƒ¥ãƒžãƒ« (Mijumaru),5,Normal,Sea Otter PokÃ©mon,1,Water,,0.5,5.9
593,502,Dewott,Zwottronin,ãƒ•ã‚¿ãƒãƒžãƒ« (Futachimaru),5,Normal,Discipline PokÃ©mon,1,Water,,0.8,24.5
594,503,Samurott,Admurai,ãƒ€ã‚¤ã‚±ãƒ³ã‚­ (Daikenki),5,Normal,Formidable PokÃ©mon,1,Water,,1.5,94.6
595,504,Patrat,Nagelotz,ãƒŸãƒã‚ºãƒŸ (Minezumi),5,Normal,Scout PokÃ©mon,1,Normal,,0.5,11.6
596,505,Watchog,Kukmarda,ãƒŸãƒ«ãƒ›ãƒƒã‚° (Miruhog),5,Normal,Lookout PokÃ©mon,1,Normal,,1.1,27
597,506,Lillipup,Yorkleff,ãƒ¨ãƒ¼ãƒ†ãƒªãƒ¼ (Yorterrie),5,Normal,Puppy PokÃ©mon,1,Normal,,0.4,4.1
598,507,Herdier,Terribark,ãƒãƒ¼ãƒ‡ãƒªã‚¢ (Herderrie),5,Normal,Loyal Dog PokÃ©mon,1,Normal,,0.9,14.7
599,508,Stoutland,Bissbark,ãƒ ãƒ¼ãƒ©ãƒ³ãƒ‰ (Mooland),5,Normal,Big-Hearted PokÃ©mon,1,Normal,,1.2,61
600,509,Purrloin,Felilou,ãƒãƒ§ãƒ­ãƒã‚³ (Choroneko),5,Normal,Devious PokÃ©mon,1,Dark,,0.4,10.1
601,510,Liepard,Kleoparda,ãƒ¬ãƒ‘ãƒ«ãƒ€ã‚¹ (Lepardas),5,Normal,Cruel PokÃ©mon,1,Dark,,1.1,37.5
602,511,Pansage,Vegimak,ãƒ¤ãƒŠãƒƒãƒ— (Yanappu),5,Normal,Grass Monkey PokÃ©mon,1,Grass,,0.6,10.5
603,512,Simisage,Vegichita,ãƒ¤ãƒŠãƒƒã‚­ãƒ¼ (Yanakkie),5,Normal,Thorn Monkey PokÃ©mon,1,Grass,,1.1,30.5
604,513,Pansear,Grillmak,ãƒã‚ªãƒƒãƒ— (Baoppu),5,Normal,High Temp PokÃ©mon,1,Fire,,0.6,11
605,514,Simisear,Grillchita,ãƒã‚ªãƒƒã‚­ãƒ¼ (Baokkie),5,Normal,Ember PokÃ©mon,1,Fire,,1,28
606,515,Panpour,Sodamak,ãƒ’ãƒ¤ãƒƒãƒ— (Hiyappu),5,Normal,Spray PokÃ©mon,1,Water,,0.6,13.5
607,516,Simipour,Sodachita,ãƒ’ãƒ¤ãƒƒã‚­ãƒ¼ (Hiyakkie),5,Normal,Geyser PokÃ©mon,1,Water,,1,29
608,517,Munna,Somniam,ãƒ ãƒ³ãƒŠ (Munna),5,Normal,Dream Eater PokÃ©mon,1,Psychic,,0.6,23.3
609,518,Musharna,Somnivora,ãƒ ã‚·ãƒ£ãƒ¼ãƒŠ (Musharna),5,Normal,Drowsing PokÃ©mon,1,Psychic,,1.1,60.5
610,519,Pidove,Dusselgurr,ãƒžãƒ¡ãƒ‘ãƒˆ (Mamepato),5,Normal,Tiny Pigeon PokÃ©mon,2,Normal,Flying,0.3,2.1
611,520,Tranquill,Navitaub,ãƒãƒˆãƒ¼ãƒœãƒ¼ (Hatoboh),5,Normal,Wild Pigeon PokÃ©mon,2,Normal,Flying,0.6,15
612,521,Unfezant,Fasasnob,ã‚±ãƒ³ãƒ›ãƒ­ã‚¦ (Kenhallow),5,Normal,Proud PokÃ©mon,2,Normal,Flying,1.2,29
613,522,Blitzle,Elezeba,ã‚·ãƒžãƒž (Shimama),5,Normal,Electrified PokÃ©mon,1,Electric,,0.8,29.8
614,523,Zebstrika,Zebritz,ã‚¼ãƒ–ãƒ©ã‚¤ã‚« (Zebraika),5,Normal,Thunderbolt PokÃ©mon,1,Electric,,1.6,79.5
615,524,Roggenrola,Kiesling,ãƒ€ãƒ³ã‚´ãƒ­ (Dangoro),5,Normal,Mantle PokÃ©mon,1,Rock,,0.4,18
616,525,Boldore,Sedimantur,ã‚¬ãƒ³ãƒˆãƒ« (Gantle),5,Normal,Ore PokÃ©mon,1,Rock,,0.9,102
617,526,Gigalith,Brockoloss,ã‚®ã‚¬ã‚¤ã‚¢ã‚¹ (Gigaiath),5,Normal,Compressed PokÃ©mon,1,Rock,,1.7,260
618,527,Woobat,Fleknoil,ã‚³ãƒ­ãƒ¢ãƒª (Koromori),5,Normal,Bat PokÃ©mon,2,Psychic,Flying,0.4,2.1
619,528,Swoobat,Fletiamo,ã‚³ã‚³ãƒ­ãƒ¢ãƒª (Kokoromori),5,Normal,Courting PokÃ©mon,2,Psychic,Flying,0.9,10.5
620,529,Drilbur,Rotomurf,ãƒ¢ã‚°ãƒªãƒ¥ãƒ¼ (Mogurew),5,Normal,Mole PokÃ©mon,1,Ground,,0.3,8.5
621,530,Excadrill,Stalobor,ãƒ‰ãƒªãƒ¥ã‚¦ã‚º (Doryuzu),5,Normal,Subterrene PokÃ©mon,2,Ground,Steel,0.7,40.4
622,531,Audino,Ohrdoch,ã‚¿ãƒ–ãƒ³ãƒ (Tabunne),5,Normal,Hearing PokÃ©mon,1,Normal,,1.1,31
623,531,Mega Audino,Ohrdoch,ã‚¿ãƒ–ãƒ³ãƒ (Tabunne),5,Normal,Hearing PokÃ©mon,2,Normal,Fairy,1.5,32
624,532,Timburr,Praktibalk,ãƒ‰ãƒƒã‚³ãƒ©ãƒ¼ (Dokkorer),5,Normal,Muscular PokÃ©mon,1,Fighting,,0.6,12.5
625,533,Gurdurr,Strepoli,ãƒ‰ãƒ†ãƒƒã‚³ãƒ„ (Dotekkotsu),5,Normal,Muscular PokÃ©mon,1,Fighting,,1.2,40
626,534,Conkeldurr,Meistagrif,ãƒ­ãƒ¼ãƒ–ã‚·ãƒ³ (Roubushin),5,Normal,Muscular PokÃ©mon,1,Fighting,,1.4,87
627,535,Tympole,Schallquap,ã‚ªã‚¿ãƒžãƒ­ (Otamaro),5,Normal,Tadpole PokÃ©mon,1,Water,,0.5,4.5
628,536,Palpitoad,Mebrana,ã‚¬ãƒžã‚¬ãƒ« (Gamagaru),5,Normal,Vibration PokÃ©mon,2,Water,Ground,0.8,17
629,537,Seismitoad,Branawarz,ã‚¬ãƒžã‚²ãƒ­ã‚² (Gamageroge),5,Normal,Vibration PokÃ©mon,2,Water,Ground,1.5,62
630,538,Throh,Jiutesto,ãƒŠã‚²ã‚­ (Nageki),5,Normal,Judo PokÃ©mon,1,Fighting,,1.3,55.5
631,539,Sawk,Karadonis,ãƒ€ã‚²ã‚­ (Dageki),5,Normal,Karate PokÃ©mon,1,Fighting,,1.4,51
632,540,Sewaddle,Strawickl,ã‚¯ãƒ«ãƒŸãƒ« (Kurumiru),5,Normal,Sewing PokÃ©mon,2,Bug,Grass,0.3,2.5
633,541,Swadloon,Folikon,ã‚¯ãƒ«ãƒžãƒ¦ (Kurumayu),5,Normal,Leaf-Wrapped PokÃ©mon,2,Bug,Grass,0.5,7.3
634,542,Leavanny,Matrifol,ãƒãƒã‚³ãƒ¢ãƒª (Hahakomori),5,Normal,Nurturing PokÃ©mon,2,Bug,Grass,1.2,20.5
635,543,Venipede,Toxiped,ãƒ•ã‚·ãƒ‡ (Fushide),5,Normal,Centipede PokÃ©mon,2,Bug,Poison,0.4,5.3
636,544,Whirlipede,Rollum,ãƒ›ã‚¤ãƒ¼ã‚¬ (Wheega),5,Normal,Curlipede PokÃ©mon,2,Bug,Poison,1.2,58.5
637,545,Scolipede,Cerapendra,ãƒšãƒ³ãƒ‰ãƒ©ãƒ¼ (Pendror),5,Normal,Megapede PokÃ©mon,2,Bug,Poison,2.5,200.5
638,546,Cottonee,Waumboll,ãƒ¢ãƒ³ãƒ¡ãƒ³ (Monmen),5,Normal,Cotton Puff PokÃ©mon,2,Grass,Fairy,0.3,0.6
639,547,Whimsicott,Elfun,ã‚¨ãƒ«ãƒ•ãƒ¼ãƒ³ (Elfuun),5,Normal,Windveiled PokÃ©mon,2,Grass,Fairy,0.7,6.6
640,548,Petilil,Lilminip,ãƒãƒ¥ãƒªãƒ (Churine),5,Normal,Bulb PokÃ©mon,1,Grass,,0.5,6.6
641,549,Lilligant,Dressella,ãƒ‰ãƒ¬ãƒ‡ã‚£ã‚¢ (Dredear),5,Normal,Flowering PokÃ©mon,1,Grass,,1.1,16.3
642,550,Basculin Red-Striped Form,Barschuft,ãƒã‚¹ãƒ©ã‚ª (Bassrao),5,Normal,Hostile PokÃ©mon,1,Water,,1,18
643,550,Basculin Blue-Striped Form,Barschuft,ãƒã‚¹ãƒ©ã‚ª (Bassrao),5,Normal,Hostile PokÃ©mon,1,Water,,1,18
644,551,Sandile,Ganovil,ãƒ¡ã‚°ãƒ­ã‚³ (Meguroco),5,Normal,Desert Croc PokÃ©mon,2,Ground,Dark,0.7,15.2
645,552,Krokorok,Rokkaiman,ãƒ¯ãƒ«ãƒ“ãƒ« (Waruvile),5,Normal,Desert Croc PokÃ©mon,2,Ground,Dark,1,33.4
646,553,Krookodile,Rabigator,ãƒ¯ãƒ«ãƒ“ã‚¢ãƒ« (Waruvial),5,Normal,Intimidation PokÃ©mon,2,Ground,Dark,1.5,96.3
647,554,Darumaka,Flampion,ãƒ€ãƒ«ãƒžãƒƒã‚« (Darumakka),5,Normal,Zen Charm PokÃ©mon,1,Fire,,0.6,37.5
648,554,Galarian Darumaka,Flampion,ãƒ€ãƒ«ãƒžãƒƒã‚« (Darumakka),5,Normal,Zen Charm PokÃ©mon,1,Ice,,0.7,40
649,555,Darmanitan Standard Mode,Flampivian,ãƒ’ãƒ’ãƒ€ãƒ«ãƒž (Hihidaruma),5,Normal,Blazing PokÃ©mon,1,Fire,,1.3,92.9
650,555,Darmanitan Zen Mode,Flampivian,ãƒ’ãƒ’ãƒ€ãƒ«ãƒž (Hihidaruma),5,Normal,Blazing PokÃ©mon,2,Fire,Psychic,1.3,92.9
651,555,Darmanitan Galarian Standard Mode,Flampivian,ãƒ’ãƒ’ãƒ€ãƒ«ãƒž (Hihidaruma),5,Normal,Zen Charm PokÃ©mon,1,Ice,,1.7,120
652,555,Darmanitan Galarian Zen Mode,Flampivian,ãƒ’ãƒ’ãƒ€ãƒ«ãƒž (Hihidaruma),5,Normal,Zen Charm PokÃ©mon,2,Ice,Fire,1.7,120
653,556,Maractus,Maracamba,ãƒžãƒ©ã‚«ãƒƒãƒ (Maracacchi),5,Normal,Cactus PokÃ©mon,1,Grass,,1,28
654,557,Dwebble,Lithomith,ã‚¤ã‚·ã‚ºãƒžã‚¤ (Ishizumai),5,Normal,Rock Inn PokÃ©mon,2,Bug,Rock,0.3,14.5
655,558,Crustle,Castellith,ã‚¤ãƒ¯ãƒ‘ãƒ¬ã‚¹ (Iwapalace),5,Normal,Stone Home PokÃ©mon,2,Bug,Rock,1.4,200
656,559,Scraggy,Zurrokex,ã‚ºãƒ«ãƒƒã‚° (Zuruggu),5,Normal,Shedding PokÃ©mon,2,Dark,Fighting,0.6,11.8
657,560,Scrafty,Irokex,ã‚ºãƒ«ã‚ºã‚­ãƒ³ (Zuruzukin),5,Normal,Hoodlum PokÃ©mon,2,Dark,Fighting,1.1,30
658,561,Sigilyph,Symvolara,ã‚·ãƒ³ãƒœãƒ©ãƒ¼ (Symboler),5,Normal,Avianoid PokÃ©mon,2,Psychic,Flying,1.4,14
659,562,Yamask,Makabaja,ãƒ‡ã‚¹ãƒžã‚¹ (Desumasu),5,Normal,Spirit PokÃ©mon,1,Ghost,,0.5,1.5
660,562,Galarian Yamask,Makabaja,ãƒ‡ã‚¹ãƒžã‚¹ (Desumasu),5,Normal,Spirit PokÃ©mon,2,Ground,Ghost,0.5,1.5
661,563,Cofagrigus,Echnatoll,ãƒ‡ã‚¹ã‚«ãƒ¼ãƒ³ (Desukarn),5,Normal,Coffin PokÃ©mon,1,Ghost,,1.7,76.5
662,564,Tirtouga,Galapaflos,ãƒ—ãƒ­ãƒˆãƒ¼ã‚¬ (Protoga),5,Normal,Prototurtle PokÃ©mon,2,Water,Rock,0.7,16.5
663,565,Carracosta,Karippas,ã‚¢ãƒã‚´ãƒ¼ãƒ© (Abagoura),5,Normal,Prototurtle PokÃ©mon,2,Water,Rock,1.2,81
664,566,Archen,Flapteryx,ã‚¢ãƒ¼ã‚±ãƒ³ (Archen),5,Normal,First Bird PokÃ©mon,2,Rock,Flying,0.5,9.5
665,567,Archeops,Aeropteryx,ã‚¢ãƒ¼ã‚±ã‚ªã‚¹ (Archeos),5,Normal,First Bird PokÃ©mon,2,Rock,Flying,1.4,32
666,568,Trubbish,UnratÃ¼tox,ãƒ¤ãƒ–ã‚¯ãƒ­ãƒ³ (Yabukuron),5,Normal,Trash Bag PokÃ©mon,1,Poison,,0.6,31
667,569,Garbodor,Deponitox,ãƒ€ã‚¹ãƒˆãƒ€ã‚¹ (Dustdas),5,Normal,Trash Heap PokÃ©mon,1,Poison,,1.9,107.3
668,570,Zorua,Zorua,ã‚¾ãƒ­ã‚¢ (Zorua),5,Normal,Tricky Fox PokÃ©mon,1,Dark,,0.7,12.5
669,571,Zoroark,Zoroark,ã‚¾ãƒ­ã‚¢ãƒ¼ã‚¯ (Zoroark),5,Normal,Illusion Fox PokÃ©mon,1,Dark,,1.6,81.1
670,572,Minccino,Picochilla,ãƒãƒ©ãƒ¼ãƒŸã‚£ (Chillarmy),5,Normal,Chinchilla PokÃ©mon,1,Normal,,0.4,5.8
671,573,Cinccino,Chillabell,ãƒãƒ©ãƒãƒ¼ãƒŽ (Chillaccino),5,Normal,Scarf PokÃ©mon,1,Normal,,0.5,7.5
672,574,Gothita,Mollimorba,ã‚´ãƒãƒ  (Gothimu),5,Normal,Fixation PokÃ©mon,1,Psychic,,0.4,5.8
673,575,Gothorita,Hypnomorba,ã‚´ãƒãƒŸãƒ« (Gothimiru),5,Normal,Manipulate PokÃ©mon,1,Psychic,,0.7,18
674,576,Gothitelle,Morbitesse,ã‚´ãƒãƒ«ã‚¼ãƒ« (Gothiruselle),5,Normal,Astral Body PokÃ©mon,1,Psychic,,1.5,44
675,577,Solosis,Monozyto,ãƒ¦ãƒ‹ãƒ©ãƒ³ (Uniran),5,Normal,Cell PokÃ©mon,1,Psychic,,0.3,1
676,578,Duosion,Mitodos,ãƒ€ãƒ–ãƒ©ãƒ³ (Doublan),5,Normal,Mitosis PokÃ©mon,1,Psychic,,0.6,8
677,579,Reuniclus,Zytomega,ãƒ©ãƒ³ã‚¯ãƒ«ã‚¹ (Lanculus),5,Normal,Multiplying PokÃ©mon,1,Psychic,,1,20.1
678,580,Ducklett,Piccolente,ã‚³ã‚¢ãƒ«ãƒ’ãƒ¼ (Koaruhie),5,Normal,Water Bird PokÃ©mon,2,Water,Flying,0.5,5.5
679,581,Swanna,Swaroness,ã‚¹ãƒ¯ãƒ³ãƒŠ (Swanna),5,Normal,White Bird PokÃ©mon,2,Water,Flying,1.3,24.2
680,582,Vanillite,Gelatini,ãƒãƒ‹ãƒ—ãƒƒãƒ (Vanipeti),5,Normal,Fresh Snow PokÃ©mon,1,Ice,,0.4,5.7
681,583,Vanillish,Gelatroppo,ãƒãƒ‹ãƒªãƒƒãƒ (Vanirich),5,Normal,Icy Snow PokÃ©mon,1,Ice,,1.1,41
682,584,Vanilluxe,Gelatwino,ãƒã‚¤ãƒãƒ‹ãƒ© (Baivanilla),5,Normal,Snowstorm PokÃ©mon,1,Ice,,1.3,57.5
683,585,Deerling,Sesokitz,ã‚·ã‚­ã‚¸ã‚« (Shikijika),5,Normal,Season PokÃ©mon,2,Normal,Grass,0.6,19.5
684,586,Sawsbuck,Kronjuwild,ãƒ¡ãƒ–ã‚­ã‚¸ã‚« (Mebukijika),5,Normal,Season PokÃ©mon,2,Normal,Grass,1.9,92.5
685,587,Emolga,Emolga,ã‚¨ãƒ¢ãƒ³ã‚¬ (Emonga),5,Normal,Sky Squirrel PokÃ©mon,2,Electric,Flying,0.4,5
686,588,Karrablast,Laukaps,ã‚«ãƒ–ãƒ«ãƒ¢ (Kaburumo),5,Normal,Clamping PokÃ©mon,1,Bug,,0.5,5.9
687,589,Escavalier,Cavalanzas,ã‚·ãƒ¥ãƒãƒ«ã‚´ (Chevargo),5,Normal,Cavalry PokÃ©mon,2,Bug,Steel,1,33
688,590,Foongus,Tarnpignon,ã‚¿ãƒžã‚²ã‚¿ã‚± (Tamagetake),5,Normal,Mushroom PokÃ©mon,2,Grass,Poison,0.2,1
689,591,Amoonguss,Hutsassa,ãƒ¢ãƒ­ãƒãƒ¬ãƒ« (Morobareru),5,Normal,Mushroom PokÃ©mon,2,Grass,Poison,0.6,10.5
690,592,Frillish,Quabbel,ãƒ—ãƒ«ãƒªãƒ« (Pururill),5,Normal,Floating PokÃ©mon,2,Water,Ghost,1.2,33
691,593,Jellicent,Apoquallyp,ãƒ–ãƒ«ãƒ³ã‚²ãƒ« (Burungel),5,Normal,Floating PokÃ©mon,2,Water,Ghost,2.2,135
692,594,Alomomola,Mamolida,ãƒžãƒžãƒ³ãƒœã‚¦ (Mamanbou),5,Normal,Caring PokÃ©mon,1,Water,,1.2,31.6
693,595,Joltik,Wattzapf,ãƒãƒãƒ¥ãƒ« (Bachuru),5,Normal,Attaching PokÃ©mon,2,Bug,Electric,0.1,0.6
694,596,Galvantula,Voltula,ãƒ‡ãƒ³ãƒãƒ¥ãƒ© (Dentula),5,Normal,EleSpider PokÃ©mon,2,Bug,Electric,0.8,14.3
695,597,Ferroseed,Kastadur,ãƒ†ãƒƒã‚·ãƒ¼ãƒ‰ (Tesseed),5,Normal,Thorn Seed PokÃ©mon,2,Grass,Steel,0.6,18.8
696,598,Ferrothorn,Tentantel,ãƒŠãƒƒãƒˆãƒ¬ã‚¤ (Nutrey),5,Normal,Thorn Pod PokÃ©mon,2,Grass,Steel,1,110
697,599,Klink,Klikk,ã‚®ã‚¢ãƒ« (Giaru),5,Normal,Gear PokÃ©mon,1,Steel,,0.3,21
698,600,Klang,Kliklak,ã‚®ã‚®ã‚¢ãƒ« (Gigiaru),5,Normal,Gear PokÃ©mon,1,Steel,,0.6,51
699,601,Klinklang,Klikdiklak,ã‚®ã‚®ã‚®ã‚¢ãƒ« (Gigigiaru),5,Normal,Gear PokÃ©mon,1,Steel,,0.6,81
700,602,Tynamo,Zapplardin,ã‚·ãƒ“ã‚·ãƒ©ã‚¹ (Shibishirasu),5,Normal,EleFish PokÃ©mon,1,Electric,,0.2,0.3
701,603,Eelektrik,Zapplalek,ã‚·ãƒ“ãƒ“ãƒ¼ãƒ« (Shibibeel),5,Normal,EleFish PokÃ©mon,1,Electric,,1.2,22
702,604,Eelektross,Zapplarang,ã‚·ãƒ“ãƒ«ãƒ‰ãƒ³ (Shibirudon),5,Normal,EleFish PokÃ©mon,1,Electric,,2.1,80.5
703,605,Elgyem,Pygraulon,ãƒªã‚°ãƒ¬ãƒ¼ (Ligray),5,Normal,Cerebral PokÃ©mon,1,Psychic,,0.5,9
704,606,Beheeyem,Megalon,ã‚ªãƒ¼ãƒ™ãƒ  (Ohbem),5,Normal,Cerebral PokÃ©mon,1,Psychic,,1,34.5
705,607,Litwick,Lichtel,ãƒ’ãƒˆãƒ¢ã‚· (Hitomoshi),5,Normal,Candle PokÃ©mon,2,Ghost,Fire,0.3,3.1
706,608,Lampent,Laternecto,ãƒ©ãƒ³ãƒ—ãƒ©ãƒ¼ (Lampler),5,Normal,Lamp PokÃ©mon,2,Ghost,Fire,0.6,13
707,609,Chandelure,Skelabra,ã‚·ãƒ£ãƒ³ãƒ‡ãƒ© (Chandela),5,Normal,Luring PokÃ©mon,2,Ghost,Fire,1,34.3
708,610,Axew,Milza,ã‚­ãƒã‚´ (Kibago),5,Normal,Tusk PokÃ©mon,1,Dragon,,0.6,18
709,611,Fraxure,Sharfax,ã‚ªãƒŽãƒ³ãƒ‰ (Onondo),5,Normal,Axe Jaw PokÃ©mon,1,Dragon,,1,36
710,612,Haxorus,Maxax,ã‚ªãƒŽãƒŽã‚¯ã‚¹ (Ononokus),5,Normal,Axe Jaw PokÃ©mon,1,Dragon,,1.8,105.5
711,613,Cubchoo,Petznief,ã‚¯ãƒžã‚·ãƒ¥ãƒ³ (Kumasyun),5,Normal,Chill PokÃ©mon,1,Ice,,0.5,8.5
712,614,Beartic,Siberio,ãƒ„ãƒ³ãƒ™ã‚¢ãƒ¼ (Tunbear),5,Normal,Freezing PokÃ©mon,1,Ice,,2.6,260
713,615,Cryogonal,Frigometri,ãƒ•ãƒªãƒ¼ã‚¸ã‚ª (Freegeo),5,Normal,Crystallizing PokÃ©mon,1,Ice,,1.1,148
714,616,Shelmet,Schnuthelm,ãƒãƒ§ãƒœãƒžã‚­ (Chobomaki),5,Normal,Snail PokÃ©mon,1,Bug,,0.4,7.7
715,617,Accelgor,Hydragil,ã‚¢ã‚®ãƒ«ãƒ€ãƒ¼ (Agilder),5,Normal,Shell Out PokÃ©mon,1,Bug,,0.8,25.3
716,618,Stunfisk,Flunschlik,ãƒžãƒƒã‚®ãƒ§ (Maggyo),5,Normal,Trap PokÃ©mon,2,Ground,Electric,0.7,11
717,618,Galarian Stunfisk,Flunschlik,ãƒžãƒƒã‚®ãƒ§ (Maggyo),5,Normal,Trap PokÃ©mon,2,Ground,Steel,0.7,20.5
718,619,Mienfoo,Lin-Fu,ã‚³ã‚¸ãƒ§ãƒ•ãƒ¼ (Kojofu),5,Normal,Martial Arts PokÃ©mon,1,Fighting,,0.9,20
719,620,Mienshao,Wie-Shu,ã‚³ã‚¸ãƒ§ãƒ³ãƒ‰ (Kojondo),5,Normal,Martial Arts PokÃ©mon,1,Fighting,,1.4,35.5
720,621,Druddigon,Shardrago,ã‚¯ãƒªãƒ ã‚¬ãƒ³ (Crimgan),5,Normal,Cave PokÃ©mon,1,Dragon,,1.6,139
721,622,Golett,Golbit,ã‚´ãƒ“ãƒƒãƒˆ (Gobit),5,Normal,Automaton PokÃ©mon,2,Ground,Ghost,1,92
