pkmn_id,total_points,hp,attack,defense,sp_attack,sp_defense,speed
0,318,45,49,49,65,65,45
1,405,60,62,63,80,80,60
2,525,80,82,83,100,100,80
3,625,80,100,123,122,120,80
4,309,39,52,43,60,50,65
5,405,58,64,58,80,65,80
6,534,78,84,78,109,85,100
7,634,78,130,111,130,85,100
8,634,78,104,78,159,115,100
9,314,44,48,65,50,64,43
10,405,59,63,80,65,80,58
11,530,79,83,100,85,105,78
12,630,79,103,120,135,115,78
13,195,45,30,35,20,20,45
14,205,50,20,55,25,25,30
15,395,60,45,50,90,80,70
16,195,40,35,30,20,20,50
17,205,45,25,50,25,25,35
18,395,65,90,40,45,80,75
19,495,65,150,40,15,80,145
20,251,40,45,40,35,35,56
21,349,63,60,55,50,50,71
22,479,83,80,75,70,70,101
23,579,83,80,80,135,80,121
24,253,30,56,35,25,35,72
25,253,30,56,35,25,35,72
26,413,55,81,60,50,70,97
27,413,75,71,70,40,80,77
28,262,40,60,30,31,31,70
29,442,65,90,65,61,61,100
30,288,35,60,44,40,54,55
31,448,60,95,69,65,79,80
32,320,35,55,40,50,50,90
33,430,45,80,50,75,60,120
34,485,60,90,55,90,80,110
35,485,60,85,50,95,85,110
36,300,50,75,85,20,30,40
37,300,50,75,90,10,35,40
38,450,75,100,110,45,55,65
39,450,75,100,120,25,65,65
40,275,55,47,52,40,40,41
41,365,70,62,67,55,55,56
42,505,90,92,87,75,85,76
43,273,46,57,40,40,40,50
44,365,61,72,57,55,55,65
45,505,81,102,77,85,75,85
46,323,70,45,48,60,65,35
47,483,95,70,73,95,90,60
48,299,38,41,40,50,65,65
49,299,38,41,40,50,65,65
50,505,73,76,75,81,100,100
51,505,73,67,75,81,100,109
52,270,115,45,20,45,25,20
53,435,140,70,45,85,50,45
54,245,40,45,35,30,40,55
55,455,75,80,70,65,75,90
56,320,45,50,55,75,65,30
57,395,60,65,70,85,75,40
58,490,75,80,85,110,90,50
59,285,35,70,55,45,55,25
60,405,60,95,80,60,80,30
61,305,60,55,50,40,55,45
62,450,70,65,60,90,75,90
63,265,10,55,25,35,45,95
64,265,10,55,30,35,45,90
65,425,35,100,50,50,70,120
66,425,35,100,60,50,70,110
67,290,40,45,35,40,40,90
68,290,40,35,35,50,40,90
69,290,50,65,55,40,40,40
70,440,65,70,60,65,65,115
71,440,65,60,60,75,65,115
72,320,50,52,48,65,50,55
73,500,80,82,78,95,80,85
74,305,40,80,35,35,45,70
75,455,65,105,60,60,70,95
76,350,55,70,45,70,50,60
77,555,90,110,80,100,80,95
78,300,40,50,40,40,40,90
79,385,65,65,65,50,50,90
80,510,90,95,95,70,90,70
81,310,25,20,15,105,55,90
82,400,40,35,30,120,70,105
83,500,55,50,45,135,95,120
84,600,55,50,65,175,105,150
85,305,70,80,50,35,35,35
86,405,80,100,70,50,60,45
87,505,90,130,80,65,85,55
88,300,50,75,35,70,30,40
89,390,65,90,50,85,45,55
90,490,80,105,65,100,70,70
91,335,40,40,35,50,100,70
92,515,80,70,65,80,120,100
93,300,40,80,100,30,30,20
94,300,40,80,100,30,30,20
95,390,55,95,115,45,45,35
96,390,55,95,115,45,45,35
97,495,80,120,130,55,65,45
98,495,80,120,130,55,65,45
99,410,50,85,55,65,65,90
100,410,50,85,55,65,65,90
101,500,65,100,70,80,80,105
102,500,65,100,70,80,80,105
103,315,90,65,65,40,40,15
104,490,95,75,110,100,80,30
105,590,95,75,180,130,80,30
106,325,25,35,70,95,55,45
107,465,50,60,95,120,70,70
108,377,52,90,55,58,62,60
109,377,52,95,55,58,62,55
110,310,35,85,45,35,35,75
111,470,60,110,70,60,60,110
112,325,65,45,55,45,70,45
113,475,90,70,80,70,95,70
114,325,80,80,50,40,50,25
115,325,80,80,50,40,50,25
116,500,105,105,75,65,100,50
117,500,105,105,75,65,100,50
118,305,30,65,100,45,25,40
119,525,50,95,180,85,45,70
120,310,30,35,30,100,35,80
121,405,45,50,45,115,55,95
122,500,60,65,60,130,75,110
123,600,60,65,80,170,95,130
124,385,35,45,160,30,45,70
125,328,60,48,45,43,90,42
126,483,85,73,70,73,115,67
127,325,30,105,90,25,25,50
128,475,55,130,115,50,50,75
129,330,40,30,50,55,55,100
130,490,60,50,70,80,80,150
131,325,60,40,80,60,45,40
132,530,95,95,85,125,75,55
133,530,95,105,85,125,75,45
134,320,50,50,95,40,50,35
135,425,60,80,110,50,80,45
136,425,60,80,110,50,80,45
137,455,50,120,53,35,110,87
138,455,50,105,79,35,110,76
139,385,90,55,75,60,75,30
140,340,40,65,95,60,45,35
141,490,65,90,120,85,70,60
142,490,65,90,120,85,70,60
143,345,80,85,95,30,30,25
144,485,105,130,120,45,45,40
145,450,250,5,5,35,105,50
146,435,65,55,115,100,40,60
147,490,105,95,80,40,80,90
148,590,105,125,100,60,100,100
149,295,30,40,70,70,25,60
150,440,55,65,95,95,45,85
151,320,45,67,60,35,50,63
152,450,80,92,65,65,80,68
153,340,30,45,55,70,55,85
154,520,60,75,85,100,85,115
155,460,40,45,65,100,120,90
156,460,50,65,65,90,90,100
157,500,70,110,80,55,80,105
158,455,65,50,35,115,95,95
159,490,65,83,57,95,85,105
160,495,65,95,57,100,85,93
161,500,65,125,100,55,70,85
162,600,65,155,120,65,90,105
163,490,75,100,95,40,70,110
164,200,20,10,55,15,20,80
165,540,95,125,79,60,100,81
166,640,95,155,109,70,130,81
167,535,130,85,80,85,95,60
168,288,48,48,48,48,48,48
169,325,55,55,50,45,65,55
170,435,65,75,70,65,85,75
171,525,130,65,60,110,95,65
172,525,65,65,60,110,95,130
173,525,65,130,60,95,110,65
174,395,65,60,70,85,75,40
175,355,35,40,100,90,55,35
176,495,70,60,125,115,70,55
177,355,30,80,90,55,45,55
178,495,60,115,105,65,70,80
179,515,80,105,65,60,75,130
180,615,80,135,85,70,95,150
181,540,160,110,65,65,110,30
182,580,90,85,100,95,125,85
183,580,90,90,85,125,90,100
184,580,90,100,90,125,85,90
185,300,41,64,45,50,50,50
186,420,61,84,65,70,70,70
187,600,91,134,95,100,100,80
188,680,106,110,90,154,90,130
189,780,106,190,100,154,100,130
190,780,106,150,70,194,120,140
191,600,100,100,100,100,100,100
192,318,45,49,65,49,65,45
193,405,60,62,80,63,80,60
194,525,80,82,100,83,100,80
195,309,39,52,43,60,50,65
196,405,58,64,58,80,65,80
197,534,78,84,78,109,85,100
198,314,50,65,64,44,48,43
199,405,65,80,80,59,63,58
200,530,85,105,100,79,83,78
201,215,35,46,34,35,45,20
202,415,85,76,64,45,55,90
203,262,60,30,30,36,56,50
204,452,100,50,50,86,96,70
205,265,40,20,30,40,80,55
206,390,55,35,50,55,110,85
207,250,40,60,40,40,40,30
208,400,70,90,70,60,70,40
209,535,85,90,80,70,80,130
210,330,75,38,38,56,56,67
211,460,125,58,58,76,76,67
212,205,20,40,15,35,35,60
213,218,50,25,28,45,55,15
214,210,90,30,15,40,20,15
215,245,35,20,65,40,65,20
216,405,55,40,85,80,105,40
217,320,40,50,45,70,45,70
218,470,65,75,70,95,70,95
219,280,55,40,40,65,45,35
220,365,70,55,55,80,60,45
221,510,90,75,85,115,90,55
222,610,90,95,105,165,110,45
223,490,75,80,95,90,100,50
224,250,70,20,50,20,50,40
225,420,100,50,80,60,80,50
226,410,70,100,115,30,65,30
227,500,90,75,75,90,100,70
228,250,35,35,40,35,55,50
229,340,55,45,50,45,65,80
230,460,75,55,70,55,95,110
231,360,55,70,55,40,55,85
232,180,30,30,30,30,30,30
233,425,75,75,55,105,85,30
234,390,65,65,45,75,45,95
235,210,55,45,45,25,25,15
236,430,95,85,85,65,65,35
237,525,65,65,60,130,95,110
238,525,95,65,110,60,130,65
239,405,60,85,42,85,42,91
240,490,95,75,80,100,110,30
241,435,60,60,60,85,85,85
242,336,48,72,48,72,48,48
243,405,190,33,58,33,58,33
244,455,70,80,65,90,65,85
245,290,50,65,90,35,35,15
246,465,75,90,140,60,60,40
247,415,100,70,70,65,65,45
248,430,65,75,105,35,65,85
249,510,75,85,200,55,65,30
250,610,75,125,230,55,95,30
251,300,60,80,50,40,40,30
252,450,90,120,75,60,60,45
253,440,65,95,85,55,55,85
254,500,70,130,100,55,80,65
255,600,70,150,140,65,100,75
256,505,20,10,230,10,230,5
257,500,80,125,75,40,95,85
258,600,80,185,115,40,105,75
259,430,55,95,55,35,75,115
260,330,60,80,50,50,50,40
261,500,90,130,75,75,75,55
262,250,40,40,40,70,40,20
263,430,60,50,120,90,80,30
264,250,50,50,40,30,30,50
265,450,100,100,80,60,60,50
266,410,65,55,95,65,95,35
267,410,60,55,100,65,100,30
268,300,35,65,35,65,35,65
269,480,75,105,75,105,75,45
270,330,45,55,45,65,45,75
271,485,85,40,70,80,140,70
272,465,65,80,140,40,70,70
273,330,45,60,30,80,50,65
274,500,75,90,50,110,80,95
275,600,75,90,90,140,90,115
276,540,75,95,95,95,95,85
277,330,90,60,60,40,40,40
278,500,90,120,120,60,60,50
279,515,85,80,90,105,95,60
280,465,73,95,62,85,65,85
281,250,55,20,35,20,45,75
282,210,35,35,35,35,35,35
283,455,50,95,95,35,110,70
284,305,45,30,15,85,65,65
285,360,45,63,37,65,55,95
286,365,45,75,37,70,55,83
287,490,95,80,105,40,70,100
288,540,255,10,10,75,135,55
289,580,90,85,75,115,100,115
290,580,115,115,85,90,75,100
291,580,100,75,115,90,115,85
292,300,50,64,50,45,50,41
293,410,70,84,70,65,70,51
294,600,100,134,110,95,100,61
295,700,100,164,150,95,120,71
296,680,106,90,130,90,154,110
297,680,106,130,90,110,154,90
298,600,100,100,100,100,100,100
299,310,40,45,35,65,55,70
300,405,50,65,45,85,65,95
301,530,70,85,65,105,85,120
302,630,70,110,75,145,85,145
303,310,45,60,40,70,50,45
304,405,60,85,60,85,60,55
305,530,80,120,70,110,70,80
306,630,80,160,80,130,80,100
307,310,50,70,50,50,50,40
308,405,70,85,70,60,70,50
309,535,100,110,90,85,90,60
310,635,100,150,110,95,110,70
311,220,35,55,35,30,30,35
312,420,70,90,70,60,60,70
313,240,38,30,41,30,41,60
314,240,38,30,41,30,41,60
315,420,78,70,61,50,61,100
316,420,78,70,61,50,61,100
317,195,45,45,35,20,30,20
318,205,50,35,55,25,25,15
319,395,60,70,50,100,50,65
320,205,50,35,55,25,25,15
321,385,60,50,70,50,90,65
322,220,40,30,30,40,50,30
323,340,60,50,50,60,70,50
324,480,80,70,70,90,100,70
325,220,40,40,50,30,30,30
326,340,70,70,40,60,40,60
327,480,90,100,60,90,60,80
328,270,40,55,30,30,30,85
329,455,60,85,60,75,50,125
330,270,40,30,30,55,30,85
331,440,60,50,100,95,70,65
332,198,28,25,25,45,35,40
333,278,38,35,35,65,55,50
334,518,68,65,65,125,115,80
335,618,68,85,65,165,135,100
336,269,40,30,32,50,52,65
337,454,70,60,62,100,82,80
338,295,60,40,60,40,60,35
339,460,60,130,80,60,60,70
340,280,60,60,60,35,35,30
341,440,80,80,80,55,55,90
342,670,150,160,100,95,65,100
343,266,31,45,90,30,30,40
344,456,61,90,45,50,50,160
345,236,1,90,45,30,30,40
346,240,64,51,23,51,23,28
347,360,84,71,43,71,43,48
348,490,104,91,63,91,73,68
349,237,72,60,30,20,30,25
350,474,144,120,60,40,60,50
351,190,50,20,40,20,40,20
352,375,30,45,135,45,90,30
353,260,50,45,45,35,35,50
354,400,70,65,65,55,55,90
355,380,50,75,75,65,65,50
356,480,50,85,125,85,115,20
357,380,50,85,85,55,55,50
358,480,50,105,125,55,95,50
359,330,50,70,100,40,40,30
360,430,60,90,140,50,50,40
361,530,70,110,180,60,60,50
362,630,70,140,230,60,80,50
363,280,30,40,55,40,55,60
364,410,60,60,75,60,75,80
365,510,60,100,85,80,85,100
366,295,40,45,40,65,40,65
367,475,70,75,60,105,60,105
368,575,70,75,80,135,80,135
369,405,60,50,40,85,75,95
370,405,60,40,50,75,85,95
371,430,65,73,75,47,85,85
372,430,65,47,75,73,85,85
373,400,50,60,45,100,80,65
374,302,70,43,53,43,53,40
375,467,100,73,83,73,83,55
376,305,45,90,20,65,20,65
377,460,70,120,40,95,40,95
378,560,70,140,70,110,65,105
379,400,130,70,35,70,35,60
380,500,170,90,45,90,45,60
381,305,60,60,40,65,45,35
382,460,70,100,70,105,75,40
383,560,70,120,100,145,105,20
384,470,70,85,140,85,70,20
385,330,60,25,35,70,80,60
386,470,80,45,65,90,110,80
387,360,60,60,60,60,60,60
388,290,45,100,45,45,45,10
389,340,50,70,50,50,50,70
390,520,80,100,80,80,80,100
391,335,50,85,40,85,40,35
392,475,70,115,60,115,60,55
393,310,45,40,60,40,75,50
394,490,75,70,90,70,105,80
395,590,75,110,110,110,105,80
396,458,73,115,60,60,60,90
397,458,73,100,60,100,60,65
398,460,90,55,65,95,85,70
399,460,90,95,85,55,65,70
400,288,50,48,43,46,41,60
401,468,110,78,73,76,71,60
402,308,43,80,65,50,35,35
403,468,63,120,85,90,55,55
404,300,40,40,55,40,70,55
405,500,60,70,105,70,120,75
406,355,66,41,77,61,87,23
407,495,86,81,97,81,107,43
408,355,45,95,50,40,50,75
409,495,75,125,100,70,80,45
410,200,20,15,20,10,55,80
411,540,95,60,79,100,125,81
412,420,70,70,70,70,70,70
413,420,70,70,70,70,70,70
414,420,70,70,70,70,70,70
415,420,70,70,70,70,70,70
416,440,60,90,70,60,120,40
417,295,44,75,35,63,33,45
418,455,64,115,65,83,63,65
419,555,64,165,75,93,83,75
420,295,20,40,90,30,90,25
421,455,40,70,130,60,130,25
422,460,99,68,83,72,87,51
423,455,75,50,80,95,90,65
424,465,65,130,60,75,60,75
425,565,65,150,60,115,60,115
426,260,95,23,48,23,48,23
427,300,50,50,50,50,50,50
428,480,80,80,80,80,80,80
429,580,80,120,80,120,80,100
430,290,70,40,50,55,50,25
431,410,90,60,70,75,70,45
432,530,110,80,90,95,90,65
433,345,35,64,85,74,55,32
434,485,55,104,105,94,75,52
435,485,55,84,105,114,75,52
436,485,100,90,130,45,65,55
437,330,43,30,55,40,65,97
438,300,45,75,60,40,30,50
439,420,65,95,100,60,50,50
440,600,95,135,80,110,80,100
441,700,95,145,130,120,90,120
442,300,40,55,80,35,60,30
443,420,60,75,100,55,80,50
444,600,80,135,130,95,90,70
445,700,80,145,150,105,110,110
446,580,80,100,200,50,100,50
447,580,80,50,100,100,200,50
448,580,80,75,150,75,150,50
449,600,80,80,90,110,130,110
450,700,80,100,120,140,150,110
451,600,80,90,80,130,110,110
452,700,80,130,100,160,120,110
453,670,100,100,90,150,140,90
454,770,100,150,90,180,160,90
455,670,100,150,140,100,90,90
456,770,100,180,160,150,90,90
457,680,105,150,90,150,90,95
458,780,105,180,100,180,100,115
459,600,100,100,100,100,100,100
460,600,50,150,50,150,50,150
461,600,50,180,20,180,20,150
462,600,50,70,160,70,160,90
463,600,50,95,90,95,90,180
464,318,55,68,64,45,55,31
465,405,75,89,85,55,65,36
466,525,95,109,105,75,85,56
467,309,44,58,44,58,44,61
468,405,64,78,52,78,52,81
469,534,76,104,71,104,71,108
470,314,53,51,53,61,56,40
471,405,64,66,68,81,76,50
472,530,84,86,88,111,101,60
473,245,40,55,30,30,30,60
474,340,55,75,50,40,40,80
475,485,85,120,70,50,60,100
476,250,59,45,40,35,40,31
477,410,79,85,60,55,60,71
478,194,37,25,41,25,41,25
479,384,77,85,51,55,51,65
480,263,45,65,34,40,34,45
481,363,60,85,49,60,49,60
482,523,80,120,79,95,79,70
483,280,40,30,35,50,70,55
484,515,60,70,65,125,105,90
485,350,67,125,40,30,30,58
486,495,97,165,60,65,50,58
487,350,30,42,118,42,88,30
488,495,60,52,168,47,138,30
489,224,40,29,45,29,45,36
490,424,60,59,85,79,105,36
491,424,60,79,105,59,85,36
492,424,60,69,95,69,95,36
493,424,70,94,50,94,50,66
494,244,30,30,42,30,42,70
495,474,70,80,102,80,102,40
496,405,60,45,70,45,90,95
497,330,55,65,35,60,30,85
498,495,85,105,55,85,50,115
499,275,45,35,45,62,53,35
500,450,70,60,70,87,78,85
501,325,76,48,48,57,62,34
502,475,111,83,68,92,82,39
503,482,75,100,66,60,66,115
504,348,90,50,34,60,44,70
505,498,150,80,44,90,54,80
506,350,55,66,44,44,56,85
507,480,65,76,84,54,96,105
508,580,65,136,94,54,96,135
509,495,60,60,60,105,105,105
510,505,100,125,52,105,52,71
511,310,49,55,42,42,37,85
512,452,71,82,64,64,59,112
513,285,45,30,50,65,50,45
514,329,63,63,47,41,41,74
515,479,103,93,67,71,61,84
516,300,57,24,86,24,86,23
