pkmn_id,total_points,hp,attack,defense,sp_attack,sp_defense,speed
517,500,67,89,116,79,116,33
518,290,50,80,95,10,45,10
519,310,20,25,45,70,90,60
520,220,100,5,5,15,65,30
521,411,76,65,45,92,42,91
522,485,50,92,108,92,108,35
523,300,58,70,45,40,45,42
524,410,68,90,65,50,55,82
525,600,108,130,95,80,85,102
526,700,108,170,115,120,95,92
527,390,135,85,40,40,85,5
528,285,40,70,40,35,40,60
529,525,70,110,70,115,70,90
530,625,70,145,88,140,70,112
531,330,68,72,78,38,42,32
532,525,108,112,118,68,72,47
533,330,40,50,90,30,55,65
534,500,70,90,110,60,75,95
535,300,48,61,40,61,40,50
536,490,83,106,65,86,65,85
537,454,74,100,72,90,72,46
538,330,49,49,56,49,61,66
539,460,69,69,76,69,86,91
540,345,45,20,50,60,120,50
541,334,60,62,50,62,60,40
542,494,90,92,75,92,85,60
543,594,90,132,105,132,105,30
544,510,70,120,65,45,85,125
545,535,70,70,115,130,90,60
546,515,110,85,95,80,95,50
547,535,115,140,130,55,55,40
548,535,100,100,125,110,50,50
549,540,75,123,67,95,85,95
550,540,75,95,67,125,95,83
551,545,85,50,95,120,115,80
552,515,86,76,86,116,56,95
553,525,65,110,130,60,65,95
554,525,65,60,110,130,95,65
555,510,75,95,125,45,75,95
556,530,110,130,80,70,60,80
557,535,85,80,70,135,75,90
558,518,68,125,65,65,115,80
559,618,68,165,95,65,115,110
560,525,60,55,145,75,150,40
561,525,45,100,135,65,135,45
562,480,70,80,70,80,70,110
563,440,50,50,77,95,77,91
564,520,50,65,107,105,107,86
565,520,50,65,107,105,107,86
566,520,50,65,107,105,107,86
567,520,50,65,107,105,107,86
568,520,50,65,107,105,107,86
569,580,75,75,130,75,130,95
570,580,80,105,105,105,105,80
571,580,75,125,70,125,70,115
572,680,100,120,120,150,100,90
573,680,90,120,100,150,120,100
574,600,91,90,106,130,106,77
575,670,110,160,110,80,110,100
576,680,150,100,120,100,120,90
577,680,150,120,100,120,100,90
578,600,120,70,120,75,130,85
579,480,80,80,80,80,80,80
580,600,100,100,100,100,100,100
581,600,70,90,90,135,90,125
582,600,100,100,100,100,100,100
583,600,100,103,75,120,75,127
584,720,120,120,120,120,120,120
585,600,100,100,100,100,100,100
586,308,45,45,55,45,55,63
587,413,60,60,75,60,75,83
588,528,75,75,95,75,95,113
589,308,65,63,45,45,45,45
590,418,90,93,55,70,55,55
591,528,110,123,65,100,65,65
592,308,55,55,45,63,45,45
593,413,75,75,60,83,60,60
594,528,95,100,85,108,70,70
595,255,45,55,39,35,39,42
596,420,60,85,69,60,69,77
597,275,45,60,45,25,45,55
598,370,65,80,65,35,65,60
599,500,85,110,90,45,90,80
600,281,41,50,37,50,37,66
601,446,64,88,50,88,50,106
602,316,50,53,48,53,48,64
603,498,75,98,63,98,63,101
604,316,50,53,48,53,48,64
605,498,75,98,63,98,63,101
606,316,50,53,48,53,48,64
607,498,75,98,63,98,63,101
608,292,76,25,45,67,55,24
609,487,116,55,85,107,95,29
610,264,50,55,50,36,30,43
611,358,62,77,62,50,42,65
612,488,80,115,80,65,55,93
613,295,45,60,32,50,32,76
614,497,75,100,63,80,63,116
615,280,55,75,85,25,25,15
616,390,70,105,105,50,40,20
617,515,85,135,130,60,80,25
618,323,65,45,43,55,43,72
619,425,67,57,55,77,55,114
620,328,60,85,40,30,45,68
621,508,110,135,60,50,65,88
622,445,103,60,86,60,86,50
623,545,103,60,126,80,126,50
624,305,75,80,55,25,35,35
625,405,85,105,85,40,50,40
626,505,105,140,95,55,65,45
627,294,50,50,40,50,40,64
628,384,75,65,55,65,55,69
629,509,105,95,75,85,75,74
630,465,120,100,85,30,85,45
631,465,75,125,75,30,75,85
632,310,45,53,70,40,60,42
633,380,55,63,90,50,80,42
634,500,75,103,80,70,80,92
635,260,30,45,59,30,39,57
636,360,40,55,99,40,79,47
637,485,60,100,89,55,69,112
638,280,40,27,60,37,50,66
639,480,60,67,85,77,75,116
640,280,45,35,50,70,50,30
641,480,70,60,75,110,75,90
642,460,70,92,65,80,55,98
643,460,70,92,65,80,55,98
644,292,50,72,35,35,35,65
645,351,60,82,45,45,45,74
646,519,95,117,80,65,70,92
647,315,70,90,45,15,45,50
648,315,70,90,45,15,45,50
649,480,105,140,55,30,55,95
650,540,105,30,105,140,105,55
651,480,105,140,55,30,55,95
652,540,105,160,55,30,55,135
653,461,75,86,67,106,67,60
654,325,50,65,85,35,35,55
655,485,70,105,125,65,75,45
656,348,50,75,70,35,70,48
657,488,65,90,115,45,115,58
658,490,72,58,80,103,80,97
659,303,38,30,85,55,65,30
660,303,38,55,85,30,65,30
661,483,58,50,145,95,105,30
662,355,54,78,103,53,45,22
663,495,74,108,133,83,65,32
664,401,55,112,45,74,45,70
665,567,75,140,65,112,65,110
666,329,50,50,62,40,62,65
667,474,80,95,82,60,82,75
668,330,40,65,40,80,40,65
669,510,60,105,60,120,60,105
670,300,55,50,40,40,40,75
671,470,75,95,60,65,60,115
672,290,45,30,50,55,65,45
673,390,60,45,70,75,85,55
674,490,70,55,95,95,110,65
675,290,45,30,40,105,50,20
676,370,65,40,50,125,60,30
677,490,110,65,75,125,85,30
678,305,62,44,50,44,50,55
679,473,75,87,63,87,63,98
680,305,36,50,50,65,60,44
681,395,51,65,65,80,75,59
682,535,71,95,85,110,95,79
683,335,60,60,50,40,50,75
684,475,80,100,70,60,70,95
685,428,55,75,60,75,60,103
686,315,50,75,45,40,45,60
687,495,70,135,105,60,105,20
688,294,69,55,45,55,55,15
689,464,114,85,70,85,80,30
690,335,55,40,50,65,85,40
691,480,100,60,70,85,105,60
692,470,165,75,80,40,45,65
693,319,50,47,50,57,50,65
694,472,70,77,60,97,60,108
695,305,44,50,91,24,86,10
696,489,74,94,131,54,116,20
697,300,40,55,70,45,60,30
698,440,60,80,95,70,85,50
699,520,60,100,115,70,85,90
700,275,35,55,40,45,40,60
701,405,65,85,70,75,70,40
702,515,85,115,80,105,80,50
703,335,55,55,55,85,55,30
704,485,75,75,75,125,95,40
705,275,50,30,55,65,55,20
706,370,60,40,60,95,60,55
707,520,60,55,90,145,90,80
708,320,46,87,60,30,40,57
709,410,66,117,70,40,50,67
710,540,76,147,90,60,70,97
711,305,55,70,40,60,40,40
712,505,95,130,80,70,80,50
713,515,80,50,50,95,135,105
714,305,50,40,85,40,65,25
715,495,80,70,40,100,60,145
716,471,109,66,84,81,99,32
717,471,109,81,99,66,84,32
718,350,45,85,50,55,50,65
719,510,65,125,60,95,60,105
720,485,77,120,90,60,90,48
721,303,59,74,50,35,50,35
722,483,89,124,80,55,80,55
723,340,45,85,70,40,40,60
724,490,65,125,100,60,70,70
725,490,95,110,95,40,95,55
726,350,70,83,50,37,50,60
727,510,100,123,75,57,75,80
728,370,70,55,75,45,65,60
729,510,110,65,105,55,95,80
730,484,85,97,66,105,66,65
731,484,58,109,112,48,48,109
732,300,52,65,50,45,50,38
733,420,72,85,70,65,70,58
734,600,92,105,90,125,90,98
735,360,55,85,55,50,55,60
736,550,85,60,65,135,105,100
737,580,91,90,129,90,72,108
738,580,91,129,90,72,90,108
739,580,91,90,72,90,129,108
740,580,79,115,70,125,80,111
741,580,79,100,80,110,90,121
742,580,79,115,70,125,80,111
743,580,79,105,70,145,80,101
744,680,100,120,100,150,120,90
745,680,100,150,120,120,100,90
746,600,89,125,90,115,80,101
747,600,89,145,90,105,80,91
748,660,125,130,90,130,90,95
749,700,125,170,100,120,90,95
750,700,125,120,90,170,100,95
751,580,91,72,90,129,90,108
752,580,91,72,90,129,90,108
753,600,100,77,77,128,128,90
754,600,100,128,90,77,77,128
755,600,71,120,95,120,95,99
756,313,56,61,65,48,45,38
757,405,61,78,95,56,58,57
758,530,88,107,122,74,75,64
759,307,40,45,40,62,60,60
760,409,59,59,58,90,70,73
761,534,75,69,72,114,100,104
762,314,41,56,40,62,44,71
763,405,54,63,52,83,56,97
764,530,72,95,67,103,71,122
765,640,72,145,67,153,71,132
766,237,38,36,38,32,36,57
767,423,85,56,77,50,77,78
768,278,45,50,43,40,38,62
769,382,62,73,55,56,52,84
770,499,78,81,71,74,69,126
771,200,38,35,40,27,25,35
772,213,45,22,60,27,30,29
773,411,80,52,50,90,50,89
774,369,62,50,58,73,54,72
775,507,86,68,72,109,66,106
776,303,44,38,39,61,79,42
777,371,54,45,47,75,98,52
778,552,78,65,68,112,154,75
779,350,66,65,48,62,57,52
780,531,123,100,62,97,81,68
781,348,67,82,62,46,48,43
782,495,95,124,78,69,71,58
783,472,75,80,60,65,90,102
784,355,62,48,54,63,60,68
785,466,74,48,76,83,81,104
786,466,74,48,76,83,81,104
787,325,45,80,100,35,37,28
788,448,59,110,150,45,49,35
789,520,60,150,50,150,50,60
790,520,60,50,150,50,150,60
791,341,78,52,60,63,65,23
792,462,101,72,72,99,89,29
793,341,62,48,66,59,57,49
794,480,82,80,86,85,75,72
795,288,53,54,53,37,46,45
796,482,86,92,88,68,75,73
797,306,42,52,67,39,56,50
798,500,72,105,115,54,86,68
799,320,50,60,60,60,60,30
800,494,65,75,90,97,123,44
801,330,50,53,62,58,63,44
802,500,71,73,88,120,89,59
803,289,44,38,33,61,43,70
804,481,62,55,52,109,94,109
805,362,58,89,77,45,45,48
806,521,82,121,119,69,59,71
807,362,77,59,50,67,63,46
808,521,123,77,72,99,92,58
809,525,95,65,65,110,130,60
810,500,78,92,75,74,63,118
811,431,67,58,57,81,67,101
812,500,50,50,150,50,150,50
813,300,45,50,35,55,75,40
814,452,68,75,53,83,113,60
815,600,90,100,70,110,150,80
816,470,57,80,91,80,87,75
817,309,43,70,48,50,60,38
818,474,85,110,76,65,82,56
819,335,49,66,70,44,55,51
820,335,44,66,70,44,55,56
821,335,54,66,70,44,55,46
822,335,59,66,70,44,55,41
823,494,65,90,122,58,75,84
824,494,55,85,122,58,75,99
825,494,75,95,122,58,75,69
826,494,85,100,122,58,75,54
827,304,55,69,85,32,35,28
828,514,95,117,184,44,46,28
829,245,40,30,35,45,40,55
830,535,85,70,80,97,80,123
831,680,126,131,95,131,98,99
832,680,126,131,95,131,98,99
833,600,108,100,121,81,95,95
834,486,54,100,71,61,85,115
835,708,216,100,121,91,95,85
836,600,50,100,150,100,150,50
837,700,50,160,110,160,110,110
838,600,80,110,60,150,130,70
839,680,80,160,60,170,130,80
840,600,80,110,120,130,90,70
841,320,68,55,55,50,50,42
842,420,78,75,75,70,70,52
843,530,78,107,75,100,100,70
844,320,45,65,40,60,40,70
845,420,65,85,50,80,50,90
846,530,95,115,90,80,90,60
847,320,50,54,54,66,56,40
848,420,60,69,69,91,81,50
849,530,80,74,74,126,116,60
850,265,35,75,30,30,30,65
851,355,55,85,50,40,50,75
852,485,80,120,75,75,75,60
853,253,48,70,30,30,30,45
854,418,88,110,60,55,60,45
855,300,47,62,45,55,45,46
856,400,57,82,95,55,75,36
857,500,77,70,90,145,75,43
858,338,47,82,57,42,47,63
859,478,97,132,77,62,67,43
860,476,75,70,70,98,70,93
861,476,75,70,70,98,70,93
862,476,75,70,70,98,70,93
863,476,75,70,70,98,70,93
864,304,40,45,40,55,40,84
865,464,60,55,60,95,70,124
866,280,45,65,40,30,40,60
867,280,45,65,40,30,40,60
868,487,75,115,65,55,65,112
869,487,85,115,75,55,75,82
870,487,75,117,65,55,65,110
871,175,45,20,20,25,25,40
872,620,45,140,130,140,135,30
873,305,50,53,62,43,52,45
874,495,50,63,152,53,142,35
875,385,70,100,70,45,55,45
876,500,100,125,100,55,85,35
877,269,38,40,52,40,72,27
878,454,68,70,92,50,132,42
879,250,40,55,35,50,35,35
880,480,70,105,90,80,90,45
881,285,40,35,55,65,75,15
882,405,60,45,80,90,100,30
883,320,48,44,40,71,40,77
884,480,68,64,60,111,60,117
885,340,70,75,50,45,50,50
886,500,120,125,80,55,60,60
887,210,42,30,38,30,38,32
888,290,52,40,48,40,48,62
889,510,72,120,98,50,98,72
890,485,51,52,90,82,110,100
891,490,90,60,80,90,110,60
892,490,100,120,90,40,60,80
893,230,25,35,40,20,30,80
894,530,75,125,140,60,90,40
895,320,55,55,80,70,45,15
896,480,85,75,110,100,75,35
897,410,55,60,130,30,130,5
898,534,95,95,95,95,95,59
899,570,95,95,95,95,95,95
900,440,60,60,100,60,100,60
901,500,60,100,60,100,60,120
902,480,65,115,65,75,95,65
903,485,60,78,135,91,85,36
904,435,65,98,63,40,73,96
905,476,55,90,80,50,105,96
906,475,68,105,70,70,70,92
907,485,78,60,85,135,91,36
908,517,70,131,100,86,90,40
909,300,45,55,65,45,45,45
910,420,55,75,90,65,70,65
911,600,75,110,125,100,105,85
912,570,70,115,85,95,75,130
913,570,70,85,75,130,115,95
914,570,70,130,115,85,95,75
915,570,70,75,115,95,130,85
916,200,43,29,31,29,31,37
917,400,43,29,131,29,131,37
918,680,137,137,107,113,89,97
919,680,137,113,89,137,107,97
920,570,109,53,47,127,131,103
921,570,107,139,139,53,53,79
922,570,71,137,37,137,37,151
923,570,83,89,71,173,71,83
924,570,97,101,103,107,101,61
925,570,59,181,131,59,31,109
926,570,223,101,53,97,53,43
927,600,97,107,101,127,89,79
928,680,97,157,127,113,109,77
929,680,97,113,109,157,127,77
930,754,97,167,97,167,97,129
931,600,80,95,115,130,115,65
932,600,90,125,80,90,90,125
933,420,67,73,67,73,67,73
934,540,73,73,73,127,73,121
935,570,61,131,211,53,101,13
936,570,53,127,53,151,79,107
937,600,88,112,75,102,80,143
938,300,46,65,65,55,35,34
939,600,135,143,143,80,65,34
940,310,50,65,50,40,40,65
941,420,70,85,70,55,60,80
942,530,100,125,90,60,70,85
943,310,50,71,40,40,40,69
944,420,65,86,60,55,60,94
945,530,80,116,75,65,75,119
946,310,50,40,40,70,40,70
947,420,65,60,55,95,55,90
948,530,70,85,65,125,65,120
949,275,70,55,55,35,35,25
950,460,120,95,95,55,75,20
951,245,38,47,35,33,35,57
952,365,68,67,55,43,55,77
953,495,98,87,105,53,85,67
954,180,25,20,20,25,45,45
955,335,50,35,80,50,90,30
956,505,60,45,110,80,120,90
957,245,40,28,28,47,52,50
958,455,70,58,58,87,92,90
959,250,40,40,60,40,60,10
960,460,60,50,90,80,120,60
961,270,42,40,55,40,45,48
962,490,72,80,100,60,90,88
963,284,50,64,50,38,38,44
964,485,90,115,90,48,68,74
965,270,59,45,50,40,50,26
966,490,69,90,60,90,60,121
967,240,30,40,50,40,50,30
968,410,80,60,90,60,70,50
969,510,110,80,120,80,90,30
970,260,40,40,80,40,40,20
971,485,70,110,80,95,60,70
972,485,110,85,80,100,80,30
973,315,52,57,75,35,50,46
974,510,72,107,125,65,70,71
975,475,70,85,55,85,95,85
976,280,41,63,40,40,30,66
977,490,61,123,60,60,50,136
978,242,40,38,35,54,35,40
979,502,75,98,70,114,70,75
980,502,75,98,70,114,70,75
981,305,50,65,45,50,50,45
982,525,100,115,65,90,90,65
983,310,50,68,60,50,50,32
984,480,80,118,90,70,80,42
985,308,40,45,45,74,54,50
986,508,60,65,65,134,114,70
987,265,42,30,45,56,53,39
988,370,57,40,65,86,73,49
989,510,57,90,95,136,103,29
990,265,45,45,30,55,40,50
991,370,65,60,45,75,55,70
992,510,95,120,65,95,75,60
993,520,93,90,101,60,81,95
994,440,70,110,100,50,60,50
995,510,60,95,50,145,130,30
996,507,62,135,95,68,82,65
997,520,80,85,75,110,100,70
998,483,58,95,145,50,105,30
999,270,45,40,40,50,61,34
1000,495,65,60,75,110,121,64
1001,470,65,100,100,70,60,75
1002,435,48,101,95,91,85,15
1003,185,30,25,35,45,30,20
1004,475,70,65,60,125,90,65
1005,470,100,125,135,20,20,70
1006,470,75,80,110,65,90,50
1007,470,75,80,70,65,50,130
1008,475,60,65,55,105,95,95
1009,475,70,55,65,95,105,85
1010,436,58,95,58,70,58,97
1011,436,58,95,58,70,58,97
1012,330,72,80,49,40,49,40
1013,500,122,130,69,80,69,30
1014,505,90,100,90,80,70,75
1015,505,90,100,90,90,80,55
1016,505,90,90,100,70,80,75
1017,505,90,90,100,80,90,55
1018,535,70,95,115,120,50,85
1019,270,28,60,30,40,30,82
1020,410,68,80,50,60,50,102
1021,600,88,120,75,100,75,142
1022,720,92,170,115,80,115,148
1023,670,92,130,115,80,115,138
1024,720,92,130,145,80,145,128
1025,670,92,130,115,80,115,138
1026,690,140,85,95,145,95,130
1027,1125,255,115,250,125,250,130
